# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;8.59;41.23;3298.40;1707.67;-1590.73;0.00
0.24;10.77;38.08;3046.39;1999.78;-1046.61;0.00
0.26;9.85;41.66;3332.49;2025.41;-1307.08;0.00
0.26;11.19;42.63;3410.42;2103.18;-1307.24;0.00
0.26;9.91;39.16;3132.62;2073.97;-1058.65;0.00
0.31;12.94;40.70;3256.13;2495.81;-760.32;0.00
0.26;10.60;41.63;3330.74;2086.03;-1244.70;0.00
0.24;11.68;42.80;3423.61;2053.12;-1370.50;0.00
0.26;8.18;50.28;4022.04;1983.26;-2038.78;0.00
0.28;11.49;39.23;3138.37;2252.26;-886.11;0.00
0.21;10.42;30.97;2477.21;1793.56;-683.65;0.00
0.28;9.12;38.65;3091.89;2135.88;-956.00;0.00
0.22;9.13;44.39;3550.97;1780.25;-1770.72;0.00
0.26;9.82;41.33;3306.26;2029.68;-1276.59;0.00
0.25;9.85;35.39;2831.33;2001.19;-830.15;0.00
0.27;11.47;39.89;3191.52;2209.21;-982.32;0.00
0.24;8.52;37.76;3020.91;1866.36;-1154.56;0.00
0.27;8.38;36.07;2885.58;2001.90;-883.68;0.00
0.29;11.28;36.68;2934.02;2286.65;-647.37;0.00
0.26;11.66;46.70;3736.17;2146.69;-1589.48;0.00
0.21;9.51;45.90;3671.70;1758.62;-1913.08;0.00
0.26;8.96;38.17;3053.88;1973.44;-1080.43;0.00
0.26;10.67;42.45;3395.83;2104.23;-1291.60;0.00
0.19;8.98;41.81;3344.66;1609.97;-1734.69;0.00
0.27;10.08;37.74;3019.31;2105.59;-913.72;0.00
0.23;9.43;39.19;3135.02;1849.82;-1285.19;0.00
0.26;11.06;34.49;2759.02;2129.18;-629.84;0.00
0.23;9.71;45.05;3604.25;1858.42;-1745.82;0.00
0.25;8.32;46.38;3710.30;1932.11;-1778.19;0.00
0.24;10.25;37.20;2976.31;1969.91;-1006.39;0.00
0.25;11.91;44.71;3576.87;2112.43;-1464.44;0.00
