# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.31;11.18;43.71;3496.87;2413.69;-1083.18;0.00
0.25;10.41;45.15;3611.65;2040.88;-1570.77;0.00
0.23;12.60;38.74;3099.07;1997.29;-1101.78;0.00
0.27;10.82;40.24;3219.14;2134.00;-1085.14;0.00
0.24;8.48;35.49;2839.20;1843.85;-995.36;0.00
0.20;10.55;37.38;2990.07;1746.49;-1243.58;0.00
0.28;11.85;43.26;3461.02;2283.89;-1177.13;0.00
0.25;10.23;37.67;3013.25;2005.07;-1008.18;0.00
0.25;12.14;36.57;2925.49;2095.29;-830.20;0.00
0.25;11.07;39.31;3144.68;2037.96;-1106.71;0.00
0.24;9.78;35.87;2869.71;1933.71;-936.00;0.00
0.26;8.62;38.01;3041.13;1966.34;-1074.79;0.00
0.27;9.20;46.74;3739.23;2080.70;-1658.53;0.00
0.24;12.43;40.82;3265.22;2080.20;-1185.02;0.00
0.28;10.15;38.00;3039.63;2166.84;-872.79;0.00
0.20;10.10;42.93;3434.13;1729.53;-1704.60;0.00
0.23;8.68;40.13;3210.68;1782.62;-1428.06;0.00
0.27;10.85;41.88;3350.70;2161.02;-1189.68;0.00
0.23;8.53;35.03;2802.42;1808.60;-993.81;0.00
0.24;9.80;45.72;3657.46;1949.06;-1708.41;0.00
0.24;11.07;40.32;3225.91;2020.21;-1205.69;0.00
0.27;11.75;36.79;2943.29;2183.90;-759.40;0.00
0.29;12.15;31.56;2525.09;2341.29;-183.80;0.00
0.22;7.51;43.83;3506.52;1701.57;-1804.95;0.00
0.27;9.26;42.08;3366.39;2075.02;-1291.37;0.00
0.24;10.85;35.99;2878.95;1976.81;-902.15;0.00
0.21;10.23;43.99;3518.83;1752.65;-1766.18;0.00
0.17;9.80;31.65;2531.76;1522.19;-1009.57;0.00
0.26;9.90;44.05;3524.01;2052.34;-1471.67;0.00
0.19;9.83;51.28;4102.16;1641.85;-2460.30;0.00
0.24;11.08;36.54;2923.52;2003.71;-919.80;0.00
0.25;8.34;41.71;3336.70;1911.74;-1424.95;0.00
0.25;9.98;27.96;2236.85;2000.02;-236.82;0.00
0.22;9.67;39.07;3125.98;1793.53;-1332.45;0.00
0.25;9.50;37.52;3001.42;2000.26;-1001.17;0.00
0.26;10.62;41.83;3346.20;2093.85;-1252.35;0.00
0.26;11.48;40.58;3246.15;2115.57;-1130.57;0.00
0.22;11.94;34.06;2725.18;1907.64;-817.54;0.00
0.23;10.78;35.96;2877.12;1900.42;-976.70;0.00
0.28;10.27;32.52;2601.32;2216.61;-384.70;0.00
0.25;10.32;39.14;3131.52;2008.40;-1123.12;0.00
0.26;10.56;37.35;2987.66;2110.22;-877.43;0.00
0.21;9.34;44.07;3525.63;1742.72;-1782.91;0.00
0.25;12.53;40.38;3230.01;2127.80;-1102.21;0.00
0.25;12.69;39.44;3155.18;2158.71;-996.47;0.00
0.26;9.34;44.63;3570.55;2013.20;-1557.34;0.00
0.24;8.88;38.48;3078.03;1859.14;-1218.90;0.00
0.23;11.00;34.75;2779.76;1940.19;-839.58;0.00
0.26;7.60;39.85;3187.85;1917.38;-1270.47;0.00
0.24;11.02;55.94;4475.02;2011.83;-2463.18;0.00
0.23;9.04;45.89;3671.01;1810.38;-1860.63;0.00
0.25;8.29;40.97;3277.92;1899.62;-1378.30;0.00
0.23;7.29;44.99;3598.95;1758.79;-1840.16;0.00
0.27;11.99;36.74;2938.82;2211.76;-727.05;0.00
0.28;12.02;38.93;3114.41;2268.70;-845.71;0.00
0.25;11.28;38.87;3109.91;2050.52;-1059.39;0.00
0.23;11.41;38.08;3046.53;1968.92;-1077.60;0.00
0.27;9.86;42.43;3394.04;2096.91;-1297.13;0.00
0.21;12.50;40.01;3200.85;1902.86;-1297.99;0.00
0.20;12.32;42.64;3411.41;1814.32;-1597.09;0.00
0.22;11.02;44.68;3574.74;1895.43;-1679.31;0.00
0.26;12.77;37.51;3000.97;2188.67;-812.30;0.00
0.23;9.36;37.77;3021.37;1859.88;-1161.50;0.00
0.26;10.28;31.25;2499.91;2052.60;-447.31;0.00
0.23;8.39;46.63;3730.80;1806.38;-1924.42;0.00
0.29;9.05;42.75;3419.89;2198.16;-1221.72;0.00
0.22;11.03;43.08;3446.28;1882.05;-1564.23;0.00
0.23;9.39;41.99;3359.44;1864.39;-1495.06;0.00
0.22;9.17;37.68;3014.24;1803.77;-1210.47;0.00
0.23;10.17;50.29;4023.24;1897.67;-2125.57;0.00
0.25;10.11;34.74;2779.46;2004.91;-774.55;0.00
0.23;10.18;40.05;3204.22;1876.56;-1327.66;0.00
0.22;10.29;39.54;3163.19;1850.19;-1312.99;0.00
0.24;9.20;27.01;2160.68;1907.97;-252.71;0.00
0.24;10.72;42.72;3417.33;2002.79;-1414.53;0.00
0.27;12.86;38.82;3105.54;2280.78;-824.76;0.00
0.23;8.80;48.96;3916.62;1807.35;-2109.27;0.00
