# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;10.51;28.77;2301.57;2154.62;-146.95;0.00
0.25;9.43;35.47;2837.95;1945.11;-892.84;0.00
0.22;11.15;32.51;2600.85;1911.52;-689.33;0.00
0.21;8.86;36.14;2891.38;1724.46;-1166.92;0.00
0.25;9.22;41.27;3301.70;1972.84;-1328.87;0.00
0.22;9.68;32.24;2579.58;1823.69;-755.89;0.00
0.24;9.61;40.56;3244.84;1930.15;-1314.69;0.00
0.23;10.05;32.25;2579.78;1896.08;-683.70;0.00
0.21;9.73;38.01;3040.59;1743.70;-1296.88;0.00
0.26;9.31;35.20;2816.40;2011.06;-805.34;0.00
0.21;8.90;40.24;3219.52;1710.41;-1509.11;0.00
0.22;8.34;31.14;2491.17;1709.71;-781.47;0.00
0.26;11.97;33.73;2698.51;2150.05;-548.47;0.00
0.22;10.48;42.54;3403.06;1844.21;-1558.85;0.00
0.30;10.58;41.53;3322.62;2311.33;-1011.29;0.00
0.22;8.85;33.50;2680.05;1789.44;-890.61;0.00
0.27;8.07;44.04;3523.40;1989.79;-1533.61;0.00
0.24;10.38;44.59;3567.45;1985.13;-1582.32;0.00
0.25;9.96;28.89;2310.95;1974.73;-336.22;0.00
0.25;9.26;36.94;2955.11;1961.96;-993.15;0.00
0.28;11.70;41.64;3331.06;2242.19;-1088.86;0.00
0.23;9.78;41.69;3335.41;1886.86;-1448.55;0.00
0.27;9.04;39.89;3190.85;2055.11;-1135.74;0.00
0.27;8.74;41.08;3286.68;2031.39;-1255.29;0.00
0.31;12.71;32.32;2585.21;2481.41;-103.80;0.00
0.24;9.80;42.77;3422.00;1946.21;-1475.79;0.00
0.25;10.04;51.31;4104.77;1995.02;-2109.75;0.00
0.26;10.27;40.89;3271.35;2052.50;-1218.85;0.00
0.24;12.38;38.25;3059.85;2047.48;-1012.37;0.00
0.30;11.90;49.24;3939.18;2381.31;-1557.87;0.00
0.25;10.47;44.55;3564.22;2024.72;-1539.50;0.00
0.27;11.30;29.65;2372.39;2182.09;-190.29;0.00
0.25;9.94;31.38;2510.23;2018.63;-491.60;0.00
0.20;10.38;36.44;2915.38;1722.16;-1193.23;0.00
0.28;10.63;41.51;3320.62;2228.68;-1091.94;0.00
0.24;9.50;39.60;3167.65;1941.43;-1226.22;0.00
0.27;10.39;40.13;3210.39;2114.52;-1095.87;0.00
0.27;11.30;41.59;3327.05;2197.39;-1129.65;0.00
0.21;10.20;38.76;3101.18;1761.87;-1339.31;0.00
0.30;7.96;48.58;3886.64;2165.67;-1720.96;0.00
0.28;10.13;39.63;3170.63;2174.59;-996.04;0.00
0.28;10.34;44.36;3548.64;2162.88;-1385.76;0.00
0.27;10.31;34.05;2723.60;2120.01;-603.59;0.00
0.23;12.16;38.70;3096.08;1994.28;-1101.80;0.00
0.26;9.84;31.49;2519.15;2067.56;-451.59;0.00
0.30;8.12;42.98;3438.63;2192.58;-1246.05;0.00
0.22;10.53;41.60;3328.16;1857.88;-1470.27;0.00
0.23;11.79;37.71;3016.48;1996.77;-1019.71;0.00
0.27;10.19;38.95;3116.25;2117.78;-998.47;0.00
0.24;11.35;36.83;2946.23;2011.52;-934.70;0.00
0.24;9.61;35.74;2859.24;1923.79;-935.45;0.00
0.24;10.56;45.18;3614.14;1965.13;-1649.01;0.00
0.25;9.92;45.45;3635.76;1978.22;-1657.54;0.00
0.21;8.68;39.48;3158.25;1666.13;-1492.11;0.00
0.28;9.62;46.80;3744.10;2143.76;-1600.35;0.00
0.23;11.06;41.55;3324.00;1957.08;-1366.92;0.00
0.27;9.05;41.84;3346.83;2045.30;-1301.53;0.00
0.22;10.91;34.50;2759.74;1873.91;-885.83;0.00
0.29;9.83;43.94;3515.33;2198.59;-1316.74;0.00
0.26;12.74;33.86;2709.10;2201.80;-507.30;0.00
0.24;11.02;41.12;3289.84;2009.42;-1280.42;0.00
0.31;11.56;32.61;2608.75;2409.77;-198.98;0.00
0.24;11.29;40.47;3237.90;2026.79;-1211.11;0.00
0.22;10.20;36.04;2883.57;1854.53;-1029.04;0.00
0.25;11.60;37.65;3012.18;2098.53;-913.65;0.00
0.23;12.07;51.86;4148.80;1973.90;-2174.90;0.00
0.26;10.11;37.55;3003.68;2040.76;-962.92;0.00
0.21;10.72;29.32;2345.81;1819.03;-526.77;0.00
0.22;10.47;40.64;3250.95;1872.83;-1378.12;0.00
0.28;10.52;37.73;3018.17;2199.92;-818.25;0.00
0.26;9.97;30.66;2452.59;2070.10;-382.49;0.00
0.25;9.99;41.02;3281.64;2009.97;-1271.66;0.00
0.25;8.94;33.62;2689.67;1938.07;-751.60;0.00
0.23;9.77;42.44;3394.83;1857.68;-1537.15;0.00
0.26;10.29;33.35;2668.12;2070.61;-597.51;0.00
0.24;10.71;47.79;3823.02;1980.57;-1842.45;0.00
0.26;12.13;38.14;3051.40;2165.23;-886.17;0.00
0.23;9.54;40.66;3253.19;1883.35;-1369.84;0.00
0.28;9.60;43.32;3465.24;2129.60;-1335.64;0.00
0.26;10.76;48.53;3882.79;2104.81;-1777.99;0.00
0.28;12.89;37.46;2996.54;2312.45;-684.10;0.00
0.29;10.44;45.73;3658.54;2241.62;-1416.92;0.00
0.24;9.69;46.94;3754.82;1894.54;-1860.28;0.00
0.21;10.64;42.07;3365.37;1799.79;-1565.57;0.00
0.24;10.40;45.81;3664.73;1976.81;-1687.91;0.00
