# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;10.38;38.52;3081.82;1812.18;-1269.64;0.00
0.23;9.08;42.25;3379.61;1840.88;-1538.74;0.00
0.25;8.94;35.11;2808.76;1912.09;-896.67;0.00
0.25;12.67;35.72;2857.37;2137.49;-719.88;0.00
0.23;12.53;42.88;3430.16;2024.69;-1405.46;0.00
0.25;9.77;40.31;3224.61;1977.86;-1246.75;0.00
0.25;9.63;38.97;3117.70;1958.77;-1158.93;0.00
0.30;7.68;36.44;2914.81;2141.24;-773.57;0.00
0.23;9.97;44.93;3594.58;1880.03;-1714.55;0.00
0.26;9.82;41.32;3305.74;2021.17;-1284.57;0.00
0.25;8.74;25.65;2052.00;1938.60;-113.40;0.00
0.24;10.69;42.19;3375.44;1989.12;-1386.33;0.00
0.23;11.68;38.27;3061.44;1971.84;-1089.60;0.00
0.27;9.90;39.06;3124.97;2133.82;-991.15;0.00
0.29;9.49;44.62;3569.60;2232.04;-1337.57;0.00
0.25;11.52;42.01;3360.79;2073.15;-1287.64;0.00
0.27;9.68;44.55;3564.34;2120.26;-1444.07;0.00
0.25;12.17;40.71;3256.57;2100.54;-1156.03;0.00
0.26;10.00;41.16;3292.99;2059.42;-1233.57;0.00
0.22;10.65;45.16;3612.90;1883.42;-1729.47;0.00
0.23;11.33;37.53;3002.51;1925.68;-1076.83;0.00
0.25;10.98;45.45;3636.00;2050.98;-1585.02;0.00
0.24;10.77;42.97;3437.83;1988.37;-1449.46;0.00
0.22;10.17;44.96;3596.73;1824.69;-1772.04;0.00
0.31;10.12;38.98;3118.49;2353.17;-765.32;0.00
0.24;11.66;41.88;3350.33;2025.25;-1325.08;0.00
0.27;11.61;42.97;3437.20;2212.17;-1225.04;0.00
0.20;11.68;42.63;3410.74;1777.05;-1633.69;0.00
0.27;9.05;41.17;3293.75;2089.25;-1204.51;0.00
0.26;10.03;51.38;4110.05;2047.03;-2063.02;0.00
0.26;7.95;38.03;3042.71;1926.37;-1116.34;0.00
0.26;9.65;37.63;3010.63;2039.23;-971.40;0.00
0.23;9.66;45.17;3613.91;1876.03;-1737.88;0.00
0.28;9.77;35.71;2856.66;2163.73;-692.93;0.00
0.25;9.91;40.26;3220.40;1979.97;-1240.44;0.00
0.25;10.18;49.46;3956.81;1999.91;-1956.90;0.00
0.22;9.83;31.63;2530.32;1812.47;-717.85;0.00
0.27;10.87;50.65;4051.94;2138.14;-1913.80;0.00
0.21;10.32;36.03;2882.08;1798.24;-1083.83;0.00
0.24;9.29;41.04;3283.46;1915.64;-1367.82;0.00
0.27;10.09;36.24;2898.85;2111.53;-787.32;0.00
0.24;9.57;37.04;2963.11;1938.09;-1025.02;0.00
0.21;9.91;36.04;2883.45;1767.92;-1115.53;0.00
0.27;11.63;41.12;3289.23;2178.77;-1110.46;0.00
0.27;8.50;41.78;3342.58;2004.31;-1338.28;0.00
0.30;9.12;31.41;2512.52;2239.16;-273.36;0.00
0.22;9.55;43.55;3484.04;1772.00;-1712.03;0.00
0.25;11.13;42.05;3364.17;2045.25;-1318.92;0.00
0.24;10.38;30.02;2401.62;1958.32;-443.31;0.00
0.22;10.63;45.59;3647.43;1877.23;-1770.20;0.00
0.23;9.54;50.19;4015.02;1879.38;-2135.65;0.00
0.26;12.98;39.28;3142.77;2197.53;-945.24;0.00
0.28;11.18;47.71;3817.04;2261.40;-1555.64;0.00
0.25;9.46;41.10;3288.05;1982.74;-1305.31;0.00
0.22;9.14;41.09;3287.33;1751.40;-1535.93;0.00
0.24;10.59;42.82;3425.84;1964.39;-1461.46;0.00
0.21;10.15;38.01;3041.05;1782.76;-1258.29;0.00
0.24;9.40;41.40;3312.20;1923.26;-1388.94;0.00
0.28;10.03;38.25;3060.39;2156.52;-903.86;0.00
0.23;10.49;42.59;3406.96;1893.37;-1513.59;0.00
0.25;11.91;36.36;2908.43;2093.30;-815.13;0.00
0.25;10.50;39.05;3123.63;2020.21;-1103.42;0.00
0.26;10.48;38.92;3113.36;2109.97;-1003.38;0.00
0.29;10.74;39.56;3164.60;2297.25;-867.35;0.00
0.24;10.69;38.25;3059.83;1984.87;-1074.96;0.00
0.21;9.91;46.94;3755.39;1756.30;-1999.09;0.00
0.28;11.21;39.89;3191.31;2212.84;-978.47;0.00
0.24;10.33;45.57;3645.45;1943.46;-1702.00;0.00
0.25;9.67;35.29;2823.29;1970.98;-852.31;0.00
0.30;8.82;39.49;3159.07;2212.34;-946.74;0.00
0.25;10.93;39.41;3153.17;2069.42;-1083.75;0.00
0.28;10.15;37.15;2971.77;2170.13;-801.64;0.00
0.28;10.35;32.47;2597.77;2205.13;-392.64;0.00
0.30;9.37;40.83;3266.12;2237.12;-1029.00;0.00
0.27;7.15;42.75;3420.19;1959.07;-1461.12;0.00
0.27;10.41;39.99;3199.12;2133.42;-1065.70;0.00
0.21;10.18;35.88;2870.40;1795.83;-1074.57;0.00
0.24;8.57;45.29;3623.53;1866.35;-1757.17;0.00
0.25;10.66;40.33;3226.71;2013.12;-1213.60;0.00
0.24;8.65;40.10;3208.14;1874.43;-1333.71;0.00
0.22;8.82;33.24;2659.19;1779.99;-879.20;0.00
0.28;10.98;35.38;2830.80;2211.96;-618.84;0.00
0.22;10.21;36.27;2901.88;1848.32;-1053.56;0.00
0.21;8.21;36.15;2892.06;1693.41;-1198.65;0.00
0.24;8.32;38.27;3061.29;1845.28;-1216.01;0.00
0.25;9.90;44.70;3576.11;2004.16;-1571.95;0.00
0.22;11.06;43.41;3472.57;1879.15;-1593.42;0.00
0.25;6.06;37.17;2973.72;1805.65;-1168.07;0.00
0.28;10.64;41.20;3296.20;2178.16;-1118.04;0.00
