# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.20;11.47;47.77;3821.33;1788.41;-2032.92;0.00
0.24;11.71;39.81;3184.55;2033.93;-1150.63;0.00
0.20;10.56;36.39;2911.09;1716.83;-1194.25;0.00
0.24;9.42;32.62;2609.94;1926.43;-683.51;0.00
0.24;11.25;34.82;2785.51;2021.67;-763.84;0.00
0.26;11.17;43.76;3501.01;2118.33;-1382.68;0.00
0.28;9.27;36.53;2922.51;2106.66;-815.85;0.00
0.26;10.28;50.66;4052.71;2076.72;-1975.98;0.00
0.27;10.02;39.72;3177.53;2119.20;-1058.34;0.00
0.26;8.72;43.79;3503.41;2012.10;-1491.32;0.00
0.27;9.86;37.70;3015.88;2091.22;-924.66;0.00
0.18;11.30;39.54;3163.47;1679.60;-1483.87;0.00
0.24;8.79;40.28;3222.14;1899.87;-1322.27;0.00
0.25;10.96;28.90;2312.02;2065.90;-246.12;0.00
0.23;10.43;35.65;2851.60;1905.23;-946.37;0.00
0.23;10.19;45.58;3646.59;1882.27;-1764.33;0.00
0.20;10.60;43.54;3483.46;1738.30;-1745.16;0.00
0.25;9.20;35.70;2856.30;1948.76;-907.54;0.00
0.23;10.09;41.24;3299.25;1899.11;-1400.13;0.00
0.27;10.65;33.82;2705.66;2149.26;-556.39;0.00
0.24;9.89;46.08;3686.24;1945.17;-1741.07;0.00
0.25;9.89;36.03;2882.71;1974.93;-907.79;0.00
0.22;9.59;31.03;2482.11;1826.75;-655.36;0.00
0.25;11.13;42.13;3370.78;2076.17;-1294.61;0.00
0.27;9.09;41.01;3280.49;2091.46;-1189.04;0.00
0.28;11.25;38.96;3116.66;2220.50;-896.17;0.00
0.23;9.60;38.71;3096.77;1873.20;-1223.57;0.00
0.20;11.84;39.43;3154.08;1811.95;-1342.13;0.00
0.24;9.01;47.34;3786.97;1866.51;-1920.47;0.00
0.24;9.96;41.37;3309.29;1928.92;-1380.37;0.00
0.29;12.44;35.86;2868.77;2361.49;-507.28;0.00
0.26;9.92;36.99;2959.38;2035.04;-924.34;0.00
0.24;12.01;37.16;2972.83;2062.37;-910.46;0.00
0.26;9.12;44.57;3565.42;1988.06;-1577.36;0.00
0.23;9.29;41.32;3305.72;1862.51;-1443.21;0.00
0.27;8.17;35.33;2826.16;2008.58;-817.58;0.00
0.22;10.43;39.68;3174.28;1819.25;-1355.03;0.00
0.20;8.46;41.05;3284.03;1649.59;-1634.44;0.00
0.26;10.31;36.70;2936.18;2045.53;-890.65;0.00
0.21;12.42;37.75;3019.86;1868.62;-1151.24;0.00
0.27;10.15;34.76;2780.59;2102.57;-678.02;0.00
0.22;9.27;43.95;3515.80;1768.57;-1747.23;0.00
0.26;10.18;45.53;3642.29;2087.90;-1554.39;0.00
0.25;10.38;41.52;3321.94;2000.44;-1321.50;0.00
0.26;11.21;45.76;3660.77;2099.11;-1561.66;0.00
0.24;8.95;45.39;3631.58;1908.65;-1722.93;0.00
0.28;9.03;42.76;3420.90;2123.21;-1297.69;0.00
0.25;8.38;43.96;3516.82;1918.99;-1597.82;0.00
0.25;11.24;32.79;2623.03;2052.46;-570.57;0.00
0.23;10.41;47.03;3762.11;1903.97;-1858.14;0.00
0.28;10.98;43.97;3517.30;2217.54;-1299.76;0.00
0.22;8.49;39.20;3136.36;1734.48;-1401.88;0.00
0.27;8.77;39.24;3138.82;2029.80;-1109.02;0.00
0.27;11.13;46.86;3748.42;2155.45;-1592.97;0.00
0.26;9.33;46.56;3724.64;2020.00;-1704.64;0.00
0.29;9.81;38.00;3039.76;2249.90;-789.87;0.00
0.23;9.98;44.18;3534.41;1856.90;-1677.50;0.00
0.25;7.62;44.49;3558.80;1851.25;-1707.55;0.00
0.23;11.76;38.63;3090.12;1957.62;-1132.50;0.00
0.25;9.81;43.50;3479.68;1989.94;-1489.73;0.00
0.27;9.68;34.09;2727.14;2090.86;-636.28;0.00
0.25;9.93;37.68;3014.16;1979.41;-1034.75;0.00
0.25;10.78;41.89;3351.59;2025.34;-1326.26;0.00
0.26;10.90;44.89;3590.92;2109.21;-1481.71;0.00
0.29;9.53;46.75;3740.00;2197.77;-1542.24;0.00
0.24;9.50;43.48;3478.37;1890.70;-1587.67;0.00
0.18;11.45;33.19;2655.01;1695.52;-959.49;0.00
0.21;9.48;39.44;3154.92;1745.32;-1409.60;0.00
0.26;11.74;40.69;3255.26;2129.10;-1126.16;0.00
0.24;9.55;42.88;3430.07;1914.34;-1515.73;0.00
0.25;10.40;35.09;2807.59;2016.85;-790.74;0.00
0.26;11.17;40.55;3243.93;2138.22;-1105.71;0.00
0.23;9.57;35.04;2803.55;1838.96;-964.59;0.00
0.28;10.64;46.74;3739.46;2200.48;-1538.98;0.00
0.25;9.56;40.20;3216.31;2001.35;-1214.96;0.00
0.20;12.70;33.68;2694.20;1823.27;-870.92;0.00
0.21;9.76;34.67;2773.78;1737.14;-1036.63;0.00
0.24;9.80;42.95;3436.26;1936.24;-1500.02;0.00
0.25;9.26;37.26;2980.94;1951.99;-1028.95;0.00
0.22;9.06;38.26;3061.02;1799.74;-1261.28;0.00
0.26;8.00;36.67;2933.44;1948.16;-985.28;0.00
0.28;10.94;41.46;3316.96;2230.48;-1086.48;0.00
0.24;11.99;41.71;3336.63;2059.35;-1277.28;0.00
0.26;9.03;38.30;3064.32;2012.80;-1051.53;0.00
0.23;9.27;41.27;3301.86;1823.77;-1478.09;0.00
0.28;9.99;44.58;3566.55;2194.37;-1372.17;0.00
0.26;9.87;33.42;2673.31;2031.95;-641.35;0.00
0.29;10.23;37.06;2965.12;2231.62;-733.50;0.00
0.26;9.37;36.03;2882.61;2003.12;-879.49;0.00
0.27;10.05;39.56;3164.40;2143.94;-1020.47;0.00
0.29;10.62;29.50;2360.00;2244.23;-115.77;0.00
0.27;10.71;34.01;2720.98;2160.03;-560.95;0.00
0.27;11.00;41.19;3295.02;2156.76;-1138.26;0.00
0.25;12.82;36.75;2940.27;2141.66;-798.61;0.00
0.26;11.97;45.76;3660.69;2134.66;-1526.03;0.00
0.23;11.46;43.94;3515.08;1948.80;-1566.28;0.00
0.22;12.04;42.25;3379.88;1914.02;-1465.86;0.00
0.22;9.97;40.00;3200.04;1806.19;-1393.85;0.00
0.23;8.79;40.53;3242.37;1800.32;-1442.06;0.00
0.22;12.89;39.89;3191.53;1988.49;-1203.04;0.00
0.22;8.91;34.22;2737.22;1776.18;-961.03;0.00
0.27;11.28;42.48;3398.62;2158.04;-1240.59;0.00
0.28;8.18;32.97;2637.22;2067.44;-569.78;0.00
0.22;9.27;36.41;2912.59;1771.92;-1140.67;0.00
0.23;9.88;30.82;2465.40;1890.74;-574.66;0.00
0.27;9.23;40.01;3201.17;2069.70;-1131.47;0.00
0.21;11.17;40.18;3214.61;1831.04;-1383.57;0.00
0.26;12.62;38.76;3100.69;2185.18;-915.51;0.00
0.25;10.80;49.35;3948.16;2032.57;-1915.60;0.00
0.25;8.21;42.52;3401.90;1914.31;-1487.59;0.00
0.27;11.06;27.65;2212.10;2145.79;-66.31;0.00
0.22;9.94;43.23;3458.76;1825.55;-1633.21;0.00
0.23;11.49;33.32;2665.29;1968.71;-696.58;0.00
0.27;11.41;36.90;2951.70;2206.39;-745.31;0.00
0.29;9.97;53.17;4253.83;2240.73;-2013.10;0.00
0.26;9.39;37.63;3010.07;1999.16;-1010.91;0.00
0.24;9.32;35.99;2879.55;1925.00;-954.55;0.00
0.23;9.43;34.69;2775.26;1859.05;-916.21;0.00
0.26;10.11;39.84;3187.44;2052.55;-1134.89;0.00
0.30;10.04;38.52;3081.83;2278.54;-803.28;0.00
0.25;10.29;32.80;2624.03;2014.47;-609.57;0.00
0.22;11.37;42.31;3385.14;1907.05;-1478.09;0.00
0.25;9.89;42.69;3414.88;1965.59;-1449.30;0.00
0.24;10.60;36.45;2916.15;1968.56;-947.60;0.00
0.26;10.52;44.42;3553.91;2091.78;-1462.12;0.00
0.26;11.92;40.74;3259.16;2161.68;-1097.48;0.00
0.25;9.41;37.51;3000.70;1976.32;-1024.38;0.00
0.30;11.73;44.38;3550.38;2367.66;-1182.72;0.00
0.22;9.59;56.18;4494.29;1785.09;-2709.20;0.00
0.25;12.18;44.95;3596.14;2117.70;-1478.44;0.00
0.26;9.69;42.89;3431.37;2046.63;-1384.74;0.00
0.26;7.95;42.59;3407.08;1974.47;-1432.61;0.00
0.25;10.70;39.67;3173.46;2060.19;-1113.27;0.00
0.25;10.40;36.32;2905.89;2044.67;-861.22;0.00
0.24;7.87;47.68;3814.01;1837.65;-1976.36;0.00
0.22;9.41;35.54;2843.35;1783.00;-1060.34;0.00
0.28;9.68;44.76;3580.41;2167.02;-1413.39;0.00
0.28;10.27;35.24;2818.85;2190.30;-628.55;0.00
0.26;9.08;43.52;3481.50;2029.63;-1451.87;0.00
0.22;9.71;46.54;3722.80;1827.94;-1894.86;0.00
0.26;8.26;36.44;2915.40;1970.37;-945.03;0.00
0.27;9.35;30.41;2433.04;2080.79;-352.25;0.00
0.25;10.74;39.62;3169.62;2055.78;-1113.84;0.00
0.19;9.50;42.10;3368.14;1649.10;-1719.04;0.00
0.23;9.25;38.23;3058.32;1823.12;-1235.20;0.00
0.23;8.00;36.62;2929.32;1776.11;-1153.22;0.00
0.26;8.32;44.30;3544.16;1981.12;-1563.05;0.00
0.25;11.45;41.03;3282.59;2055.44;-1227.15;0.00
0.25;10.78;50.65;4052.13;2049.39;-2002.74;0.00
0.29;10.55;31.53;2522.72;2284.46;-238.26;0.00
0.28;8.60;33.03;2642.72;2071.54;-571.18;0.00
0.27;10.44;46.01;3680.95;2125.35;-1555.60;0.00
0.24;10.88;42.13;3370.00;2012.21;-1357.80;0.00
0.26;10.93;40.48;3238.49;2123.11;-1115.38;0.00
0.23;11.13;38.24;3059.39;1941.93;-1117.46;0.00
0.24;10.64;38.21;3057.18;1953.21;-1103.97;0.00
0.26;12.35;45.49;3638.86;2161.00;-1477.86;0.00
0.25;9.82;31.16;2492.45;2005.87;-486.58;0.00
0.21;10.82;42.70;3416.26;1815.52;-1600.74;0.00
0.21;11.60;41.55;3323.78;1868.51;-1455.28;0.00
0.23;7.20;39.01;3120.61;1702.53;-1418.08;0.00
0.24;11.24;38.53;3082.51;2012.68;-1069.83;0.00
0.28;10.86;35.89;2870.88;2205.04;-665.84;0.00
0.23;10.04;39.72;3177.84;1871.42;-1306.42;0.00
0.27;8.35;37.10;2967.71;2018.32;-949.39;0.00
0.18;11.98;38.44;3074.99;1697.20;-1377.79;0.00
0.25;12.54;39.21;3136.59;2148.67;-987.92;0.00
0.25;9.13;37.99;3038.98;1945.80;-1093.18;0.00
0.24;13.27;41.31;3305.02;2127.77;-1177.25;0.00
0.27;8.63;41.85;3347.84;2027.42;-1320.43;0.00
0.27;10.63;40.68;3254.41;2136.03;-1118.38;0.00
0.26;11.17;34.61;2768.69;2113.03;-655.66;0.00
0.24;9.43;40.62;3249.66;1918.87;-1330.80;0.00
0.21;7.55;28.70;2295.72;1633.95;-661.77;0.00
0.24;8.35;38.14;3051.45;1824.51;-1226.93;0.00
0.28;9.21;40.05;3204.01;2110.41;-1093.60;0.00
0.27;10.47;37.84;3027.40;2120.46;-906.94;0.00
0.24;10.66;40.05;3204.34;1947.15;-1257.19;0.00
0.29;8.85;44.31;3544.51;2195.59;-1348.92;0.00
0.27;11.48;38.05;3043.73;2183.06;-860.67;0.00
0.25;8.62;34.69;2775.36;1909.16;-866.19;0.00
0.21;8.61;33.68;2694.46;1669.18;-1025.27;0.00
0.27;12.66;39.06;3125.00;2286.05;-838.95;0.00
0.26;9.47;43.73;3498.70;2003.45;-1495.25;0.00
0.26;9.88;39.78;3182.11;2054.07;-1128.03;0.00
0.26;9.50;39.56;3164.93;2010.71;-1154.22;0.00
0.23;10.07;42.05;3363.66;1912.64;-1451.02;0.00
