# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.97;47.77;3821.23;1991.73;-1829.50;0.00
0.23;10.43;35.68;2854.35;1899.28;-955.07;0.00
0.22;9.66;49.06;3924.83;1827.35;-2097.48;0.00
0.28;10.13;45.83;3666.64;2163.66;-1502.98;0.00
0.24;9.41;43.01;3440.90;1924.31;-1516.60;0.00
0.22;8.95;32.03;2562.06;1748.07;-814.00;0.00
0.29;10.72;43.14;3450.99;2299.06;-1151.93;0.00
0.23;9.89;40.01;3201.08;1877.63;-1323.45;0.00
0.24;10.20;46.15;3692.01;1978.25;-1713.76;0.00
0.27;11.55;40.28;3222.27;2182.15;-1040.12;0.00
0.26;9.14;43.59;3487.19;2004.91;-1482.28;0.00
0.24;11.80;42.91;3432.61;2008.74;-1423.87;0.00
0.24;8.42;40.99;3278.97;1840.62;-1438.34;0.00
0.30;11.75;41.57;3325.72;2407.03;-918.69;0.00
0.28;10.22;36.54;2923.22;2185.01;-738.21;0.00
0.24;10.36;35.72;2857.31;1968.36;-888.95;0.00
0.22;9.43;38.07;3045.67;1784.55;-1261.13;0.00
0.26;10.35;44.52;3561.50;2047.34;-1514.16;0.00
0.22;10.10;42.90;3431.72;1834.95;-1596.77;0.00
0.17;11.29;44.80;3584.35;1620.90;-1963.46;0.00
0.26;10.48;36.08;2886.44;2066.41;-820.02;0.00
0.21;11.36;38.96;3116.41;1841.14;-1275.27;0.00
0.29;12.42;45.43;3634.03;2345.04;-1288.98;0.00
0.28;9.96;41.46;3316.90;2171.01;-1145.89;0.00
0.23;9.75;43.91;3512.58;1883.15;-1629.43;0.00
0.26;9.44;39.46;3156.87;2008.87;-1148.00;0.00
0.26;8.95;46.47;3717.80;1995.17;-1722.63;0.00
0.23;10.94;35.86;2868.86;1947.84;-921.01;0.00
0.24;10.13;37.31;2984.78;1965.80;-1018.98;0.00
0.24;9.65;35.86;2868.63;1932.45;-936.19;0.00
0.26;8.17;41.08;3286.16;1953.29;-1332.87;0.00
0.25;11.52;41.20;3296.26;2079.60;-1216.67;0.00
0.26;9.81;40.83;3266.12;2058.85;-1207.27;0.00
0.25;9.66;37.93;3034.04;1982.40;-1051.64;0.00
0.28;10.45;48.14;3850.81;2194.90;-1655.90;0.00
0.28;10.56;41.11;3288.46;2228.52;-1059.94;0.00
0.19;10.21;48.96;3916.99;1643.97;-2273.02;0.00
0.26;11.35;43.92;3513.56;2104.56;-1409.00;0.00
0.26;9.65;43.26;3460.92;2034.09;-1426.82;0.00
0.27;9.96;46.06;3684.84;2108.41;-1576.42;0.00
0.26;9.63;42.09;3366.99;2060.44;-1306.54;0.00
0.21;9.70;36.85;2947.60;1734.16;-1213.45;0.00
0.22;9.98;51.03;4082.01;1834.37;-2247.64;0.00
0.24;9.66;45.51;3640.47;1902.93;-1737.54;0.00
0.20;10.98;47.69;3815.41;1737.70;-2077.71;0.00
0.22;11.84;46.85;3747.62;1936.00;-1811.62;0.00
0.23;9.22;43.72;3497.45;1830.39;-1667.06;0.00
0.26;9.90;33.89;2711.53;2027.02;-684.51;0.00
0.26;9.81;46.09;3687.21;2029.31;-1657.90;0.00
0.30;9.58;36.65;2931.88;2278.18;-653.71;0.00
0.25;10.17;34.95;2795.94;2029.30;-766.65;0.00
0.32;10.76;34.62;2769.35;2429.61;-339.73;0.00
0.26;10.66;29.54;2363.39;2101.86;-261.53;0.00
0.26;9.96;39.04;3123.02;2035.49;-1087.54;0.00
