# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.45;39.86;3188.95;2045.12;-1143.83;0.00
0.22;9.00;32.64;2610.86;1797.60;-813.26;0.00
0.25;10.12;41.30;3303.93;2010.64;-1293.29;0.00
0.28;10.92;44.26;3540.66;2232.96;-1307.71;0.00
0.28;9.16;39.44;3155.25;2121.57;-1033.69;0.00
0.27;9.00;40.76;3260.85;2063.17;-1197.67;0.00
0.18;10.06;41.54;3323.35;1590.03;-1733.33;0.00
0.27;9.94;38.06;3044.88;2119.05;-925.83;0.00
0.20;10.71;40.84;3267.22;1771.02;-1496.20;0.00
0.28;8.53;36.38;2910.54;2074.75;-835.79;0.00
0.29;9.88;39.22;3137.50;2200.82;-936.67;0.00
0.25;10.15;44.81;3584.66;1977.67;-1606.99;0.00
0.31;10.32;40.33;3226.16;2377.25;-848.91;0.00
0.28;10.15;41.20;3295.81;2152.16;-1143.65;0.00
0.24;10.05;39.22;3137.96;1942.86;-1195.09;0.00
0.30;8.81;40.94;3275.47;2229.70;-1045.76;0.00
0.19;7.92;44.85;3587.97;1561.94;-2026.02;0.00
0.31;10.83;40.53;3242.25;2402.57;-839.68;0.00
0.24;11.44;42.46;3396.42;2016.14;-1380.27;0.00
0.30;10.19;43.79;3503.18;2289.98;-1213.20;0.00
0.25;11.88;35.85;2867.65;2090.92;-776.73;0.00
0.22;10.49;40.33;3226.52;1850.30;-1376.22;0.00
0.23;9.80;38.82;3105.63;1866.34;-1239.28;0.00
0.27;11.29;35.15;2811.79;2181.78;-630.01;0.00
0.30;7.19;38.28;3062.07;2109.09;-952.98;0.00
0.29;11.47;44.96;3596.41;2284.82;-1311.59;0.00
0.26;8.18;43.22;3457.49;1971.38;-1486.10;0.00
0.22;9.36;34.05;2723.97;1783.37;-940.60;0.00
0.27;9.43;37.03;2962.63;2070.40;-892.23;0.00
0.25;10.84;43.57;3485.89;2025.69;-1460.20;0.00
0.26;10.04;37.02;2961.41;2049.56;-911.85;0.00
0.23;10.55;40.27;3221.50;1886.74;-1334.75;0.00
0.25;10.68;38.23;3058.27;2035.14;-1023.13;0.00
0.23;13.86;32.16;2572.95;2095.17;-477.78;0.00
0.23;8.97;44.14;3531.26;1832.06;-1699.20;0.00
0.26;10.41;41.85;3347.96;2093.06;-1254.90;0.00
0.23;8.58;47.72;3817.35;1799.89;-2017.47;0.00
0.28;9.59;38.27;3061.94;2146.84;-915.09;0.00
0.24;10.46;36.95;2955.71;1971.93;-983.78;0.00
0.29;9.72;45.63;3650.48;2223.12;-1427.35;0.00
0.29;10.94;37.86;3029.12;2293.32;-735.80;0.00
0.24;9.46;37.08;2966.08;1898.84;-1067.23;0.00
0.18;11.72;41.31;3304.48;1709.31;-1595.17;0.00
0.21;11.62;44.55;3563.65;1865.84;-1697.82;0.00
0.27;11.34;40.52;3241.86;2190.40;-1051.46;0.00
0.22;10.20;40.50;3239.96;1862.44;-1377.52;0.00
0.26;11.45;44.44;3554.92;2122.75;-1432.17;0.00
0.25;11.90;43.34;3467.51;2077.13;-1390.37;0.00
0.25;10.77;36.50;2919.83;2029.21;-890.61;0.00
0.26;10.50;40.94;3275.24;2085.31;-1189.92;0.00
0.20;10.03;37.36;2988.67;1697.16;-1291.51;0.00
0.22;8.99;37.57;3005.93;1778.22;-1227.71;0.00
0.21;10.08;36.31;2904.75;1768.83;-1135.92;0.00
0.28;10.46;44.98;3598.03;2185.53;-1412.51;0.00
0.27;12.51;39.10;3127.87;2261.20;-866.67;0.00
0.27;11.37;41.28;3302.20;2167.47;-1134.73;0.00
0.23;11.06;37.81;3024.63;1950.77;-1073.86;0.00
0.23;11.89;36.61;2928.93;2000.68;-928.26;0.00
0.22;9.72;43.95;3516.08;1830.10;-1685.98;0.00
0.22;10.02;45.38;3630.41;1847.57;-1782.84;0.00
0.29;7.51;37.55;3003.78;2117.09;-886.69;0.00
0.21;11.43;37.66;3013.03;1835.37;-1177.66;0.00
0.22;9.53;35.90;2871.78;1821.51;-1050.26;0.00
0.29;9.17;31.24;2499.36;2200.09;-299.27;0.00
0.31;11.25;42.81;3424.62;2420.36;-1004.25;0.00
0.27;10.28;33.99;2719.27;2140.19;-579.08;0.00
0.23;10.27;40.03;3202.27;1894.24;-1308.03;0.00
0.25;11.41;39.26;3140.96;2085.13;-1055.84;0.00
0.27;11.04;43.81;3504.54;2166.17;-1338.37;0.00
0.20;10.91;37.89;3031.55;1779.47;-1252.08;0.00
0.24;10.19;49.09;3927.45;1926.45;-2001.00;0.00
0.25;11.54;35.23;2818.09;2093.08;-725.01;0.00
0.23;9.37;45.08;3606.18;1868.83;-1737.35;0.00
0.26;8.65;38.11;3048.47;1991.27;-1057.20;0.00
0.22;10.35;40.71;3256.58;1818.30;-1438.28;0.00
0.22;8.88;42.47;3397.98;1775.52;-1622.46;0.00
0.25;12.60;42.35;3387.78;2114.78;-1273.00;0.00
0.27;6.97;32.53;2602.26;1973.07;-629.18;0.00
0.24;11.12;40.40;3231.65;2017.95;-1213.70;0.00
0.27;10.76;44.22;3537.25;2138.92;-1398.33;0.00
0.26;8.77;40.26;3220.79;1964.93;-1255.86;0.00
0.25;9.97;35.61;2848.68;1970.07;-878.60;0.00
0.26;10.14;43.69;3494.97;2044.11;-1450.85;0.00
0.25;8.95;41.95;3356.06;1962.77;-1393.28;0.00
0.22;10.16;35.29;2822.80;1828.52;-994.29;0.00
0.27;9.25;45.72;3657.97;2059.62;-1598.35;0.00
0.26;10.78;37.15;2972.30;2102.64;-869.66;0.00
0.30;11.26;39.20;3135.77;2337.83;-797.95;0.00
