# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;10.48;40.16;3213.12;1884.03;-1329.09;0.00
0.23;11.02;43.35;3467.92;1944.69;-1523.23;0.00
0.21;8.66;39.45;3156.23;1714.51;-1441.71;0.00
0.24;9.23;38.26;3060.89;1899.29;-1161.60;0.00
0.23;10.62;36.98;2958.69;1913.07;-1045.62;0.00
0.28;10.94;39.62;3169.72;2196.63;-973.09;0.00
0.27;8.14;35.60;2847.78;2005.29;-842.48;0.00
0.19;11.30;39.68;3174.20;1701.26;-1472.94;0.00
0.23;10.10;38.28;3062.68;1907.09;-1155.59;0.00
0.28;8.45;31.46;2516.82;2085.43;-431.39;0.00
0.24;10.15;42.47;3397.67;1957.18;-1440.48;0.00
0.25;11.29;44.82;3585.47;2054.75;-1530.72;0.00
0.25;10.76;42.42;3393.27;2037.19;-1356.08;0.00
0.22;11.21;36.94;2955.10;1861.24;-1093.85;0.00
0.23;11.43;33.74;2699.50;1935.50;-764.00;0.00
0.23;9.87;49.51;3960.82;1848.15;-2112.67;0.00
0.26;8.53;44.53;3562.56;1996.68;-1565.87;0.00
0.27;10.81;46.04;3683.37;2135.39;-1547.98;0.00
0.25;11.32;45.03;3602.80;2071.12;-1531.67;0.00
0.31;11.12;43.66;3492.96;2380.49;-1112.48;0.00
0.20;10.86;46.86;3748.95;1753.07;-1995.88;0.00
0.25;9.65;46.30;3704.12;2001.55;-1702.57;0.00
0.29;9.72;40.96;3277.00;2196.93;-1080.07;0.00
0.23;10.13;43.79;3503.07;1859.08;-1643.99;0.00
0.27;10.90;38.48;3078.05;2135.57;-942.48;0.00
0.26;9.69;40.76;3260.77;2067.38;-1193.38;0.00
0.29;11.09;48.58;3886.04;2269.29;-1616.75;0.00
0.27;10.02;34.02;2721.76;2110.68;-611.08;0.00
0.24;9.75;41.49;3318.85;1901.85;-1417.00;0.00
0.25;10.85;39.50;3160.00;2051.10;-1108.89;0.00
0.25;10.58;43.66;3492.64;2047.70;-1444.94;0.00
