# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.30;12.10;36.78;2942.17;2375.35;-566.81;0.00
0.24;8.73;39.51;3160.98;1889.06;-1271.92;0.00
0.27;10.62;44.29;3542.84;2138.46;-1404.38;0.00
0.27;10.90;38.24;3059.40;2139.09;-920.31;0.00
0.27;9.76;47.14;3771.20;2124.37;-1646.83;0.00
0.25;11.22;26.99;2159.47;2059.54;-99.93;0.00
0.32;10.01;39.82;3185.28;2421.93;-763.35;0.00
0.27;12.45;34.75;2780.03;2230.96;-549.07;0.00
0.30;10.18;43.06;3444.83;2288.76;-1156.07;0.00
0.25;11.55;44.50;3559.68;2089.21;-1470.47;0.00
0.23;10.08;31.49;2519.41;1879.52;-639.88;0.00
0.25;12.69;42.16;3372.92;2150.30;-1222.62;0.00
0.23;10.72;35.38;2830.20;1940.68;-889.53;0.00
0.29;11.04;51.77;4141.85;2309.51;-1832.33;0.00
0.23;8.16;46.78;3742.25;1804.26;-1938.00;0.00
0.23;8.75;43.47;3477.67;1789.14;-1688.53;0.00
0.25;9.94;41.83;3346.54;1969.61;-1376.93;0.00
0.22;8.96;40.82;3265.42;1764.15;-1501.27;0.00
0.24;12.53;34.84;2787.16;2085.39;-701.77;0.00
0.23;11.88;41.29;3303.12;1965.19;-1337.93;0.00
0.27;10.17;42.34;3387.39;2112.12;-1275.27;0.00
0.25;12.22;44.74;3579.04;2132.06;-1446.98;0.00
0.29;10.13;41.72;3337.54;2243.27;-1094.27;0.00
0.30;7.76;30.04;2402.98;2153.90;-249.08;0.00
0.27;9.07;34.88;2790.60;2054.87;-735.73;0.00
0.31;10.57;33.95;2716.14;2406.18;-309.96;0.00
0.24;8.33;46.07;3685.90;1874.60;-1811.30;0.00
0.22;9.49;36.46;2916.98;1810.09;-1106.89;0.00
0.22;9.95;36.82;2945.82;1829.95;-1115.87;0.00
0.29;10.24;44.45;3555.61;2235.73;-1319.89;0.00
0.24;12.92;40.55;3243.89;2103.08;-1140.82;0.00
0.25;12.38;38.95;3115.67;2112.32;-1003.36;0.00
