# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.20;11.21;42.44;3395.23;1764.17;-1631.05;0.00
0.26;10.00;43.97;3517.91;2070.70;-1447.21;0.00
0.26;11.57;43.31;3465.05;2161.79;-1303.26;0.00
0.29;8.24;40.92;3273.81;2164.75;-1109.06;0.00
0.27;10.06;38.98;3118.30;2145.78;-972.53;0.00
0.23;10.63;36.28;2902.14;1899.93;-1002.21;0.00
0.25;9.65;36.23;2898.33;1977.19;-921.13;0.00
0.23;9.28;39.93;3194.70;1833.10;-1361.60;0.00
0.27;10.59;37.65;3012.35;2128.55;-883.80;0.00
0.30;10.35;43.81;3504.61;2284.71;-1219.90;0.00
0.28;11.99;35.01;2800.41;2253.01;-547.40;0.00
0.25;10.57;35.22;2817.33;2030.58;-786.75;0.00
0.25;11.18;36.13;2890.38;2053.22;-837.16;0.00
0.25;12.63;34.10;2727.90;2141.66;-586.23;0.00
0.25;10.99;43.81;3505.04;2068.90;-1436.14;0.00
0.29;11.22;40.10;3207.93;2296.44;-911.49;0.00
0.24;8.92;34.52;2761.87;1896.72;-865.14;0.00
0.29;10.39;47.91;3833.08;2273.61;-1559.47;0.00
0.25;11.35;38.13;3050.74;2074.89;-975.85;0.00
0.25;9.91;39.35;3148.08;2005.40;-1142.68;0.00
0.27;9.98;36.40;2911.77;2142.42;-769.35;0.00
0.28;10.80;36.74;2938.80;2232.29;-706.51;0.00
0.24;9.27;33.47;2677.62;1879.26;-798.36;0.00
0.26;10.05;37.56;3004.92;2030.59;-974.33;0.00
0.27;10.69;39.04;3122.95;2143.41;-979.54;0.00
0.28;11.29;44.72;3577.67;2227.26;-1350.41;0.00
0.26;11.17;37.02;2961.55;2093.14;-868.41;0.00
0.21;8.91;38.57;3085.34;1681.67;-1403.67;0.00
0.23;9.03;48.45;3875.63;1803.94;-2071.69;0.00
0.28;9.68;40.63;3250.55;2175.27;-1075.28;0.00
0.29;8.36;31.28;2502.69;2120.61;-382.08;0.00
0.25;10.12;40.46;3236.68;1995.00;-1241.68;0.00
0.29;9.69;40.24;3219.07;2203.03;-1016.05;0.00
0.25;10.23;39.52;3161.69;1998.73;-1162.96;0.00
0.23;10.19;33.51;2680.66;1904.30;-776.35;0.00
0.25;11.05;33.73;2698.69;2080.36;-618.33;0.00
0.25;10.20;44.22;3537.35;1992.67;-1544.68;0.00
0.24;9.03;48.21;3856.72;1893.76;-1962.96;0.00
0.29;11.22;42.84;3427.51;2306.84;-1120.67;0.00
0.28;11.38;37.80;3024.14;2255.30;-768.84;0.00
0.27;10.29;42.56;3404.79;2145.39;-1259.40;0.00
0.25;12.45;35.80;2863.80;2103.16;-760.63;0.00
0.26;9.11;34.41;2752.66;1982.72;-769.94;0.00
0.22;10.12;37.58;3006.42;1830.46;-1175.97;0.00
0.25;9.22;41.66;3332.82;1979.42;-1353.40;0.00
0.24;10.45;36.87;2949.49;1941.83;-1007.67;0.00
0.27;11.85;38.96;3116.53;2187.32;-929.20;0.00
0.27;10.86;46.82;3745.20;2132.88;-1612.32;0.00
0.25;11.91;31.81;2545.09;2096.77;-448.32;0.00
0.25;9.87;28.53;2282.12;1986.18;-295.94;0.00
0.28;11.17;36.59;2927.29;2233.50;-693.79;0.00
0.27;8.60;46.35;3708.00;2014.97;-1693.04;0.00
0.27;8.64;38.66;3092.59;2028.94;-1063.64;0.00
0.24;9.34;51.32;4105.27;1896.56;-2208.71;0.00
0.26;10.71;35.79;2863.46;2101.55;-761.91;0.00
0.25;11.25;33.23;2658.22;2076.09;-582.13;0.00
0.26;9.61;44.11;3528.82;2035.41;-1493.41;0.00
0.23;10.49;41.60;3328.26;1892.52;-1435.74;0.00
0.26;9.81;47.56;3804.41;2028.63;-1775.79;0.00
0.25;11.04;38.87;3109.28;2048.97;-1060.32;0.00
0.28;10.88;37.35;2987.63;2195.05;-792.58;0.00
0.29;10.36;43.61;3489.14;2245.60;-1243.54;0.00
0.25;7.69;45.99;3679.17;1886.09;-1793.08;0.00
0.25;9.24;43.17;3453.39;1973.84;-1479.56;0.00
0.24;10.59;39.94;3195.11;1999.98;-1195.14;0.00
0.20;9.72;41.49;3319.39;1685.76;-1633.63;0.00
0.26;10.45;43.52;3481.30;2099.85;-1381.45;0.00
0.24;9.83;38.48;3078.70;1914.35;-1164.35;0.00
0.26;10.23;42.90;3431.88;2041.56;-1390.32;0.00
0.26;9.34;42.52;3401.75;2041.82;-1359.93;0.00
0.27;8.42;35.36;2828.42;2024.35;-804.06;0.00
0.25;9.14;41.94;3355.35;1934.59;-1420.76;0.00
0.24;8.75;40.54;3243.41;1868.88;-1374.52;0.00
0.25;11.40;37.14;2971.57;2093.25;-878.32;0.00
0.24;8.60;47.46;3797.04;1889.46;-1907.58;0.00
0.21;9.92;42.52;3401.48;1745.36;-1656.13;0.00
