# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.32;9.50;39.11;3129.11;2353.36;-775.75;0.00
0.27;9.40;47.81;3824.80;2099.50;-1725.30;0.00
0.26;9.97;38.62;3089.48;2028.90;-1060.58;0.00
0.26;10.05;41.31;3304.46;2070.01;-1234.45;0.00
0.25;10.98;39.22;3137.57;2024.85;-1112.73;0.00
0.25;11.57;34.12;2729.25;2062.95;-666.30;0.00
0.26;11.62;39.16;3132.63;2169.90;-962.73;0.00
0.26;10.63;50.97;4077.73;2075.68;-2002.06;0.00
0.24;9.73;40.50;3239.78;1948.74;-1291.04;0.00
0.24;10.18;41.96;3356.63;1952.75;-1403.87;0.00
0.24;9.91;43.10;3448.36;1923.69;-1524.67;0.00
0.23;10.65;31.51;2520.95;1932.95;-588.00;0.00
0.24;9.20;37.93;3034.44;1922.20;-1112.25;0.00
0.19;9.77;46.25;3699.77;1643.83;-2055.94;0.00
0.24;7.99;40.99;3279.59;1851.27;-1428.32;0.00
0.26;9.66;41.66;3333.01;2011.51;-1321.51;0.00
0.23;9.46;35.87;2869.43;1827.45;-1041.98;0.00
0.27;9.40;39.47;3157.70;2095.98;-1061.72;0.00
0.24;10.52;38.15;3052.35;1962.09;-1090.26;0.00
0.26;9.54;35.33;2826.76;2056.28;-770.48;0.00
0.24;9.53;36.64;2931.48;1905.68;-1025.80;0.00
0.16;8.77;41.49;3319.52;1410.37;-1909.15;0.00
0.23;11.25;37.67;3013.98;1953.69;-1060.29;0.00
0.27;9.21;31.00;2479.73;2043.50;-436.23;0.00
0.26;10.51;39.22;3137.71;2084.36;-1053.35;0.00
0.27;9.83;34.07;2725.95;2108.04;-617.91;0.00
0.26;11.37;41.02;3281.26;2112.07;-1169.19;0.00
0.26;10.22;41.41;3312.55;2054.83;-1257.72;0.00
0.23;12.84;42.84;3427.39;2019.49;-1407.90;0.00
0.27;9.72;39.96;3196.72;2112.40;-1084.31;0.00
0.24;9.41;43.72;3497.86;1923.34;-1574.52;0.00
0.25;8.63;38.54;3083.49;1937.30;-1146.19;0.00
0.28;9.13;42.90;3432.08;2098.02;-1334.06;0.00
0.23;10.62;39.33;3146.07;1890.18;-1255.89;0.00
0.23;10.87;36.44;2914.96;1912.41;-1002.55;0.00
0.27;9.94;43.07;3445.71;2093.67;-1352.04;0.00
0.23;10.21;40.52;3241.56;1912.55;-1329.01;0.00
0.25;10.37;39.14;3131.16;1989.23;-1141.94;0.00
0.30;9.66;36.82;2945.78;2286.88;-658.90;0.00
0.24;11.90;44.79;3583.07;2062.54;-1520.53;0.00
0.24;10.65;37.88;3030.67;1996.15;-1034.51;0.00
0.24;11.13;40.42;3233.94;1984.36;-1249.59;0.00
0.21;11.81;35.54;2843.24;1845.16;-998.09;0.00
0.26;8.61;39.32;3145.60;1987.93;-1157.67;0.00
0.23;10.85;43.67;3493.63;1933.57;-1560.06;0.00
0.27;8.00;31.59;2526.81;1990.77;-536.04;0.00
0.28;10.61;38.52;3081.74;2196.45;-885.30;0.00
0.27;11.64;44.34;3546.99;2176.48;-1370.50;0.00
0.26;11.15;38.84;3106.81;2133.73;-973.09;0.00
0.22;9.56;39.95;3196.18;1824.38;-1371.80;0.00
0.26;10.92;45.28;3622.73;2091.92;-1530.81;0.00
0.26;10.02;48.45;3876.21;2043.78;-1832.42;0.00
0.27;10.08;40.82;3265.48;2108.47;-1157.01;0.00
0.24;10.85;33.08;2646.07;2001.19;-644.87;0.00
0.26;10.75;36.58;2926.11;2111.86;-814.25;0.00
0.21;10.17;34.38;2750.77;1757.24;-993.52;0.00
0.24;8.81;37.80;3023.70;1873.17;-1150.53;0.00
0.25;12.07;38.22;3057.93;2100.88;-957.05;0.00
0.24;11.99;31.62;2529.92;2061.28;-468.65;0.00
0.31;9.80;38.09;3047.05;2346.76;-700.29;0.00
0.28;10.58;38.64;3091.36;2194.55;-896.81;0.00
0.26;10.58;38.06;3044.57;2091.34;-953.22;0.00
0.28;10.44;37.01;2960.96;2175.07;-785.89;0.00
0.27;9.17;35.06;2805.00;2072.01;-732.99;0.00
0.24;8.64;34.94;2795.22;1853.47;-941.76;0.00
0.26;9.31;38.13;3050.23;2036.26;-1013.96;0.00
0.26;9.48;48.27;3861.48;2013.88;-1847.60;0.00
0.26;10.48;43.98;3518.77;2084.91;-1433.86;0.00
0.23;11.92;42.86;3429.10;2013.39;-1415.71;0.00
0.26;9.73;37.05;2963.83;2036.03;-927.80;0.00
0.21;10.46;37.00;2960.05;1809.00;-1151.04;0.00
0.25;10.44;43.11;3448.84;2032.97;-1415.87;0.00
0.24;10.26;43.74;3499.18;1963.36;-1535.82;0.00
0.26;9.21;35.82;2865.91;2028.03;-837.88;0.00
0.25;8.50;41.51;3320.56;1916.94;-1403.62;0.00
0.21;10.07;46.67;3733.48;1794.20;-1939.28;0.00
0.26;10.89;33.91;2712.85;2114.25;-598.60;0.00
0.23;11.83;43.33;3466.05;2006.19;-1459.86;0.00
0.27;9.89;44.58;3566.70;2082.41;-1484.29;0.00
0.26;7.44;39.76;3181.20;1902.83;-1278.36;0.00
0.24;10.62;40.10;3208.39;1966.55;-1241.84;0.00
0.24;12.01;32.57;2606.00;2025.73;-580.27;0.00
0.28;10.16;39.13;3130.40;2160.15;-970.25;0.00
0.27;10.01;42.13;3370.13;2119.12;-1251.01;0.00
0.25;9.67;37.90;3031.63;1995.24;-1036.40;0.00
0.22;11.64;42.36;3389.16;1916.89;-1472.27;0.00
0.29;11.06;39.71;3177.18;2300.66;-876.52;0.00
0.24;10.69;37.31;2984.84;1981.73;-1003.11;0.00
0.25;11.27;46.82;3745.33;2082.81;-1662.53;0.00
0.21;9.26;38.97;3117.47;1708.38;-1409.09;0.00
0.25;10.02;49.11;3928.61;2013.08;-1915.52;0.00
0.24;10.44;39.99;3199.19;1940.19;-1258.99;0.00
0.27;10.68;37.33;2986.76;2179.88;-806.88;0.00
0.29;12.33;40.53;3242.69;2330.91;-911.78;0.00
0.23;12.11;41.02;3281.45;2010.67;-1270.78;0.00
0.26;10.87;42.42;3393.44;2083.73;-1309.71;0.00
0.25;8.15;44.76;3581.06;1876.08;-1704.98;0.00
0.28;7.15;28.81;2304.43;2034.85;-269.58;0.00
0.21;9.22;40.82;3265.24;1736.38;-1528.86;0.00
0.27;10.83;34.50;2760.37;2163.60;-596.77;0.00
0.24;9.49;39.26;3140.48;1941.03;-1199.45;0.00
0.26;9.84;43.60;3487.86;2061.34;-1426.52;0.00
0.29;8.95;46.55;3724.13;2188.02;-1536.12;0.00
0.20;9.21;41.01;3280.80;1690.58;-1590.22;0.00
0.24;10.54;44.75;3579.72;1994.77;-1584.95;0.00
0.24;11.05;41.91;3352.65;1972.06;-1380.59;0.00
0.22;9.31;33.97;2717.30;1808.79;-908.51;0.00
0.27;7.40;40.48;3238.19;1991.68;-1246.51;0.00
0.23;9.17;35.20;2816.06;1852.15;-963.91;0.00
0.26;11.41;39.85;3187.68;2137.71;-1049.97;0.00
0.23;10.16;37.75;3019.73;1914.00;-1105.73;0.00
0.25;11.24;42.72;3417.71;2074.45;-1343.27;0.00
0.29;12.18;29.74;2379.26;2335.02;-44.24;0.00
0.26;8.50;40.31;3224.69;1974.98;-1249.71;0.00
0.26;11.01;42.48;3398.22;2120.79;-1277.43;0.00
0.25;10.75;40.46;3236.54;2009.73;-1226.81;0.00
0.26;8.36;52.01;4161.10;1945.63;-2215.47;0.00
0.23;9.16;39.45;3155.95;1819.87;-1336.08;0.00
0.26;10.25;35.61;2849.20;2049.15;-800.05;0.00
0.27;8.95;38.35;3068.11;2034.69;-1033.42;0.00
0.27;10.60;48.80;3903.73;2164.11;-1739.62;0.00
0.24;9.35;37.08;2966.00;1892.66;-1073.34;0.00
0.26;10.23;45.76;3661.11;2086.95;-1574.16;0.00
0.25;7.92;46.71;3737.16;1911.77;-1825.39;0.00
0.22;12.97;43.65;3492.17;1962.26;-1529.91;0.00
0.24;11.20;32.72;2618.00;1983.90;-634.10;0.00
0.23;8.81;34.73;2778.61;1794.64;-983.97;0.00
0.24;10.17;39.60;3168.34;1961.74;-1206.60;0.00
0.29;8.92;36.08;2886.55;2186.24;-700.31;0.00
0.25;11.70;38.94;3115.11;2094.76;-1020.35;0.00
0.26;10.61;42.07;3365.77;2093.63;-1272.13;0.00
0.23;9.51;33.08;2646.65;1877.59;-769.06;0.00
0.24;12.19;46.15;3692.25;2044.79;-1647.45;0.00
0.28;10.13;43.60;3487.96;2204.41;-1283.55;0.00
0.26;10.75;43.03;3442.59;2123.80;-1318.79;0.00
0.21;10.66;37.50;2999.67;1804.37;-1195.30;0.00
0.25;9.54;40.63;3250.53;1954.90;-1295.63;0.00
0.29;10.11;41.91;3352.98;2245.48;-1107.50;0.00
0.29;11.25;44.75;3580.09;2297.91;-1282.18;0.00
0.25;11.65;42.03;3362.08;2069.17;-1292.91;0.00
0.25;9.55;52.82;4225.38;1964.55;-2260.83;0.00
0.21;9.93;44.87;3589.77;1757.66;-1832.11;0.00
0.22;9.75;31.01;2481.07;1807.83;-673.24;0.00
0.26;9.95;47.70;3816.18;2052.97;-1763.21;0.00
0.22;10.11;34.82;2785.66;1804.34;-981.33;0.00
0.24;7.76;42.69;3415.45;1796.35;-1619.09;0.00
0.24;9.65;39.72;3177.41;1930.90;-1246.51;0.00
0.25;10.88;38.56;3084.54;2037.54;-1047.00;0.00
0.27;9.79;40.69;3255.09;2083.21;-1171.87;0.00
0.26;11.79;39.31;3144.95;2157.49;-987.46;0.00
0.19;9.33;37.97;3037.79;1639.06;-1398.73;0.00
0.25;11.40;36.97;2957.97;2072.65;-885.32;0.00
0.24;11.07;36.77;2941.29;2002.36;-938.93;0.00
0.24;8.81;52.69;4214.90;1869.36;-2345.53;0.00
0.25;10.23;43.07;3445.44;1998.29;-1447.15;0.00
0.25;10.28;45.25;3619.88;2008.98;-1610.90;0.00
0.26;9.58;40.19;3215.01;2013.51;-1201.50;0.00
0.23;10.25;39.15;3132.14;1897.10;-1235.04;0.00
0.26;9.67;44.45;3556.21;2047.89;-1508.33;0.00
0.28;8.83;36.72;2937.84;2128.61;-809.23;0.00
0.27;10.01;41.01;3280.97;2118.19;-1162.77;0.00
0.27;11.26;40.13;3210.52;2181.24;-1029.28;0.00
0.26;9.21;40.31;3225.15;1989.16;-1236.00;0.00
0.25;8.69;37.88;3030.18;1941.59;-1088.60;0.00
0.23;9.61;35.56;2845.02;1851.89;-993.12;0.00
0.23;8.04;36.61;2928.53;1776.10;-1152.43;0.00
0.22;10.73;34.62;2769.83;1879.82;-890.02;0.00
0.26;8.22;35.30;2824.19;1988.92;-835.27;0.00
0.23;10.29;41.53;3322.53;1898.63;-1423.91;0.00
0.27;9.79;33.48;2678.15;2074.30;-603.84;0.00
0.24;9.66;42.86;3428.49;1919.19;-1509.30;0.00
0.21;10.47;42.21;3376.84;1793.23;-1583.61;0.00
0.24;11.69;31.16;2492.74;2057.83;-434.91;0.00
0.25;10.30;38.37;3069.73;1998.09;-1071.64;0.00
0.28;9.04;40.39;3231.22;2102.02;-1129.20;0.00
0.28;9.86;36.80;2943.78;2136.41;-807.37;0.00
0.25;10.61;39.02;3121.78;2037.92;-1083.87;0.00
0.25;10.37;36.41;2912.58;2033.05;-879.53;0.00
0.22;9.54;47.78;3822.61;1818.36;-2004.25;0.00
0.22;11.30;43.61;3488.82;1879.48;-1609.34;0.00
0.28;8.52;41.66;3332.50;2070.24;-1262.25;0.00
