# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.16;40.28;3222.00;1908.21;-1313.79;0.00
0.27;9.17;43.38;3470.36;2077.09;-1393.27;0.00
0.24;10.33;40.88;3270.07;1975.92;-1294.15;0.00
0.23;10.29;36.79;2943.17;1890.40;-1052.77;0.00
0.23;10.94;44.48;3558.37;1931.00;-1627.37;0.00
0.23;11.05;43.90;3511.94;1942.21;-1569.73;0.00
0.19;10.77;45.98;3678.35;1690.97;-1987.38;0.00
0.30;10.55;36.01;2880.54;2304.65;-575.89;0.00
0.20;11.28;47.17;3773.66;1788.51;-1985.15;0.00
0.30;11.73;41.43;3314.66;2360.38;-954.27;0.00
0.29;7.11;43.17;3453.42;2078.81;-1374.60;0.00
0.25;9.82;36.98;2958.53;1987.44;-971.09;0.00
0.26;10.96;45.95;3675.99;2118.73;-1557.26;0.00
0.22;10.51;42.99;3439.03;1864.45;-1574.58;0.00
0.23;9.98;36.16;2892.68;1902.44;-990.25;0.00
0.26;10.29;45.84;3667.50;2087.32;-1580.18;0.00
0.29;11.73;40.15;3212.08;2330.65;-881.43;0.00
0.21;9.87;44.91;3592.48;1734.61;-1857.87;0.00
0.20;8.68;36.00;2879.82;1655.22;-1224.60;0.00
0.24;11.00;36.45;2916.28;1978.04;-938.24;0.00
0.27;11.23;41.63;3330.25;2178.58;-1151.67;0.00
0.25;9.48;35.77;2861.77;1973.27;-888.50;0.00
0.27;10.40;43.12;3449.49;2121.99;-1327.50;0.00
0.26;12.67;42.10;3368.20;2178.37;-1189.82;0.00
0.22;9.60;47.80;3823.71;1798.12;-2025.59;0.00
0.25;10.20;48.32;3865.37;2007.59;-1857.78;0.00
0.24;10.02;44.64;3571.00;1952.48;-1618.52;0.00
0.23;10.81;34.81;2784.92;1933.92;-851.01;0.00
0.28;10.73;36.61;2928.87;2199.50;-729.37;0.00
0.26;9.64;42.98;3438.48;2013.29;-1425.20;0.00
0.24;10.54;46.71;3737.08;1982.87;-1754.21;0.00
0.24;10.74;44.07;3525.40;1994.58;-1530.82;0.00
0.26;11.59;36.68;2934.21;2115.13;-819.08;0.00
0.24;8.88;43.43;3474.49;1870.31;-1604.19;0.00
0.25;10.41;39.47;3157.77;1991.17;-1166.60;0.00
0.23;11.58;47.31;3784.59;1977.53;-1807.06;0.00
0.22;9.85;41.83;3346.73;1802.06;-1544.66;0.00
0.29;9.96;41.88;3350.58;2227.87;-1122.71;0.00
0.23;10.67;41.38;3310.47;1925.76;-1384.71;0.00
0.25;8.29;40.35;3227.88;1906.83;-1321.05;0.00
0.25;11.71;32.57;2605.96;2076.47;-529.49;0.00
0.26;10.17;44.29;3542.90;2065.75;-1477.15;0.00
0.23;9.15;52.70;4215.90;1840.82;-2375.08;0.00
0.26;10.49;35.07;2805.88;2055.75;-750.13;0.00
0.30;9.44;38.63;3090.34;2272.64;-817.70;0.00
0.28;10.43;28.75;2299.72;2192.96;-106.75;0.00
0.27;10.63;38.21;3056.43;2133.97;-922.46;0.00
0.27;9.94;36.44;2915.09;2111.58;-803.52;0.00
0.23;9.94;36.69;2935.56;1879.23;-1056.33;0.00
0.24;11.31;34.05;2724.27;1987.99;-736.27;0.00
0.27;11.08;43.71;3497.02;2149.66;-1347.36;0.00
0.22;10.65;44.60;3567.87;1877.26;-1690.61;0.00
0.25;10.08;42.78;3422.04;1983.31;-1438.73;0.00
0.22;11.92;43.19;3455.30;1930.24;-1525.06;0.00
0.22;11.13;42.28;3382.02;1905.34;-1476.68;0.00
0.29;11.52;44.48;3558.24;2330.22;-1228.02;0.00
0.25;9.81;38.33;3066.67;1982.53;-1084.14;0.00
0.27;9.81;41.00;3279.69;2079.78;-1199.91;0.00
0.31;10.23;44.41;3552.99;2332.47;-1220.52;0.00
0.28;10.02;44.75;3579.94;2176.28;-1403.66;0.00
0.28;12.03;58.05;4644.00;2267.23;-2376.77;0.00
0.27;10.07;34.77;2781.75;2106.18;-675.56;0.00
0.27;9.23;47.74;3819.20;2059.47;-1759.73;0.00
0.19;9.17;46.06;3684.82;1614.11;-2070.71;0.00
0.27;9.83;40.74;3258.96;2104.83;-1154.13;0.00
0.22;9.44;40.32;3225.36;1812.32;-1413.04;0.00
0.24;8.41;37.01;2961.12;1835.66;-1125.45;0.00
0.23;7.33;41.98;3358.65;1733.22;-1625.43;0.00
0.27;10.42;43.15;3452.08;2135.47;-1316.61;0.00
0.25;10.15;41.73;3338.30;2029.85;-1308.46;0.00
0.21;10.91;33.17;2653.25;1822.34;-830.91;0.00
0.25;9.70;48.11;3849.04;1994.65;-1854.39;0.00
0.24;9.83;32.09;2566.94;1907.40;-659.54;0.00
0.25;10.77;39.13;3130.33;2011.44;-1118.89;0.00
0.24;10.94;38.94;3115.17;1992.45;-1122.72;0.00
0.25;9.03;39.85;3187.79;1970.15;-1217.63;0.00
0.23;10.13;40.31;3224.82;1880.49;-1344.33;0.00
0.24;10.23;41.01;3280.80;1942.46;-1338.34;0.00
0.28;10.81;44.06;3524.79;2211.13;-1313.66;0.00
0.23;8.84;41.79;3343.03;1831.82;-1511.21;0.00
0.23;9.18;39.34;3146.81;1808.45;-1338.35;0.00
0.27;10.53;38.72;3097.38;2150.50;-946.87;0.00
0.27;9.57;32.97;2637.57;2103.43;-534.14;0.00
0.23;9.78;41.30;3303.70;1876.76;-1426.95;0.00
0.30;8.00;32.50;2599.97;2178.64;-421.33;0.00
0.26;10.98;42.19;3375.01;2134.80;-1240.21;0.00
0.25;10.38;45.07;3605.64;2001.43;-1604.22;0.00
0.29;9.82;33.66;2692.49;2227.21;-465.28;0.00
0.20;9.11;48.81;3904.72;1663.51;-2241.21;0.00
0.25;9.22;41.49;3319.42;1984.21;-1335.20;0.00
0.27;8.77;33.12;2649.35;2069.25;-580.10;0.00
0.21;8.85;31.88;2550.49;1683.50;-866.99;0.00
0.23;10.11;37.21;2976.54;1886.90;-1089.64;0.00
0.26;8.89;45.25;3619.71;1972.06;-1647.65;0.00
0.22;10.55;39.12;3129.70;1881.88;-1247.82;0.00
0.26;10.95;38.43;3074.38;2120.97;-953.40;0.00
0.28;7.73;46.41;3713.10;2035.64;-1677.46;0.00
0.28;10.85;37.55;3004.34;2229.45;-774.88;0.00
0.24;9.85;36.32;2905.43;1936.51;-968.92;0.00
0.26;10.83;36.95;2956.02;2098.72;-857.30;0.00
0.27;10.59;40.90;3271.98;2135.67;-1136.32;0.00
0.29;8.40;35.10;2808.10;2120.33;-687.77;0.00
0.22;11.90;39.47;3157.78;1927.27;-1230.51;0.00
0.24;9.78;31.78;2542.41;1931.72;-610.69;0.00
0.23;8.46;40.14;3210.84;1809.23;-1401.61;0.00
0.29;10.97;43.45;3476.25;2287.91;-1188.34;0.00
0.27;12.39;40.27;3221.86;2233.94;-987.92;0.00
0.27;10.02;39.17;3133.47;2143.23;-990.25;0.00
0.25;11.00;31.55;2523.70;2080.18;-443.52;0.00
0.23;11.81;41.36;3308.75;1952.77;-1355.98;0.00
