# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.28;10.28;46.40;3712.26;2160.59;-1551.67;0.00
0.23;8.97;47.66;3813.03;1832.27;-1980.76;0.00
0.29;11.41;40.55;3244.01;2282.55;-961.46;0.00
0.22;10.75;37.89;3031.57;1863.72;-1167.85;0.00
0.28;9.80;39.84;3186.85;2178.64;-1008.21;0.00
0.22;10.61;36.91;2952.99;1843.75;-1109.24;0.00
0.30;12.63;40.05;3203.67;2412.73;-790.94;0.00
0.23;10.30;40.59;3247.37;1917.69;-1329.67;0.00
0.23;10.26;52.78;4222.44;1919.55;-2302.90;0.00
0.31;9.80;39.64;3171.31;2360.39;-810.92;0.00
0.27;10.55;34.74;2779.45;2151.44;-628.01;0.00
0.29;10.23;31.14;2491.51;2227.66;-263.86;0.00
0.24;9.77;40.16;3212.88;1905.43;-1307.46;0.00
0.29;12.17;49.42;3953.97;2335.11;-1618.86;0.00
0.21;10.34;37.10;2968.38;1776.12;-1192.26;0.00
0.26;12.72;34.80;2783.88;2197.54;-586.34;0.00
0.27;10.00;36.72;2937.49;2128.72;-808.77;0.00
0.24;9.17;39.10;3127.99;1920.42;-1207.56;0.00
0.23;10.87;41.42;3313.22;1930.60;-1382.63;0.00
0.26;9.44;40.10;3208.35;2001.45;-1206.90;0.00
0.26;10.34;38.46;3076.66;2086.22;-990.44;0.00
0.26;9.40;43.16;3452.71;2041.34;-1411.37;0.00
0.25;10.01;40.43;3234.22;2025.29;-1208.93;0.00
0.21;10.25;46.60;3728.31;1770.48;-1957.83;0.00
0.27;9.11;40.72;3257.66;2073.50;-1184.17;0.00
0.26;11.19;39.75;3180.13;2146.87;-1033.26;0.00
0.25;10.50;42.03;3362.17;2040.30;-1321.87;0.00
0.26;12.01;47.31;3785.18;2184.42;-1600.77;0.00
0.27;9.42;46.86;3748.64;2091.67;-1656.96;0.00
0.25;10.66;38.65;3091.64;2035.31;-1056.34;0.00
0.25;9.82;36.04;2882.95;2009.37;-873.58;0.00
0.23;10.00;42.49;3399.17;1880.82;-1518.36;0.00
0.29;9.79;31.87;2549.94;2200.69;-349.25;0.00
0.26;8.87;43.29;3463.54;2021.17;-1442.36;0.00
0.28;9.18;36.37;2909.99;2149.01;-760.98;0.00
0.27;10.74;42.33;3386.36;2170.74;-1215.62;0.00
0.23;10.75;42.46;3396.87;1949.60;-1447.27;0.00
0.24;9.70;48.98;3918.06;1948.27;-1969.79;0.00
0.24;7.98;33.10;2647.68;1850.57;-797.12;0.00
0.23;10.98;42.93;3434.64;1908.81;-1525.83;0.00
0.25;9.65;39.50;3159.66;1989.12;-1170.55;0.00
0.24;9.89;38.55;3084.19;1951.99;-1132.20;0.00
0.28;9.68;38.70;3095.66;2147.76;-947.91;0.00
0.27;9.40;43.39;3471.55;2055.26;-1416.29;0.00
0.22;10.44;42.23;3378.61;1827.65;-1550.96;0.00
0.22;12.48;41.35;3307.69;1956.22;-1351.47;0.00
0.26;10.62;42.12;3369.52;2117.93;-1251.59;0.00
0.25;9.27;40.99;3279.25;1942.71;-1336.53;0.00
0.24;11.49;36.40;2911.76;2047.97;-863.79;0.00
0.24;11.17;30.20;2415.70;2001.95;-413.74;0.00
0.26;12.19;37.31;2984.72;2192.20;-792.52;0.00
0.27;9.05;30.80;2463.63;2069.20;-394.43;0.00
0.27;8.71;33.31;2665.04;2060.29;-604.75;0.00
0.24;8.67;40.38;3230.13;1862.88;-1367.26;0.00
0.23;10.61;45.23;3618.41;1902.56;-1715.84;0.00
0.25;10.31;37.51;3001.06;2003.56;-997.49;0.00
0.28;9.12;40.75;3259.90;2133.83;-1126.07;0.00
0.23;7.95;41.00;3279.72;1792.15;-1487.57;0.00
0.23;10.46;40.80;3263.98;1893.16;-1370.83;0.00
0.26;11.22;33.39;2671.36;2148.04;-523.32;0.00
0.26;8.63;38.33;3066.78;1975.19;-1091.60;0.00
0.22;8.83;47.33;3786.18;1749.77;-2036.41;0.00
0.20;10.68;38.42;3073.33;1767.27;-1306.06;0.00
0.23;11.57;46.01;3680.88;1976.65;-1704.23;0.00
0.22;9.53;38.78;3102.77;1821.75;-1281.02;0.00
0.28;9.14;40.27;3221.57;2103.87;-1117.70;0.00
0.29;10.34;31.35;2507.91;2253.24;-254.67;0.00
0.25;10.22;33.10;2647.71;1991.82;-655.90;0.00
0.23;10.02;33.21;2656.51;1896.96;-759.55;0.00
