# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;10.39;35.45;2836.36;2115.85;-720.52;0.00
0.28;11.31;41.19;3295.37;2267.85;-1027.51;0.00
0.28;8.85;31.75;2540.02;2136.12;-403.91;0.00
0.22;10.99;42.33;3386.47;1863.91;-1522.56;0.00
0.23;12.18;36.30;2904.39;1998.74;-905.65;0.00
0.22;11.45;38.62;3089.38;1927.87;-1161.52;0.00
0.28;10.15;38.14;3051.58;2158.04;-893.54;0.00
0.24;10.60;38.66;3092.54;1960.56;-1131.98;0.00
0.27;9.84;41.12;3289.25;2123.89;-1165.36;0.00
0.29;9.88;43.93;3514.48;2241.43;-1273.05;0.00
0.22;9.19;45.36;3628.78;1794.15;-1834.63;0.00
0.27;8.84;43.56;3484.80;2037.64;-1447.15;0.00
0.28;10.43;33.40;2671.90;2220.34;-451.56;0.00
0.24;10.80;52.88;4230.54;1965.08;-2265.46;0.00
0.24;10.26;34.93;2794.45;1980.34;-814.11;0.00
0.26;11.79;40.39;3231.30;2140.25;-1091.06;0.00
0.21;10.33;41.49;3318.84;1800.50;-1518.35;0.00
0.24;13.04;47.28;3782.24;2116.83;-1665.41;0.00
0.26;11.16;41.71;3337.06;2091.81;-1245.24;0.00
0.22;10.32;43.75;3499.96;1851.95;-1648.01;0.00
0.22;9.01;39.05;3123.77;1784.69;-1339.07;0.00
0.27;9.44;42.29;3383.34;2092.71;-1290.63;0.00
0.23;10.42;37.72;3017.34;1928.96;-1088.38;0.00
0.25;9.65;38.82;3105.58;2002.38;-1103.20;0.00
0.27;8.48;38.79;3102.80;2017.69;-1085.11;0.00
0.22;10.08;42.10;3367.96;1852.77;-1515.19;0.00
0.27;8.14;43.79;3503.34;2014.90;-1488.44;0.00
0.25;8.87;45.53;3642.77;1909.66;-1733.12;0.00
0.26;9.40;36.00;2880.36;1994.92;-885.45;0.00
0.27;10.55;30.53;2442.28;2150.19;-292.09;0.00
0.25;10.95;41.31;3304.55;2053.40;-1251.15;0.00
0.22;10.08;41.19;3294.86;1802.34;-1492.52;0.00
0.26;11.48;40.47;3237.79;2121.94;-1115.84;0.00
0.25;10.88;41.40;3312.32;2066.77;-1245.56;0.00
0.25;9.64;47.43;3794.72;1984.15;-1810.58;0.00
0.31;9.79;42.19;3375.37;2323.46;-1051.91;0.00
0.27;10.06;38.34;3067.39;2138.84;-928.55;0.00
0.21;11.55;39.22;3137.46;1866.40;-1271.05;0.00
0.27;10.06;47.58;3806.71;2106.52;-1700.19;0.00
0.24;9.47;36.14;2891.50;1923.89;-967.61;0.00
0.23;9.90;40.23;3218.64;1867.16;-1351.47;0.00
0.26;10.62;35.15;2811.82;2068.96;-742.86;0.00
0.26;10.07;46.81;3744.90;2062.89;-1682.01;0.00
0.27;9.23;36.36;2908.79;2053.26;-855.53;0.00
0.27;8.42;41.59;3326.95;2036.50;-1290.45;0.00
0.27;10.57;42.11;3369.14;2133.55;-1235.59;0.00
0.24;11.88;40.48;3238.69;2017.06;-1221.62;0.00
0.25;9.54;37.75;3020.36;1958.52;-1061.84;0.00
0.28;9.87;43.63;3490.06;2193.06;-1296.99;0.00
0.24;8.89;39.05;3123.90;1859.63;-1264.27;0.00
0.23;10.58;39.58;3166.15;1927.37;-1238.78;0.00
0.25;10.69;47.84;3826.96;2035.55;-1791.42;0.00
0.24;11.72;49.16;3932.98;2040.43;-1892.55;0.00
0.25;10.78;34.87;2789.84;2056.36;-733.48;0.00
0.27;9.78;45.24;3618.85;2082.91;-1535.94;0.00
0.24;9.22;35.70;2855.68;1883.65;-972.03;0.00
0.21;10.80;46.55;3724.26;1784.11;-1940.16;0.00
0.24;10.98;37.35;2988.18;2004.91;-983.28;0.00
0.27;10.35;40.11;3208.52;2148.64;-1059.88;0.00
0.28;9.84;38.34;3067.01;2169.89;-897.12;0.00
0.23;12.80;38.21;3056.74;2033.39;-1023.35;0.00
0.24;10.01;38.29;3062.93;1915.46;-1147.47;0.00
0.27;10.59;39.55;3163.72;2144.88;-1018.84;0.00
0.21;8.61;32.26;2580.56;1709.03;-871.53;0.00
0.26;10.66;43.40;3472.22;2083.94;-1388.28;0.00
0.25;9.83;40.05;3203.90;1987.80;-1216.09;0.00
0.23;9.66;46.49;3718.85;1836.43;-1882.42;0.00
0.25;11.05;39.29;3143.53;2058.25;-1085.29;0.00
0.18;9.83;50.63;4050.60;1555.56;-2495.04;0.00
0.27;10.62;36.09;2887.34;2122.85;-764.49;0.00
0.25;10.35;35.95;2875.91;2025.38;-850.53;0.00
0.27;7.76;44.40;3552.39;1994.10;-1558.29;0.00
0.26;7.56;42.74;3419.22;1949.36;-1469.86;0.00
0.26;9.21;42.56;3405.12;1997.63;-1407.49;0.00
0.24;9.30;36.83;2946.15;1917.06;-1029.09;0.00
0.25;9.88;42.48;3398.22;1975.43;-1422.79;0.00
0.24;10.96;32.91;2632.46;1992.38;-640.08;0.00
0.27;10.01;48.82;3905.90;2140.94;-1764.96;0.00
0.26;11.83;45.12;3609.63;2152.75;-1456.89;0.00
0.25;11.47;38.35;3067.68;2058.89;-1008.79;0.00
0.25;8.70;47.00;3760.40;1956.68;-1803.71;0.00
0.24;11.76;40.93;3274.75;2017.67;-1257.08;0.00
0.25;10.53;41.56;3325.04;2016.65;-1308.38;0.00
0.23;9.17;34.81;2784.54;1821.34;-963.20;0.00
0.24;9.80;33.54;2683.24;1904.65;-778.59;0.00
0.25;10.91;36.48;2918.39;2045.30;-873.10;0.00
0.29;11.50;42.59;3407.16;2297.61;-1109.55;0.00
0.23;8.69;39.65;3171.84;1793.18;-1378.66;0.00
0.24;10.35;31.88;2550.45;1968.06;-582.39;0.00
0.24;8.87;32.26;2580.41;1878.73;-701.69;0.00
0.23;9.08;36.49;2918.87;1838.10;-1080.77;0.00
0.25;11.65;35.93;2874.19;2089.36;-784.84;0.00
0.23;8.77;41.12;3289.47;1836.39;-1453.08;0.00
0.28;9.88;22.21;1777.02;2137.56;360.54;1.00
0.21;12.39;37.36;2989.11;1910.79;-1078.31;0.00
0.29;10.03;43.19;3455.21;2228.36;-1226.86;0.00
0.23;10.03;36.47;2917.26;1864.63;-1052.62;0.00
0.29;10.44;45.78;3662.04;2252.80;-1409.24;0.00
0.26;12.03;39.18;3134.16;2143.54;-990.61;0.00
0.28;10.82;46.09;3687.07;2220.64;-1466.44;0.00
0.26;7.77;37.33;2986.65;1922.10;-1064.56;0.00
0.27;8.77;40.43;3234.76;2038.30;-1196.46;0.00
0.21;11.61;49.96;3996.58;1859.44;-2137.14;0.00
0.23;9.98;40.14;3210.97;1890.22;-1320.75;0.00
0.23;11.91;31.83;2546.06;1988.79;-557.27;0.00
0.21;10.10;43.78;3502.20;1783.68;-1718.52;0.00
0.26;11.80;41.97;3357.37;2156.97;-1200.40;0.00
0.27;9.72;41.65;3332.30;2102.30;-1230.00;0.00
0.23;11.20;38.72;3097.82;1949.67;-1148.15;0.00
0.23;11.65;34.89;2791.15;1972.71;-818.44;0.00
0.21;7.59;34.41;2752.59;1645.17;-1107.42;0.00
0.25;11.04;37.41;2992.46;2052.93;-939.53;0.00
0.26;8.77;33.34;2667.10;1979.36;-687.74;0.00
0.23;9.13;38.95;3115.93;1825.03;-1290.90;0.00
0.29;10.09;38.67;3093.97;2223.09;-870.88;0.00
0.24;9.37;38.05;3043.77;1930.18;-1113.59;0.00
0.24;11.67;37.07;2966.00;2006.81;-959.19;0.00
0.27;8.30;44.12;3529.21;2040.00;-1489.21;0.00
0.23;10.50;51.41;4112.48;1921.27;-2191.21;0.00
