# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;10.79;43.44;3475.29;2162.53;-1312.76;0.00
0.21;9.08;45.47;3637.48;1723.90;-1913.59;0.00
0.24;8.41;33.19;2655.23;1867.61;-787.62;0.00
0.23;9.87;35.37;2829.75;1860.00;-969.76;0.00
0.25;9.87;41.93;3354.78;1989.88;-1364.90;0.00
0.23;10.17;40.47;3237.46;1912.63;-1324.83;0.00
0.22;10.87;42.45;3396.30;1882.41;-1513.89;0.00
0.28;10.61;33.93;2714.48;2219.56;-494.92;0.00
0.23;8.71;39.37;3149.83;1785.70;-1364.12;0.00
0.27;11.90;48.16;3852.60;2197.57;-1655.03;0.00
0.24;9.33;42.85;3427.64;1913.16;-1514.48;0.00
0.28;10.87;40.20;3215.94;2195.01;-1020.93;0.00
0.28;10.79;34.83;2786.76;2217.83;-568.93;0.00
0.22;9.71;38.63;3090.47;1792.91;-1297.56;0.00
0.28;9.19;31.89;2551.10;2100.86;-450.24;0.00
0.25;11.66;34.16;2732.51;2082.48;-650.04;0.00
0.26;9.98;43.84;3506.83;2083.14;-1423.69;0.00
0.23;9.90;42.31;3385.16;1885.23;-1499.92;0.00
0.28;12.02;41.96;3356.57;2268.40;-1088.16;0.00
0.23;11.19;39.10;3128.14;1923.65;-1204.49;0.00
0.24;8.65;40.05;3203.94;1845.33;-1358.61;0.00
0.26;7.89;37.78;3022.20;1935.44;-1086.76;0.00
0.25;10.36;38.49;3079.18;2001.76;-1077.42;0.00
0.23;10.97;41.77;3341.42;1906.33;-1435.09;0.00
0.23;9.27;37.33;2986.79;1817.47;-1169.32;0.00
0.21;10.52;44.99;3599.12;1795.50;-1803.62;0.00
0.27;12.52;42.17;3373.97;2229.29;-1144.68;0.00
0.26;11.68;39.44;3154.88;2175.97;-978.91;0.00
0.25;10.20;36.37;2909.53;2028.65;-880.88;0.00
0.25;10.61;40.72;3257.45;2041.03;-1216.42;0.00
0.27;9.15;40.82;3265.83;2049.71;-1216.12;0.00
0.21;12.05;42.62;3409.97;1852.37;-1557.60;0.00
0.24;10.13;41.59;3327.02;1967.53;-1359.49;0.00
0.22;12.24;38.01;3040.43;1928.40;-1112.03;0.00
0.27;10.89;39.69;3175.40;2145.19;-1030.21;0.00
0.26;9.30;40.09;3207.41;2027.82;-1179.60;0.00
0.24;10.81;38.86;3108.80;1979.14;-1129.66;0.00
0.30;11.54;44.88;3590.17;2386.33;-1203.84;0.00
0.25;8.82;38.16;3052.78;1934.13;-1118.65;0.00
0.27;10.37;40.74;3258.82;2111.34;-1147.47;0.00
0.25;9.34;34.23;2738.66;1986.40;-752.26;0.00
0.25;9.20;35.54;2843.29;1950.09;-893.20;0.00
0.22;9.48;30.97;2477.79;1785.04;-692.75;0.00
0.28;9.51;39.35;3148.32;2138.68;-1009.64;0.00
0.26;11.13;43.94;3515.55;2135.00;-1380.56;0.00
0.32;10.29;38.43;3074.06;2414.62;-659.45;0.00
0.24;8.71;39.02;3121.41;1879.34;-1242.07;0.00
0.25;10.00;39.70;3175.80;1968.84;-1206.95;0.00
0.29;10.38;40.97;3277.52;2242.81;-1034.72;0.00
0.27;8.80;45.29;3623.16;2060.20;-1562.97;0.00
0.26;9.37;37.01;2960.95;2041.91;-919.03;0.00
0.26;10.99;31.66;2532.55;2122.77;-409.78;0.00
0.25;10.16;44.08;3526.37;1985.41;-1540.96;0.00
0.28;11.91;40.64;3251.50;2298.64;-952.86;0.00
0.30;9.01;38.93;3114.27;2211.92;-902.35;0.00
0.24;11.21;37.55;3004.12;2031.24;-972.88;0.00
0.20;11.05;46.37;3709.41;1770.65;-1938.77;0.00
0.25;10.00;34.25;2740.06;1979.26;-760.80;0.00
0.26;9.20;41.18;3294.57;1994.23;-1300.33;0.00
0.25;9.51;37.09;2967.29;1982.93;-984.36;0.00
0.27;10.13;37.99;3039.12;2111.44;-927.68;0.00
0.21;10.90;40.88;3270.25;1838.56;-1431.69;0.00
0.25;9.51;37.73;3018.55;1977.61;-1040.93;0.00
0.19;9.14;44.42;3553.41;1611.12;-1942.29;0.00
0.25;11.89;42.48;3398.43;2087.59;-1310.83;0.00
0.21;7.56;34.09;2726.82;1609.70;-1117.12;0.00
0.30;9.96;44.44;3555.52;2259.20;-1296.32;0.00
0.26;10.48;43.34;3467.52;2097.06;-1370.46;0.00
0.28;8.92;41.18;3294.02;2093.64;-1200.38;0.00
