# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.68;35.67;2853.36;2050.44;-802.92;0.00
0.28;10.25;35.09;2807.21;2198.25;-608.96;0.00
0.22;10.38;45.60;3647.92;1851.12;-1796.80;0.00
0.28;10.08;33.81;2705.17;2189.35;-515.82;0.00
0.27;8.24;38.66;3092.94;2004.33;-1088.61;0.00
0.21;10.27;35.22;2817.43;1766.64;-1050.78;0.00
0.19;10.44;39.99;3199.42;1684.62;-1514.80;0.00
0.23;9.73;37.55;3003.72;1879.22;-1124.50;0.00
0.25;10.36;27.73;2218.25;2018.50;-199.74;0.00
0.28;10.02;44.39;3551.26;2162.92;-1388.34;0.00
0.21;11.19;40.82;3265.48;1812.19;-1453.29;0.00
0.22;11.28;38.39;3070.97;1916.62;-1154.35;0.00
0.28;11.69;35.21;2816.79;2265.39;-551.40;0.00
0.29;12.01;42.75;3419.87;2349.31;-1070.56;0.00
0.26;10.70;39.26;3141.15;2085.09;-1056.06;0.00
0.25;8.98;35.25;2819.70;1919.50;-900.20;0.00
0.30;11.03;34.56;2764.95;2351.45;-413.50;0.00
0.28;10.31;36.50;2920.30;2191.77;-728.52;0.00
0.25;10.14;48.88;3910.40;1989.81;-1920.59;0.00
0.24;12.18;38.73;3098.34;2059.03;-1039.31;0.00
0.24;9.48;38.10;3047.83;1903.51;-1144.32;0.00
0.25;10.82;43.18;3454.15;2052.45;-1401.70;0.00
0.24;11.33;35.57;2846.00;1987.21;-858.79;0.00
0.26;11.71;36.54;2923.08;2142.30;-780.78;0.00
0.27;8.93;46.90;3751.84;2047.89;-1703.95;0.00
0.29;8.94;44.81;3584.73;2191.99;-1392.74;0.00
0.21;12.15;44.68;3574.52;1864.49;-1710.03;0.00
0.27;10.45;37.81;3024.73;2139.09;-885.65;0.00
0.24;10.56;32.63;2610.44;1967.53;-642.91;0.00
0.24;10.23;41.35;3307.90;1935.10;-1372.80;0.00
0.28;8.75;50.79;4063.52;2098.06;-1965.45;0.00
0.26;8.76;37.99;3039.37;1998.48;-1040.89;0.00
0.26;9.52;40.66;3252.42;2017.29;-1235.13;0.00
0.26;9.28;48.49;3879.12;1989.81;-1889.31;0.00
0.22;8.70;41.05;3284.34;1764.52;-1519.82;0.00
0.26;9.38;44.25;3539.61;2040.81;-1498.80;0.00
0.28;8.97;39.05;3124.23;2110.29;-1013.93;0.00
0.22;11.08;43.10;3448.07;1858.97;-1589.10;0.00
0.26;10.98;36.73;2938.63;2118.19;-820.44;0.00
