# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;10.22;45.92;3673.83;1834.84;-1838.99;0.00
0.23;9.27;37.19;2975.26;1815.13;-1160.13;0.00
0.24;9.78;44.48;3558.57;1923.36;-1635.22;0.00
0.27;9.56;47.83;3826.22;2114.36;-1711.86;0.00
0.28;11.17;38.52;3081.90;2234.80;-847.10;0.00
0.25;9.59;41.24;3299.16;1984.12;-1315.04;0.00
0.25;9.21;44.90;3592.11;1979.30;-1612.81;0.00
0.21;10.98;40.34;3227.44;1792.44;-1435.00;0.00
0.27;11.90;30.65;2451.95;2201.68;-250.28;0.00
0.31;10.79;47.42;3793.97;2405.10;-1388.86;0.00
0.28;11.51;35.16;2813.17;2255.02;-558.14;0.00
0.28;10.19;44.18;3534.32;2177.28;-1357.04;0.00
0.22;9.22;42.34;3387.27;1791.34;-1595.94;0.00
0.26;10.06;45.30;3623.63;2032.00;-1591.63;0.00
0.25;11.31;37.68;3014.67;2065.50;-949.17;0.00
0.24;10.79;46.71;3736.63;1990.04;-1746.60;0.00
0.21;10.24;39.15;3131.68;1763.59;-1368.09;0.00
0.23;8.72;43.07;3446.00;1820.41;-1625.59;0.00
0.20;10.84;45.89;3671.45;1734.66;-1936.78;0.00
0.20;10.60;41.17;3293.49;1726.12;-1567.36;0.00
0.25;10.59;42.01;3361.17;2035.78;-1325.38;0.00
0.24;8.72;35.61;2849.17;1884.54;-964.63;0.00
0.24;9.88;43.92;3513.63;1933.01;-1580.63;0.00
0.25;10.65;34.63;2770.18;2015.04;-755.13;0.00
0.26;8.49;43.21;3457.12;1972.71;-1484.41;0.00
0.21;8.20;36.54;2922.83;1638.57;-1284.27;0.00
0.25;10.80;40.89;3271.39;2048.10;-1223.29;0.00
0.30;11.17;32.19;2575.10;2325.10;-250.00;0.00
0.20;10.21;41.67;3333.79;1738.76;-1595.03;0.00
0.26;10.97;33.55;2684.29;2118.02;-566.27;0.00
0.24;8.61;39.34;3147.15;1866.55;-1280.61;0.00
0.26;9.91;45.48;3638.23;2053.06;-1585.17;0.00
0.22;11.65;43.12;3449.35;1908.53;-1540.82;0.00
0.21;8.48;40.01;3200.97;1684.77;-1516.20;0.00
0.27;7.96;46.07;3685.31;2004.48;-1680.83;0.00
0.24;11.32;38.67;3093.86;2034.43;-1059.43;0.00
0.26;11.97;43.02;3441.80;2139.99;-1301.81;0.00
0.25;10.59;42.59;3406.81;2016.54;-1390.27;0.00
0.25;11.88;41.45;3316.21;2074.82;-1241.39;0.00
0.29;10.89;44.19;3535.52;2254.68;-1280.85;0.00
0.25;11.10;46.17;3693.80;2037.39;-1656.41;0.00
0.25;10.38;36.01;2881.11;2008.75;-872.36;0.00
0.27;11.40;52.45;4195.95;2172.98;-2022.97;0.00
0.20;10.50;43.71;3497.16;1752.10;-1745.06;0.00
0.29;10.29;50.67;4053.80;2231.94;-1821.85;0.00
0.22;9.51;41.06;3284.65;1803.84;-1480.81;0.00
0.26;9.84;36.78;2942.72;2073.31;-869.42;0.00
0.27;12.36;42.95;3436.10;2246.45;-1189.66;0.00
0.24;10.84;51.90;4151.67;2007.73;-2143.94;0.00
0.27;9.36;25.88;2070.66;2097.16;26.50;1.00
0.28;11.03;40.72;3257.27;2212.30;-1044.97;0.00
0.24;8.70;31.84;2547.24;1877.07;-670.17;0.00
0.29;9.25;45.99;3678.87;2191.40;-1487.48;0.00
0.23;11.22;37.39;2991.57;1945.87;-1045.70;0.00
0.25;11.87;45.09;3606.99;2118.51;-1488.47;0.00
0.25;9.86;39.19;3134.84;1979.46;-1155.39;0.00
0.25;8.91;44.76;3581.00;1933.88;-1647.12;0.00
0.23;10.61;41.94;3355.47;1903.80;-1451.67;0.00
0.24;9.20;34.51;2760.66;1912.65;-848.01;0.00
0.22;10.41;45.04;3602.89;1840.06;-1762.84;0.00
0.25;10.29;36.80;2944.00;2028.86;-915.14;0.00
0.28;10.50;33.94;2714.91;2189.04;-525.87;0.00
0.23;11.77;37.61;3008.91;1958.12;-1050.80;0.00
0.24;9.07;36.35;2907.85;1868.53;-1039.32;0.00
