# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;10.00;39.29;3142.83;1934.18;-1208.66;0.00
0.27;9.66;39.83;3186.74;2101.12;-1085.62;0.00
0.23;11.68;33.75;2699.97;1978.97;-721.00;0.00
0.30;11.65;36.59;2927.27;2362.98;-564.29;0.00
0.23;9.65;46.95;3756.22;1860.15;-1896.07;0.00
0.28;9.73;45.45;3636.28;2178.31;-1457.97;0.00
0.28;11.78;43.89;3511.51;2243.45;-1268.06;0.00
0.22;10.12;44.38;3550.77;1850.95;-1699.82;0.00
0.30;12.31;32.55;2603.68;2394.01;-209.67;0.00
0.26;11.15;40.90;3272.19;2129.24;-1142.96;0.00
0.28;10.16;43.98;3518.79;2158.60;-1360.19;0.00
0.24;10.30;40.18;3214.31;1938.08;-1276.23;0.00
0.26;9.56;34.77;2781.88;2020.85;-761.04;0.00
0.23;10.10;41.05;3284.16;1886.51;-1397.65;0.00
0.21;11.87;45.07;3605.45;1872.64;-1732.81;0.00
0.26;9.92;38.16;3053.07;2041.84;-1011.23;0.00
0.21;9.42;34.06;2724.54;1733.76;-990.78;0.00
0.25;8.65;41.87;3349.80;1925.05;-1424.75;0.00
0.28;8.23;41.14;3290.99;2059.84;-1231.14;0.00
0.26;11.47;34.22;2737.28;2108.18;-629.10;0.00
0.23;12.99;40.29;3223.09;2040.29;-1182.80;0.00
0.25;11.37;37.44;2995.19;2075.42;-919.78;0.00
0.25;9.81;39.23;3138.01;1978.92;-1159.08;0.00
0.23;10.31;46.13;3690.36;1883.32;-1807.04;0.00
0.24;11.35;36.86;2948.77;2030.93;-917.85;0.00
0.28;8.99;35.06;2804.42;2118.12;-686.30;0.00
0.31;12.74;41.33;3306.31;2510.18;-796.13;0.00
0.21;12.57;38.16;3052.87;1875.86;-1177.02;0.00
0.20;10.21;40.34;3227.24;1744.84;-1482.40;0.00
0.25;10.34;35.41;2833.10;2043.40;-789.70;0.00
0.29;10.55;45.85;3668.16;2243.64;-1424.52;0.00
0.23;11.67;33.40;2672.31;1949.97;-722.34;0.00
0.28;11.23;33.08;2646.12;2265.97;-380.15;0.00
0.24;10.25;42.00;3360.00;1943.05;-1416.95;0.00
0.21;9.07;31.77;2541.90;1704.15;-837.74;0.00
0.24;11.08;36.19;2895.57;2026.69;-868.88;0.00
0.25;9.79;48.95;3916.39;1977.42;-1938.97;0.00
0.25;11.19;39.04;3122.84;2043.53;-1079.31;0.00
0.24;12.66;40.87;3269.28;2062.57;-1206.71;0.00
0.25;9.68;34.56;2764.51;1989.23;-775.28;0.00
0.27;9.67;40.91;3273.14;2091.62;-1181.52;0.00
0.23;9.98;41.84;3346.81;1874.13;-1472.69;0.00
0.27;10.37;28.71;2296.90;2128.30;-168.60;0.00
0.24;12.49;32.09;2566.90;2077.68;-489.23;0.00
0.26;9.38;45.39;3631.02;2015.24;-1615.78;0.00
0.26;9.73;32.22;2577.68;2051.89;-525.79;0.00
0.21;11.34;45.50;3639.86;1835.67;-1804.19;0.00
0.26;9.78;41.68;3334.02;2052.45;-1281.57;0.00
0.27;9.93;42.33;3386.19;2131.62;-1254.57;0.00
0.26;10.10;37.13;2970.59;2082.40;-888.19;0.00
0.27;11.36;47.28;3782.63;2203.84;-1578.79;0.00
0.25;8.60;42.10;3368.09;1934.36;-1433.74;0.00
0.22;9.69;33.33;2666.06;1825.50;-840.56;0.00
0.23;12.29;41.21;3296.59;2032.09;-1264.50;0.00
0.31;9.54;46.96;3756.57;2316.28;-1440.30;0.00
0.20;10.11;40.98;3278.76;1736.57;-1542.19;0.00
0.27;9.96;41.38;3310.39;2125.91;-1184.48;0.00
0.26;9.61;44.15;3532.21;2053.06;-1479.15;0.00
0.26;10.15;45.07;3605.37;2061.27;-1544.10;0.00
0.23;9.26;44.44;3555.42;1862.29;-1693.14;0.00
0.28;9.07;36.47;2917.38;2100.48;-816.91;0.00
0.27;10.43;47.43;3794.32;2127.93;-1666.39;0.00
0.23;11.91;44.33;3546.78;1980.74;-1566.04;0.00
0.25;10.62;45.04;3602.89;2019.24;-1583.65;0.00
0.25;10.01;40.25;3219.83;2008.64;-1211.19;0.00
0.26;9.39;41.64;3330.91;2040.17;-1290.75;0.00
0.24;10.75;39.80;3183.87;1991.97;-1191.90;0.00
0.25;11.50;40.31;3224.69;2102.14;-1122.55;0.00
0.26;10.53;34.17;2733.97;2065.44;-668.53;0.00
0.20;9.54;35.47;2837.22;1709.59;-1127.63;0.00
0.26;11.01;42.92;3433.71;2139.82;-1293.89;0.00
0.27;10.41;40.48;3238.09;2131.70;-1106.40;0.00
0.29;10.50;40.95;3276.22;2231.66;-1044.57;0.00
0.23;12.86;39.03;3122.10;2025.00;-1097.10;0.00
0.26;10.72;35.14;2811.30;2084.75;-726.56;0.00
0.23;9.04;29.95;2395.99;1847.59;-548.40;0.00
0.25;8.11;36.92;2953.65;1868.86;-1084.78;0.00
0.23;12.73;40.43;3234.54;2026.75;-1207.80;0.00
0.20;8.16;43.54;3483.09;1578.00;-1905.09;0.00
0.24;10.61;36.53;2922.50;1984.87;-937.63;0.00
0.25;11.26;36.87;2949.77;2038.44;-911.32;0.00
0.27;11.92;36.76;2940.56;2219.54;-721.01;0.00
0.26;9.48;39.02;3121.53;2034.71;-1086.82;0.00
0.24;10.75;42.81;3424.78;1991.36;-1433.42;0.00
0.26;10.54;43.40;3472.20;2100.37;-1371.82;0.00
0.26;9.92;49.68;3974.03;2076.19;-1897.84;0.00
0.25;11.49;38.38;3070.18;2072.59;-997.59;0.00
0.25;10.44;38.03;3042.10;2014.06;-1028.04;0.00
0.25;10.73;42.18;3374.12;2048.88;-1325.24;0.00
0.28;12.06;42.69;3415.10;2263.95;-1151.15;0.00
0.27;9.97;40.60;3248.22;2111.70;-1136.53;0.00
0.24;9.00;36.68;2934.45;1880.58;-1053.87;0.00
0.26;9.80;37.24;2978.87;2036.60;-942.26;0.00
0.24;9.22;37.70;3015.74;1887.48;-1128.26;0.00
0.28;9.72;34.07;2725.51;2143.95;-581.57;0.00
0.24;11.54;37.32;2985.63;2005.53;-980.10;0.00
0.22;12.10;38.04;3043.11;1949.76;-1093.35;0.00
0.22;9.92;40.57;3245.45;1801.20;-1444.25;0.00
0.25;10.85;50.85;4068.15;2070.69;-1997.46;0.00
0.25;8.97;46.10;3688.28;1949.03;-1739.25;0.00
0.26;10.53;43.65;3491.85;2112.94;-1378.91;0.00
0.25;9.85;40.49;3238.82;1966.69;-1272.13;0.00
0.25;13.20;43.89;3511.37;2187.64;-1323.73;0.00
0.25;10.51;48.69;3894.86;2051.07;-1843.79;0.00
0.22;10.85;38.89;3111.04;1867.70;-1243.35;0.00
0.28;10.34;40.82;3265.74;2168.63;-1097.12;0.00
0.26;10.95;38.10;3047.88;2114.96;-932.92;0.00
0.28;10.27;44.15;3532.35;2197.93;-1334.42;0.00
0.24;10.42;42.10;3367.70;1971.70;-1396.00;0.00
0.24;10.12;46.60;3728.25;1962.97;-1765.28;0.00
0.26;9.14;44.65;3571.67;2029.51;-1542.16;0.00
0.24;11.41;38.63;3090.32;2030.75;-1059.57;0.00
0.23;11.04;48.01;3840.70;1921.33;-1919.37;0.00
0.25;10.44;41.48;3318.76;2027.49;-1291.27;0.00
0.29;9.18;42.70;3415.96;2181.28;-1234.68;0.00
0.22;10.36;42.10;3367.84;1870.45;-1497.39;0.00
0.23;11.71;40.12;3209.40;1947.70;-1261.70;0.00
0.32;10.65;41.44;3315.16;2452.94;-862.22;0.00
0.25;9.81;36.05;2884.27;1975.13;-909.14;0.00
0.26;12.52;43.24;3459.54;2194.00;-1265.54;0.00
0.21;9.17;40.48;3238.09;1703.46;-1534.63;0.00
0.26;9.90;47.63;3810.80;2048.10;-1762.69;0.00
0.23;9.91;44.30;3544.24;1853.48;-1690.76;0.00
