# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.63;42.74;3419.57;1901.14;-1518.43;0.00
0.22;11.42;38.49;3079.12;1926.22;-1152.90;0.00
0.22;9.46;44.53;3562.23;1809.43;-1752.80;0.00
0.25;10.98;45.86;3669.06;2057.17;-1611.89;0.00
0.25;11.24;40.16;3212.55;2064.58;-1147.97;0.00
0.28;10.43;37.82;3025.25;2203.52;-821.73;0.00
0.23;11.48;43.17;3453.65;1966.86;-1486.79;0.00
0.28;11.67;41.73;3338.14;2273.82;-1064.32;0.00
0.22;10.91;43.12;3449.67;1860.56;-1589.11;0.00
0.24;11.32;36.23;2898.35;2001.47;-896.88;0.00
0.21;10.72;47.61;3808.94;1800.54;-2008.41;0.00
0.28;11.24;48.80;3903.87;2257.23;-1646.64;0.00
0.28;10.64;39.79;3183.20;2180.02;-1003.18;0.00
0.25;9.39;36.87;2949.71;1942.25;-1007.46;0.00
0.27;11.14;41.11;3288.48;2196.09;-1092.39;0.00
0.26;9.29;36.12;2889.50;2043.22;-846.28;0.00
0.26;9.80;37.28;2982.01;2070.41;-911.61;0.00
0.25;11.29;39.61;3168.74;2092.46;-1076.28;0.00
0.25;10.06;36.12;2889.47;1989.05;-900.41;0.00
0.26;10.78;36.00;2879.81;2124.62;-755.18;0.00
0.29;10.76;37.18;2974.62;2279.58;-695.04;0.00
0.29;9.62;40.25;3220.13;2224.98;-995.15;0.00
0.24;8.89;42.65;3411.99;1878.44;-1533.55;0.00
0.25;11.19;35.26;2820.65;2048.22;-772.43;0.00
0.25;9.37;41.58;3326.71;1943.71;-1383.00;0.00
0.19;11.39;40.71;3256.41;1744.38;-1512.02;0.00
0.23;9.51;45.97;3677.86;1847.96;-1829.90;0.00
0.17;8.68;42.01;3361.03;1470.23;-1890.80;0.00
0.24;11.62;43.22;3457.41;2025.89;-1431.52;0.00
0.24;11.44;33.12;2649.79;1991.56;-658.23;0.00
0.22;10.07;46.33;3706.22;1834.62;-1871.60;0.00
0.19;10.38;45.98;3678.74;1657.69;-2021.06;0.00
0.22;10.79;32.72;2617.60;1886.11;-731.49;0.00
0.27;10.39;28.49;2279.58;2113.85;-165.74;0.00
0.23;11.40;38.01;3040.54;1976.05;-1064.49;0.00
0.26;9.24;45.93;3674.48;2025.81;-1648.67;0.00
0.22;11.00;38.57;3085.86;1854.85;-1231.01;0.00
0.27;11.05;47.31;3785.20;2145.12;-1640.07;0.00
0.28;8.48;38.42;3073.77;2077.01;-996.76;0.00
0.22;9.93;44.23;3538.11;1843.31;-1694.80;0.00
0.27;9.31;38.71;3096.72;2062.11;-1034.61;0.00
0.26;9.19;47.13;3770.79;1991.84;-1778.95;0.00
0.28;9.39;46.32;3705.89;2129.74;-1576.15;0.00
0.20;7.89;40.00;3200.21;1595.77;-1604.44;0.00
0.29;11.58;32.92;2633.53;2290.61;-342.91;0.00
0.23;9.80;33.65;2691.91;1845.47;-846.44;0.00
0.25;8.72;37.74;3019.35;1909.31;-1110.04;0.00
0.21;9.09;36.53;2922.32;1719.83;-1202.49;0.00
0.26;9.77;48.47;3877.46;2055.06;-1822.40;0.00
0.20;9.96;47.09;3767.44;1729.21;-2038.23;0.00
0.19;10.02;44.94;3595.37;1645.97;-1949.40;0.00
0.25;11.90;40.73;3258.39;2082.09;-1176.31;0.00
0.25;10.26;46.36;3709.01;2041.03;-1667.98;0.00
0.23;8.06;47.43;3794.75;1802.43;-1992.32;0.00
0.31;10.22;43.44;3475.04;2336.81;-1138.22;0.00
0.25;9.53;40.39;3230.98;1998.00;-1232.98;0.00
0.23;10.83;40.02;3201.34;1907.59;-1293.76;0.00
0.24;9.99;48.53;3882.65;1934.82;-1947.84;0.00
0.28;11.14;45.12;3609.54;2226.32;-1383.22;0.00
0.27;9.63;38.86;3109.03;2092.27;-1016.75;0.00
0.27;10.41;35.45;2836.15;2145.77;-690.38;0.00
0.23;10.70;46.81;3744.47;1891.61;-1852.86;0.00
0.28;13.16;39.88;3190.50;2324.71;-865.80;0.00
0.27;10.73;42.21;3377.10;2140.59;-1236.51;0.00
0.27;9.43;36.30;2903.63;2076.94;-826.69;0.00
0.29;10.57;40.63;3250.52;2252.26;-998.26;0.00
0.27;8.09;37.51;3000.57;2003.78;-996.78;0.00
0.27;10.88;40.54;3242.85;2144.63;-1098.22;0.00
0.21;8.72;43.17;3453.33;1676.13;-1777.20;0.00
0.25;10.07;27.61;2208.95;1991.80;-217.15;0.00
0.27;9.11;43.45;3476.01;2045.34;-1430.67;0.00
0.21;8.99;42.12;3369.92;1720.78;-1649.15;0.00
