# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;9.21;37.56;3004.75;1773.95;-1230.80;0.00
0.20;9.69;39.00;3120.07;1699.70;-1420.38;0.00
0.26;9.48;35.76;2860.80;2041.59;-819.20;0.00
0.25;12.57;48.55;3884.20;2113.97;-1770.24;0.00
0.26;9.29;39.68;3174.36;2013.44;-1160.92;0.00
0.25;10.08;39.24;3138.89;2011.62;-1127.27;0.00
0.25;11.31;42.20;3375.79;2041.80;-1333.99;0.00
0.29;10.93;31.50;2520.14;2254.25;-265.88;0.00
0.23;8.18;46.41;3712.50;1775.67;-1936.83;0.00
0.27;10.80;43.50;3480.28;2147.78;-1332.49;0.00
0.26;8.81;33.57;2685.28;1974.58;-710.69;0.00
0.26;10.89;41.12;3289.46;2118.94;-1170.51;0.00
0.22;10.71;37.47;2997.39;1857.22;-1140.16;0.00
0.26;11.53;36.18;2894.65;2136.60;-758.05;0.00
0.27;9.60;43.51;3480.61;2113.52;-1367.09;0.00
0.24;9.32;41.16;3292.43;1926.92;-1365.51;0.00
0.24;11.27;39.33;3146.74;1979.40;-1167.34;0.00
0.24;9.96;36.06;2884.92;1925.02;-959.90;0.00
0.24;12.41;37.01;2961.13;2090.69;-870.44;0.00
0.27;10.16;32.48;2598.60;2121.59;-477.01;0.00
0.25;11.76;33.15;2652.33;2073.65;-578.69;0.00
0.29;9.53;43.98;3518.22;2196.49;-1321.73;0.00
0.24;10.40;44.72;3577.72;1959.86;-1617.86;0.00
0.27;10.80;55.28;4422.53;2173.81;-2248.72;0.00
0.23;11.50;43.69;3495.10;1974.01;-1521.09;0.00
0.28;9.52;42.65;3411.94;2163.92;-1248.02;0.00
0.24;10.29;44.21;3536.53;1928.13;-1608.40;0.00
0.25;8.25;53.85;4308.38;1893.16;-2415.22;0.00
0.24;11.48;48.15;3852.19;2038.78;-1813.40;0.00
0.25;7.64;50.26;4020.44;1898.85;-2121.59;0.00
0.25;9.39;37.02;2961.27;1969.87;-991.40;0.00
0.25;9.92;37.27;2981.48;2017.40;-964.08;0.00
0.26;10.42;44.04;3523.43;2090.94;-1432.49;0.00
0.27;11.22;43.29;3463.04;2177.68;-1285.36;0.00
0.25;9.46;47.49;3799.33;1963.61;-1835.72;0.00
0.25;11.80;41.82;3345.59;2075.19;-1270.40;0.00
0.23;9.21;43.87;3509.39;1866.60;-1642.79;0.00
0.25;10.37;45.57;3645.74;2043.41;-1602.32;0.00
0.22;11.68;38.41;3072.51;1936.48;-1136.03;0.00
0.22;9.18;38.86;3108.46;1796.47;-1311.99;0.00
0.23;9.63;46.58;3726.25;1854.44;-1871.81;0.00
0.28;9.36;42.63;3410.69;2167.79;-1242.90;0.00
0.20;10.84;40.72;3257.41;1744.46;-1512.95;0.00
0.28;10.45;38.16;3053.16;2168.37;-884.80;0.00
0.26;11.14;40.64;3250.98;2096.72;-1154.25;0.00
0.27;9.52;37.50;3000.29;2063.95;-936.34;0.00
0.25;10.67;32.53;2602.64;2021.00;-581.64;0.00
0.24;10.34;41.41;3312.71;1971.07;-1341.64;0.00
0.26;9.65;41.74;3338.88;2039.70;-1299.18;0.00
