# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.78;43.88;3510.23;2000.25;-1509.99;0.00
0.22;9.63;42.37;3389.59;1796.50;-1593.09;0.00
0.28;9.82;35.57;2845.60;2165.35;-680.24;0.00
0.21;11.09;42.89;3430.95;1843.20;-1587.75;0.00
0.27;10.44;40.73;3258.63;2110.47;-1148.17;0.00
0.26;9.52;38.38;3070.57;2007.40;-1063.17;0.00
0.29;11.50;24.91;1992.53;2313.30;320.77;1.00
0.29;10.38;37.82;3025.55;2227.32;-798.23;0.00
0.23;8.98;38.52;3081.91;1817.65;-1264.26;0.00
0.25;10.54;48.32;3865.72;2025.96;-1839.76;0.00
0.24;9.71;42.16;3372.82;1911.87;-1460.95;0.00
0.25;10.16;34.19;2735.21;2021.82;-713.38;0.00
0.24;8.99;41.14;3290.96;1904.46;-1386.50;0.00
0.24;10.92;41.16;3292.96;2017.27;-1275.69;0.00
0.24;9.35;42.43;3394.73;1910.83;-1483.90;0.00
0.20;10.31;38.03;3042.76;1698.77;-1344.00;0.00
0.28;9.39;42.81;3425.17;2165.45;-1259.73;0.00
0.25;10.62;43.06;3445.07;2006.45;-1438.62;0.00
0.24;9.16;30.47;2437.49;1916.30;-521.19;0.00
0.27;10.54;35.51;2840.58;2117.03;-723.55;0.00
0.27;9.73;47.64;3811.52;2093.37;-1718.15;0.00
0.26;9.24;41.49;3319.15;2011.71;-1307.44;0.00
0.24;9.11;46.13;3690.78;1888.67;-1802.11;0.00
0.25;10.62;34.01;2721.01;2052.44;-668.57;0.00
0.22;11.26;36.59;2927.49;1907.14;-1020.35;0.00
0.24;8.69;43.42;3473.52;1897.72;-1575.80;0.00
0.27;10.45;44.12;3529.47;2119.56;-1409.91;0.00
0.25;9.10;43.91;3512.65;1953.76;-1558.89;0.00
0.24;11.10;37.94;3035.53;1985.18;-1050.35;0.00
0.28;8.68;41.07;3285.88;2127.23;-1158.65;0.00
0.26;8.69;29.58;2366.59;1988.93;-377.66;0.00
0.26;10.15;39.98;3198.25;2083.49;-1114.76;0.00
0.25;9.38;46.97;3757.67;1971.79;-1785.88;0.00
0.22;9.21;34.68;2774.49;1792.69;-981.80;0.00
0.23;9.38;38.50;3080.06;1860.70;-1219.36;0.00
0.22;10.13;42.65;3411.83;1801.35;-1610.48;0.00
0.27;8.30;31.91;2553.09;2015.31;-537.78;0.00
0.24;9.96;35.66;2852.78;1930.95;-921.83;0.00
0.27;11.94;45.70;3656.03;2237.96;-1418.07;0.00
0.26;9.07;35.19;2814.82;2025.10;-789.72;0.00
0.23;10.86;35.41;2833.15;1900.46;-932.69;0.00
0.24;10.49;41.00;3280.00;1962.72;-1317.29;0.00
0.25;10.87;40.50;3240.13;2052.18;-1187.95;0.00
0.27;10.09;38.20;3056.06;2121.99;-934.07;0.00
0.21;10.10;40.60;3247.65;1783.34;-1464.32;0.00
0.27;10.12;37.42;2993.58;2141.07;-852.51;0.00
0.24;8.62;45.26;3620.85;1855.21;-1765.64;0.00
0.25;12.73;34.80;2783.91;2137.95;-645.96;0.00
0.25;9.61;48.46;3876.85;1988.37;-1888.48;0.00
0.20;10.99;40.07;3205.73;1777.72;-1428.01;0.00
0.26;10.67;36.87;2949.29;2073.42;-875.87;0.00
0.21;10.56;47.89;3831.18;1807.72;-2023.46;0.00
0.26;8.87;46.81;3744.47;2024.52;-1719.95;0.00
0.21;9.12;41.05;3284.37;1707.05;-1577.32;0.00
0.23;10.10;35.33;2826.12;1860.23;-965.89;0.00
0.27;10.50;41.12;3289.95;2159.71;-1130.24;0.00
0.23;10.66;51.50;4119.81;1933.25;-2186.57;0.00
0.25;9.47;31.97;2557.23;1943.23;-613.99;0.00
0.21;10.59;44.57;3565.53;1771.90;-1793.63;0.00
0.23;8.41;47.90;3832.27;1778.55;-2053.72;0.00
0.26;9.48;39.99;3199.36;2002.82;-1196.54;0.00
0.23;10.49;41.38;3310.52;1916.15;-1394.37;0.00
0.21;9.44;36.74;2939.42;1762.14;-1177.28;0.00
0.24;10.12;42.31;3385.13;1951.87;-1433.26;0.00
0.25;10.00;46.55;3724.32;2011.23;-1713.09;0.00
0.30;8.06;45.12;3609.45;2194.24;-1415.20;0.00
0.24;9.56;36.62;2929.39;1908.34;-1021.05;0.00
0.25;11.16;32.33;2586.60;2043.91;-542.69;0.00
0.26;8.88;37.41;2992.64;1968.49;-1024.15;0.00
0.32;9.06;34.57;2765.55;2344.10;-421.45;0.00
0.22;10.95;42.88;3430.00;1874.80;-1555.21;0.00
0.28;10.92;44.18;3534.41;2217.61;-1316.80;0.00
0.24;11.12;32.95;2636.18;2027.78;-608.40;0.00
0.27;9.21;41.95;3355.67;2060.58;-1295.09;0.00
0.27;10.66;38.62;3089.28;2140.40;-948.88;0.00
0.22;8.93;40.12;3209.91;1740.99;-1468.92;0.00
0.25;9.75;43.01;3440.84;1961.56;-1479.28;0.00
0.24;10.69;43.55;3484.35;2001.88;-1482.46;0.00
0.21;10.83;37.32;2985.35;1796.44;-1188.91;0.00
0.24;9.33;38.12;3049.74;1884.99;-1164.75;0.00
0.25;10.29;38.14;3051.29;2025.14;-1026.15;0.00
0.23;9.42;35.79;2863.26;1845.04;-1018.22;0.00
0.25;9.95;41.82;3345.20;2016.60;-1328.60;0.00
0.22;10.97;37.01;2960.89;1866.23;-1094.66;0.00
0.25;9.73;32.15;2571.72;1979.17;-592.55;0.00
0.24;9.88;33.55;2683.92;1957.70;-726.22;0.00
0.29;12.35;39.03;3122.30;2341.76;-780.54;0.00
