# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.28;8.29;35.29;2823.23;2080.04;-743.19;0.00
0.22;10.73;39.69;3175.33;1834.53;-1340.79;0.00
0.26;10.17;47.09;3766.87;2087.42;-1679.45;0.00
0.24;11.06;44.09;3526.98;2005.03;-1521.95;0.00
0.28;9.90;34.82;2785.93;2184.52;-601.41;0.00
0.26;10.18;31.35;2507.83;2089.93;-417.90;0.00
0.22;11.29;23.06;1844.41;1889.03;44.62;1.00
0.24;10.55;44.70;3575.83;1945.43;-1630.40;0.00
0.24;9.34;41.70;3335.90;1914.06;-1421.84;0.00
0.22;10.01;36.62;2929.91;1825.40;-1104.52;0.00
0.22;12.51;47.53;3802.12;1968.28;-1833.84;0.00
0.23;9.61;45.08;3606.29;1839.64;-1766.65;0.00
0.19;10.88;47.73;3818.35;1722.45;-2095.90;0.00
0.26;10.68;44.78;3582.25;2068.22;-1514.03;0.00
0.27;9.92;40.70;3256.35;2091.90;-1164.45;0.00
0.25;11.62;46.08;3686.33;2074.15;-1612.18;0.00
0.23;10.10;40.61;3248.71;1883.52;-1365.19;0.00
0.24;8.57;44.61;3568.88;1888.11;-1680.76;0.00
0.28;9.74;38.71;3096.77;2182.20;-914.58;0.00
0.29;9.80;42.17;3373.58;2200.63;-1172.95;0.00
0.22;12.65;40.34;3227.24;1993.79;-1233.45;0.00
0.24;10.31;28.67;2293.62;1945.37;-348.25;0.00
0.30;11.21;38.32;3065.88;2337.26;-728.63;0.00
0.28;11.94;37.53;3002.36;2257.69;-744.67;0.00
0.22;12.40;39.48;3158.72;1926.96;-1231.76;0.00
0.29;11.75;46.40;3712.38;2305.69;-1406.69;0.00
0.25;9.15;48.85;3908.34;1975.37;-1932.97;0.00
0.29;8.80;38.78;3102.16;2170.17;-931.99;0.00
0.30;8.87;44.38;3550.10;2209.90;-1340.21;0.00
0.25;9.88;40.28;3222.37;2000.68;-1221.69;0.00
0.23;11.89;40.50;3240.24;1965.45;-1274.79;0.00
0.29;9.72;36.58;2926.60;2217.90;-708.70;0.00
0.24;9.35;47.86;3828.85;1879.95;-1948.90;0.00
0.22;10.58;34.22;2737.41;1846.37;-891.04;0.00
0.26;11.90;40.94;3275.34;2186.78;-1088.57;0.00
0.26;12.34;41.37;3309.40;2163.43;-1145.97;0.00
0.23;10.91;34.67;2773.93;1927.94;-845.99;0.00
0.30;10.56;38.13;3050.55;2342.58;-707.97;0.00
0.24;10.32;39.60;3167.62;1934.82;-1232.80;0.00
0.24;11.86;46.18;3694.62;2042.64;-1651.98;0.00
0.25;11.35;30.05;2403.69;2042.83;-360.86;0.00
0.24;10.17;44.51;3560.68;1962.08;-1598.60;0.00
0.28;9.12;38.82;3105.95;2147.92;-958.03;0.00
0.28;10.30;40.30;3224.28;2164.22;-1060.06;0.00
0.25;10.50;46.64;3730.90;2038.28;-1692.62;0.00
0.29;10.27;38.87;3109.33;2228.72;-880.60;0.00
0.23;9.16;37.70;3016.38;1856.33;-1160.06;0.00
0.27;11.07;33.91;2712.88;2173.09;-539.78;0.00
0.25;10.70;43.85;3508.04;2061.21;-1446.83;0.00
