# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;11.06;33.95;2715.76;2127.43;-588.33;0.00
0.22;9.16;41.24;3299.11;1790.28;-1508.83;0.00
0.26;10.85;36.41;2913.05;2091.86;-821.19;0.00
0.25;11.62;38.97;3117.93;2093.75;-1024.18;0.00
0.27;11.71;37.28;2982.60;2204.85;-777.75;0.00
0.27;10.83;38.74;3099.34;2136.46;-962.88;0.00
0.24;9.26;32.44;2595.45;1926.52;-668.93;0.00
0.20;8.40;45.03;3602.73;1639.27;-1963.46;0.00
0.24;10.87;44.42;3553.39;1959.01;-1594.38;0.00
0.26;11.97;43.20;3456.10;2142.06;-1314.04;0.00
0.26;11.99;34.85;2788.37;2163.71;-624.65;0.00
0.25;9.21;42.49;3399.50;1958.83;-1440.66;0.00
0.24;9.49;32.76;2620.67;1917.07;-703.59;0.00
0.28;12.39;34.36;2748.71;2300.97;-447.74;0.00
0.25;11.19;47.49;3799.05;2060.82;-1738.22;0.00
0.25;8.04;46.73;3738.11;1904.91;-1833.20;0.00
0.25;11.76;36.93;2954.57;2068.68;-885.89;0.00
0.27;8.88;44.95;3595.78;2068.93;-1526.85;0.00
0.23;10.37;34.93;2794.59;1910.05;-884.54;0.00
0.27;8.14;41.37;3309.34;2026.30;-1283.04;0.00
0.25;10.10;43.17;3453.31;1983.06;-1470.25;0.00
0.27;11.47;39.84;3187.26;2171.82;-1015.44;0.00
0.27;8.79;43.07;3445.27;2028.22;-1417.05;0.00
0.24;11.03;34.27;2741.31;1978.62;-762.68;0.00
0.22;9.28;44.88;3590.09;1809.43;-1780.67;0.00
0.24;10.23;37.16;2972.56;1968.79;-1003.78;0.00
0.22;9.31;32.58;2606.38;1794.94;-811.44;0.00
0.28;9.74;53.64;4291.01;2154.23;-2136.78;0.00
0.26;10.53;40.78;3262.51;2106.83;-1155.69;0.00
0.22;10.77;44.42;3553.68;1851.74;-1701.95;0.00
0.25;11.31;37.43;2994.15;2063.72;-930.43;0.00
0.28;10.14;35.67;2853.82;2163.40;-690.42;0.00
0.24;11.31;34.42;2753.33;1990.85;-762.48;0.00
0.28;11.61;40.66;3252.46;2249.35;-1003.11;0.00
0.25;11.25;35.25;2819.98;2086.90;-733.08;0.00
0.25;9.62;49.29;3943.08;1975.37;-1967.71;0.00
0.25;9.08;37.55;3003.81;1953.75;-1050.06;0.00
0.23;12.24;40.99;3279.36;1995.18;-1284.18;0.00
0.24;9.82;43.97;3517.23;1925.78;-1591.45;0.00
0.27;10.31;44.36;3548.45;2123.09;-1425.36;0.00
0.26;10.93;46.35;3708.05;2118.51;-1589.54;0.00
0.25;11.84;42.02;3361.79;2087.85;-1273.94;0.00
