# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;9.63;40.18;3214.00;2030.01;-1183.99;0.00
0.27;11.09;42.38;3390.76;2164.10;-1226.66;0.00
0.23;8.37;42.50;3400.29;1800.65;-1599.65;0.00
0.27;9.11;37.01;2960.44;2093.51;-866.92;0.00
0.25;9.09;34.72;2777.94;1976.67;-801.28;0.00
0.27;8.78;39.82;3185.65;2042.04;-1143.61;0.00
0.26;10.97;31.81;2545.08;2096.67;-448.42;0.00
0.25;8.44;40.64;3251.52;1896.27;-1355.25;0.00
0.28;10.06;36.44;2915.43;2173.94;-741.50;0.00
0.24;11.79;38.23;3058.56;2043.02;-1015.53;0.00
0.23;10.00;44.35;3547.80;1873.91;-1673.89;0.00
0.27;9.95;33.94;2714.85;2137.22;-577.63;0.00
0.20;9.82;40.12;3209.31;1669.97;-1539.34;0.00
0.28;10.72;37.29;2983.44;2184.48;-798.96;0.00
0.26;11.33;40.60;3247.93;2104.38;-1143.54;0.00
0.24;10.36;42.55;3403.94;1959.07;-1444.86;0.00
0.24;12.07;36.92;2953.72;2029.38;-924.35;0.00
0.27;9.15;38.66;3092.54;2082.77;-1009.77;0.00
0.28;9.90;39.01;3120.63;2188.93;-931.70;0.00
0.21;10.30;43.86;3508.56;1777.10;-1731.46;0.00
0.23;11.18;38.34;3066.91;1962.58;-1104.34;0.00
0.21;11.76;39.73;3178.63;1887.49;-1291.14;0.00
0.22;11.67;37.24;2979.17;1911.79;-1067.37;0.00
0.26;7.86;37.02;2961.54;1913.55;-1047.99;0.00
0.31;9.22;38.07;3045.73;2301.37;-744.35;0.00
0.25;10.14;41.22;3297.63;2020.20;-1277.43;0.00
0.27;9.34;40.08;3206.75;2081.27;-1125.47;0.00
0.29;11.52;46.89;3751.18;2295.39;-1455.79;0.00
0.22;9.32;33.86;2709.02;1800.66;-908.36;0.00
0.22;9.54;37.75;3020.08;1800.28;-1219.80;0.00
0.23;11.24;41.66;3332.58;1960.55;-1372.03;0.00
0.28;9.74;43.62;3489.64;2157.83;-1331.81;0.00
0.25;9.73;42.90;3431.86;1993.35;-1438.51;0.00
0.27;10.22;36.19;2894.94;2138.56;-756.38;0.00
0.25;12.33;47.94;3835.41;2117.82;-1717.59;0.00
0.24;11.05;47.26;3781.17;2007.25;-1773.92;0.00
0.26;9.44;37.10;2967.89;2034.17;-933.72;0.00
0.24;9.97;50.13;4010.12;1957.97;-2052.15;0.00
0.23;10.42;39.04;3123.46;1890.02;-1233.43;0.00
0.23;12.08;33.81;2704.70;2009.45;-695.25;0.00
0.23;11.16;42.18;3374.71;1956.00;-1418.71;0.00
0.28;11.89;41.02;3281.26;2264.41;-1016.85;0.00
0.26;9.61;39.56;3164.79;2039.03;-1125.76;0.00
0.26;10.96;37.31;2984.48;2092.62;-891.86;0.00
0.27;11.09;41.78;3342.65;2176.40;-1166.25;0.00
0.25;11.04;36.81;2944.84;2025.18;-919.66;0.00
0.26;10.87;41.59;3326.91;2102.10;-1224.81;0.00
0.23;9.26;41.41;3313.12;1862.10;-1451.01;0.00
0.22;10.98;38.85;3107.97;1875.87;-1232.10;0.00
0.22;10.23;40.82;3265.35;1844.84;-1420.51;0.00
0.25;11.08;37.35;2988.00;2052.47;-935.53;0.00
0.27;11.94;41.40;3311.71;2221.59;-1090.12;0.00
0.23;9.60;42.72;3417.72;1844.07;-1573.66;0.00
0.24;10.84;38.15;3052.10;2009.04;-1043.06;0.00
0.28;11.86;41.12;3289.31;2281.52;-1007.79;0.00
0.24;8.05;35.96;2876.43;1847.07;-1029.36;0.00
0.21;11.94;35.66;2853.09;1870.36;-982.73;0.00
0.29;9.59;30.38;2430.61;2226.44;-204.16;0.00
0.23;10.09;32.39;2591.01;1866.34;-724.66;0.00
0.26;11.67;41.07;3285.38;2156.50;-1128.88;0.00
0.24;10.26;32.15;2572.39;1955.50;-616.89;0.00
0.27;11.45;44.12;3529.95;2168.69;-1361.26;0.00
0.23;9.75;39.62;3169.28;1890.95;-1278.33;0.00
0.21;11.39;32.61;2608.63;1862.71;-745.92;0.00
0.29;10.19;38.29;3063.21;2249.50;-813.71;0.00
0.24;10.77;34.80;2783.96;1974.41;-809.56;0.00
0.22;9.85;44.12;3529.89;1825.98;-1703.91;0.00
0.25;10.05;40.28;3222.01;2021.24;-1200.77;0.00
0.25;7.15;37.54;3003.58;1854.61;-1148.97;0.00
0.25;10.17;43.40;3472.27;1997.93;-1474.34;0.00
0.31;8.92;42.32;3385.95;2306.01;-1079.94;0.00
0.24;10.36;36.79;2942.94;1941.50;-1001.44;0.00
0.24;11.71;39.35;3147.92;2024.77;-1123.15;0.00
0.31;10.83;40.71;3256.42;2370.52;-885.90;0.00
0.23;10.66;32.85;2628.26;1889.44;-738.83;0.00
0.25;9.34;38.54;3083.29;1986.37;-1096.93;0.00
0.27;9.55;40.17;3213.33;2114.17;-1099.17;0.00
0.27;11.14;40.14;3211.43;2195.14;-1016.29;0.00
0.25;9.92;45.60;3648.05;2000.59;-1647.46;0.00
0.25;9.54;42.64;3410.92;1977.86;-1433.07;0.00
0.23;8.14;37.07;2965.54;1796.82;-1168.73;0.00
0.22;10.62;32.10;2567.96;1834.48;-733.48;0.00
0.24;11.19;37.71;3017.14;1983.69;-1033.44;0.00
0.28;8.80;42.88;3430.45;2123.24;-1307.21;0.00
0.26;9.92;39.27;3141.64;2027.66;-1113.98;0.00
0.27;9.98;39.38;3150.25;2136.54;-1013.71;0.00
0.22;10.45;36.05;2883.79;1831.01;-1052.78;0.00
0.25;10.64;42.23;3378.65;2009.21;-1369.43;0.00
0.31;11.18;36.44;2914.83;2434.72;-480.11;0.00
0.25;9.10;39.04;3123.15;1939.69;-1183.47;0.00
0.30;11.27;39.29;3142.91;2335.57;-807.35;0.00
0.22;10.25;36.04;2883.58;1851.47;-1032.11;0.00
0.28;12.28;43.30;3463.67;2287.06;-1176.61;0.00
0.28;10.21;43.63;3490.31;2201.98;-1288.32;0.00
0.22;11.61;41.26;3300.51;1923.30;-1377.20;0.00
0.23;9.76;33.10;2647.99;1889.36;-758.63;0.00
0.28;10.58;39.97;3197.34;2188.33;-1009.01;0.00
0.28;9.55;42.81;3424.96;2126.68;-1298.28;0.00
0.29;8.55;41.59;3327.57;2158.43;-1169.15;0.00
0.26;6.54;32.52;2601.89;1849.34;-752.56;0.00
0.21;10.25;36.26;2900.98;1786.23;-1114.75;0.00
0.20;8.21;35.69;2854.86;1623.16;-1231.70;0.00
0.24;9.50;39.38;3150.36;1896.12;-1254.24;0.00
0.29;10.60;43.10;3448.00;2247.64;-1200.36;0.00
0.24;10.31;41.16;3292.73;1931.12;-1361.61;0.00
0.25;11.37;48.79;3903.04;2055.48;-1847.56;0.00
0.25;11.94;32.60;2608.06;2114.02;-494.04;0.00
0.26;9.30;36.95;2956.37;2007.18;-949.19;0.00
0.24;11.89;34.81;2784.86;2059.30;-725.56;0.00
0.23;8.85;37.73;3018.75;1805.40;-1213.35;0.00
0.26;8.93;38.54;3083.41;1987.88;-1095.53;0.00
0.26;9.10;34.55;2764.38;1981.00;-783.39;0.00
0.26;10.73;34.79;2783.06;2097.44;-685.62;0.00
0.25;11.47;41.38;3310.42;2053.52;-1256.90;0.00
0.25;9.38;36.87;2949.22;1942.97;-1006.25;0.00
0.25;10.14;49.24;3939.13;2023.57;-1915.56;0.00
0.25;12.03;40.55;3244.39;2121.56;-1122.83;0.00
0.23;9.86;35.73;2858.33;1868.82;-989.51;0.00
0.28;9.52;35.73;2858.71;2173.36;-685.35;0.00
0.25;10.37;41.04;3282.90;1998.60;-1284.30;0.00
0.23;10.90;34.50;2760.04;1934.95;-825.09;0.00
0.25;8.45;44.87;3589.77;1898.61;-1691.16;0.00
0.22;11.08;44.19;3535.02;1896.48;-1638.54;0.00
0.24;9.99;43.95;3515.77;1913.06;-1602.71;0.00
0.27;11.92;47.35;3787.82;2191.09;-1596.73;0.00
0.22;10.75;42.81;3424.48;1887.16;-1537.32;0.00
0.21;10.67;47.16;3772.51;1824.43;-1948.08;0.00
0.27;8.95;34.71;2777.16;2085.79;-691.37;0.00
0.24;11.33;39.98;3198.20;1990.21;-1207.99;0.00
0.22;8.08;35.18;2814.17;1748.57;-1065.60;0.00
0.28;11.88;38.35;3067.82;2271.97;-795.85;0.00
0.28;10.33;45.19;3614.91;2206.54;-1408.37;0.00
0.28;9.92;34.79;2783.55;2169.69;-613.86;0.00
0.27;11.01;42.46;3397.17;2155.98;-1241.19;0.00
0.28;9.96;34.50;2760.29;2151.71;-608.58;0.00
0.24;9.92;44.69;3575.17;1924.65;-1650.52;0.00
0.26;10.81;42.06;3364.77;2102.21;-1262.56;0.00
0.23;10.49;33.35;2667.78;1931.50;-736.28;0.00
0.25;10.72;35.77;2861.65;2013.90;-847.75;0.00
0.30;10.12;38.97;3117.67;2278.06;-839.61;0.00
0.19;8.77;41.34;3307.07;1606.91;-1700.17;0.00
0.27;10.91;40.63;3250.76;2147.45;-1103.30;0.00
0.29;10.37;42.36;3388.65;2248.89;-1139.76;0.00
0.27;9.07;44.15;3532.35;2041.43;-1490.92;0.00
0.27;10.78;43.34;3467.36;2173.64;-1293.71;0.00
0.24;8.90;50.42;4033.73;1903.17;-2130.57;0.00
0.23;10.70;32.72;2617.24;1893.35;-723.90;0.00
0.24;11.14;37.18;2974.17;1984.42;-989.75;0.00
0.19;8.20;33.06;2644.51;1534.49;-1110.03;0.00
0.24;11.07;41.85;3348.18;2022.28;-1325.90;0.00
0.21;11.67;39.69;3175.20;1872.16;-1303.04;0.00
0.31;10.65;37.29;2983.31;2368.78;-614.53;0.00
0.26;9.13;41.00;3279.86;1986.25;-1293.60;0.00
0.29;10.34;37.61;3009.06;2228.75;-780.31;0.00
0.27;11.39;38.62;3089.72;2211.28;-878.44;0.00
0.21;12.89;40.54;3243.19;1944.34;-1298.84;0.00
0.22;8.25;39.09;3127.28;1721.34;-1405.94;0.00
0.27;11.04;39.74;3179.36;2185.52;-993.84;0.00
0.22;9.90;35.30;2824.30;1814.42;-1009.88;0.00
0.26;11.58;40.06;3204.90;2161.66;-1043.24;0.00
0.25;9.97;48.81;3905.06;1998.87;-1906.18;0.00
0.24;10.86;40.60;3248.06;2009.67;-1238.40;0.00
0.26;9.32;42.20;3376.08;2043.12;-1332.96;0.00
0.28;11.73;35.13;2810.05;2277.46;-532.59;0.00
0.21;10.10;47.74;3818.88;1795.56;-2023.32;0.00
0.24;9.48;39.73;3178.45;1894.53;-1283.92;0.00
0.24;10.60;36.77;2941.46;1984.39;-957.06;0.00
0.25;10.73;33.37;2669.97;2031.34;-638.64;0.00
0.23;8.54;44.20;3536.38;1803.06;-1733.32;0.00
0.29;10.38;42.36;3388.70;2257.41;-1131.29;0.00
0.28;8.68;45.06;3605.08;2092.20;-1512.88;0.00
0.24;10.90;41.96;3357.06;1999.02;-1358.04;0.00
0.27;10.25;47.08;3766.75;2154.84;-1611.91;0.00
0.28;11.27;31.28;2502.56;2249.23;-253.32;0.00
0.25;11.73;45.63;3650.26;2072.16;-1578.10;0.00
0.27;11.22;42.47;3397.96;2203.87;-1194.08;0.00
0.24;11.06;46.34;3706.91;1978.58;-1728.33;0.00
0.27;10.22;41.16;3292.60;2138.88;-1153.72;0.00
0.24;9.36;44.68;3574.00;1903.54;-1670.47;0.00
0.25;9.94;38.79;3103.54;1997.06;-1106.48;0.00
