# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;9.18;38.10;3047.96;1757.69;-1290.27;0.00
0.26;10.02;43.02;3441.96;2063.97;-1377.98;0.00
0.28;8.14;47.09;3767.42;2080.92;-1686.50;0.00
0.28;9.18;44.91;3592.45;2145.16;-1447.29;0.00
0.21;9.77;37.84;3027.02;1771.89;-1255.13;0.00
0.21;10.80;40.88;3270.56;1813.50;-1457.06;0.00
0.19;9.30;43.82;3505.52;1622.10;-1883.42;0.00
0.29;9.87;37.47;2997.20;2202.97;-794.23;0.00
0.23;11.12;40.90;3272.30;1937.14;-1335.16;0.00
0.29;10.52;36.42;2913.25;2235.46;-677.79;0.00
0.26;9.61;45.00;3599.92;2013.83;-1586.09;0.00
0.21;10.71;43.13;3450.25;1794.37;-1655.89;0.00
0.26;9.14;33.48;2678.30;2025.23;-653.08;0.00
0.25;8.83;44.79;3583.52;1941.34;-1642.18;0.00
0.26;9.97;45.70;3655.81;2029.47;-1626.35;0.00
0.24;8.92;48.33;3866.06;1878.83;-1987.23;0.00
0.28;9.24;45.36;3628.70;2143.75;-1484.94;0.00
0.28;9.63;43.39;3471.41;2157.95;-1313.46;0.00
0.20;11.16;35.98;2878.69;1788.83;-1089.86;0.00
0.29;8.92;41.07;3285.76;2196.89;-1088.87;0.00
0.23;8.60;35.89;2870.87;1813.54;-1057.33;0.00
0.25;11.62;42.57;3405.73;2072.79;-1332.94;0.00
0.28;10.75;35.73;2858.73;2233.23;-625.51;0.00
0.25;11.02;38.77;3101.41;2067.39;-1034.02;0.00
0.26;8.93;44.84;3587.29;2016.14;-1571.16;0.00
0.21;10.68;39.71;3177.00;1829.13;-1347.87;0.00
0.25;11.49;39.75;3179.73;2061.04;-1118.69;0.00
0.26;10.98;37.26;2980.67;2093.95;-886.72;0.00
0.27;11.09;30.47;2437.78;2145.69;-292.09;0.00
0.28;11.41;39.10;3128.25;2243.90;-884.35;0.00
0.28;11.42;36.34;2906.90;2233.72;-673.17;0.00
0.25;11.14;42.47;3397.62;2073.38;-1324.23;0.00
0.30;11.12;52.06;4164.51;2343.74;-1820.76;0.00
0.26;10.26;43.28;3462.13;2044.19;-1417.94;0.00
0.25;10.70;36.75;2940.20;2049.40;-890.81;0.00
0.26;9.70;33.97;2717.65;2031.69;-685.96;0.00
0.23;10.25;47.43;3794.03;1878.86;-1915.17;0.00
0.29;9.75;32.83;2626.30;2190.08;-436.23;0.00
0.27;9.91;32.23;2578.63;2119.51;-459.11;0.00
0.23;9.66;41.15;3291.96;1881.36;-1410.60;0.00
0.25;8.54;40.20;3215.95;1895.65;-1320.30;0.00
0.25;11.94;33.56;2684.84;2078.87;-605.97;0.00
0.26;9.35;40.87;3269.59;2018.17;-1251.43;0.00
0.27;11.26;40.28;3222.39;2173.18;-1049.21;0.00
0.27;10.92;37.90;3031.77;2192.60;-839.17;0.00
0.23;9.58;47.24;3778.81;1837.54;-1941.27;0.00
0.26;11.44;47.78;3822.62;2126.51;-1696.11;0.00
0.23;10.53;46.44;3715.38;1925.71;-1789.67;0.00
0.22;10.22;39.44;3155.41;1828.28;-1327.14;0.00
0.25;10.91;39.69;3175.15;2034.48;-1140.67;0.00
0.25;9.59;52.38;4190.71;1996.00;-2194.71;0.00
0.28;9.91;34.49;2758.95;2145.20;-613.74;0.00
0.27;9.66;33.38;2670.18;2100.29;-569.89;0.00
0.24;12.58;39.04;3123.54;2097.05;-1026.50;0.00
