# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;11.25;44.50;3560.00;1908.85;-1651.15;0.00
0.26;10.84;44.37;3549.58;2127.97;-1421.62;0.00
0.24;12.53;43.41;3473.12;2085.15;-1387.96;0.00
0.24;10.60;36.67;2933.56;1999.83;-933.73;0.00
0.29;8.45;40.19;3215.34;2145.96;-1069.38;0.00
0.19;10.10;40.79;3262.95;1647.41;-1615.54;0.00
0.27;10.48;43.75;3499.71;2121.22;-1378.49;0.00
0.22;7.35;40.81;3264.86;1653.33;-1611.54;0.00
0.27;11.70;50.07;4005.31;2195.19;-1810.12;0.00
0.22;9.37;37.98;3038.64;1799.72;-1238.92;0.00
0.29;11.06;44.74;3579.40;2298.34;-1281.06;0.00
0.24;9.77;41.60;3328.19;1898.85;-1429.34;0.00
0.26;9.23;38.01;3040.59;2014.29;-1026.30;0.00
0.23;12.13;41.46;3317.10;2005.28;-1311.82;0.00
0.26;11.71;42.27;3381.70;2156.04;-1225.66;0.00
0.26;9.62;44.67;3573.95;2043.41;-1530.54;0.00
0.25;10.67;39.38;3150.73;2005.38;-1145.35;0.00
0.28;10.58;39.24;3139.31;2218.55;-920.76;0.00
0.24;10.52;41.50;3320.01;1978.73;-1341.28;0.00
0.27;10.56;45.82;3665.59;2116.52;-1549.07;0.00
0.24;10.90;40.45;3235.91;1974.43;-1261.48;0.00
0.24;10.76;48.98;3918.61;1966.15;-1952.45;0.00
0.24;9.35;39.16;3132.67;1896.26;-1236.41;0.00
0.26;10.85;37.09;2967.35;2101.93;-865.43;0.00
0.21;9.55;51.86;4148.96;1758.97;-2389.99;0.00
0.26;9.02;36.01;2880.67;1985.58;-895.09;0.00
0.24;10.33;42.97;3437.87;1937.31;-1500.56;0.00
0.24;10.39;39.30;3144.21;1967.68;-1176.53;0.00
0.26;9.72;46.32;3705.52;2032.65;-1672.87;0.00
0.23;9.41;43.72;3497.97;1846.42;-1651.55;0.00
0.26;7.18;37.78;3022.55;1917.98;-1104.57;0.00
0.24;11.14;35.06;2804.91;1990.36;-814.55;0.00
0.24;11.13;32.39;2591.26;2018.00;-573.26;0.00
0.24;10.80;43.59;3486.82;2002.12;-1484.70;0.00
0.24;10.43;38.85;3107.97;1935.53;-1172.44;0.00
0.28;11.06;37.51;3000.59;2201.98;-798.62;0.00
0.28;10.73;42.33;3386.48;2197.71;-1188.77;0.00
0.23;10.17;45.13;3610.51;1902.98;-1707.54;0.00
0.23;8.96;37.66;3012.90;1836.60;-1176.30;0.00
0.28;11.72;42.59;3406.83;2262.39;-1144.44;0.00
0.19;11.75;39.83;3186.23;1714.28;-1471.95;0.00
0.24;9.51;44.66;3572.65;1903.21;-1669.44;0.00
0.26;7.56;32.03;2562.19;1951.02;-611.17;0.00
0.26;9.33;32.67;2613.31;2009.28;-604.03;0.00
0.22;9.94;39.81;3184.71;1818.47;-1366.24;0.00
0.26;9.94;39.19;3134.88;2077.77;-1057.11;0.00
0.26;10.43;40.83;3266.73;2101.83;-1164.90;0.00
0.22;10.28;38.73;3098.53;1822.66;-1275.86;0.00
0.25;10.67;36.70;2936.34;2022.27;-914.06;0.00
0.28;10.40;44.15;3531.90;2179.83;-1352.07;0.00
0.25;11.49;39.87;3189.44;2090.78;-1098.66;0.00
0.24;8.60;36.38;2910.12;1836.27;-1073.84;0.00
0.27;10.38;41.66;3332.95;2121.86;-1211.10;0.00
0.22;10.60;40.06;3204.82;1839.65;-1365.17;0.00
0.20;8.17;33.29;2663.17;1626.80;-1036.37;0.00
0.23;8.86;46.06;3684.56;1804.01;-1880.54;0.00
0.23;9.30;37.27;2981.26;1855.64;-1125.62;0.00
0.25;11.88;38.62;3089.44;2082.74;-1006.69;0.00
0.22;12.04;42.13;3370.54;1946.87;-1423.67;0.00
0.25;10.86;49.91;3992.82;2035.81;-1957.01;0.00
0.29;10.39;34.25;2739.75;2225.54;-514.22;0.00
0.24;9.79;48.17;3853.60;1932.22;-1921.39;0.00
0.23;8.26;43.90;3512.04;1813.44;-1698.60;0.00
0.25;10.13;37.73;3018.21;1983.42;-1034.79;0.00
0.24;11.36;41.37;3309.48;2013.13;-1296.35;0.00
0.22;9.32;31.72;2537.82;1793.01;-744.81;0.00
0.25;9.20;41.21;3296.82;1952.26;-1344.55;0.00
0.25;9.04;37.47;2997.65;1938.13;-1059.53;0.00
0.25;11.11;39.09;3127.07;2070.32;-1056.75;0.00
0.25;10.71;34.52;2761.36;2046.59;-714.78;0.00
0.31;8.94;36.01;2881.01;2274.65;-606.35;0.00
0.24;10.82;43.49;3478.95;2005.90;-1473.05;0.00
0.22;8.65;40.77;3261.53;1733.30;-1528.23;0.00
0.22;10.57;40.22;3217.45;1879.53;-1337.92;0.00
0.22;9.61;41.48;3318.44;1825.58;-1492.86;0.00
0.27;9.44;34.93;2794.19;2065.07;-729.12;0.00
0.27;9.68;35.45;2836.17;2116.21;-719.95;0.00
0.19;10.17;41.04;3283.57;1680.26;-1603.31;0.00
0.31;9.11;37.98;3038.75;2286.11;-752.64;0.00
0.28;10.17;33.46;2676.76;2165.50;-511.27;0.00
0.19;8.97;41.60;3328.31;1609.05;-1719.26;0.00
0.25;9.52;38.86;3108.82;1995.03;-1113.79;0.00
0.23;10.41;37.63;3010.01;1920.88;-1089.14;0.00
0.21;10.06;43.27;3461.35;1745.36;-1715.99;0.00
0.24;11.66;40.50;3240.19;2025.69;-1214.49;0.00
0.20;10.91;44.30;3544.18;1765.42;-1778.75;0.00
