# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.38;39.59;3167.22;2032.99;-1134.24;0.00
0.22;9.05;33.98;2718.59;1765.24;-953.35;0.00
0.20;7.89;43.91;3513.16;1598.37;-1914.79;0.00
0.24;10.34;41.34;3307.13;1943.69;-1363.43;0.00
0.27;10.49;37.59;3007.20;2156.46;-850.74;0.00
0.25;11.11;43.65;3492.35;2031.32;-1461.03;0.00
0.23;9.24;32.62;2609.29;1849.27;-760.02;0.00
0.25;10.28;37.10;2967.80;1995.37;-972.43;0.00
0.26;10.56;39.86;3188.65;2090.84;-1097.81;0.00
0.33;10.94;41.04;3282.87;2494.76;-788.11;0.00
0.22;9.74;42.57;3405.87;1796.51;-1609.37;0.00
0.25;8.76;43.83;3506.19;1944.46;-1561.73;0.00
0.27;8.29;35.59;2847.60;2022.93;-824.67;0.00
0.23;9.52;40.34;3226.91;1852.71;-1374.20;0.00
0.25;8.51;38.91;3112.87;1928.32;-1184.54;0.00
0.24;10.95;43.86;3509.04;2007.86;-1501.18;0.00
0.25;9.83;32.56;2605.02;1959.89;-645.13;0.00
0.25;9.99;43.02;3441.28;2005.74;-1435.54;0.00
0.22;9.46;31.50;2520.39;1801.88;-718.51;0.00
0.24;8.79;39.13;3130.03;1897.97;-1232.06;0.00
0.20;9.70;40.02;3201.85;1715.57;-1486.28;0.00
0.24;8.16;40.76;3260.70;1860.47;-1400.23;0.00
0.25;9.70;45.10;3607.93;1963.72;-1644.21;0.00
0.25;9.66;41.18;3294.21;1964.14;-1330.07;0.00
0.25;10.42;41.62;3329.70;2017.36;-1312.34;0.00
0.21;9.15;43.51;3480.43;1703.93;-1776.49;0.00
0.28;8.49;38.16;3052.51;2062.82;-989.69;0.00
0.27;11.56;46.33;3706.35;2199.24;-1507.11;0.00
0.29;12.94;47.34;3786.81;2392.23;-1394.58;0.00
0.26;8.98;45.04;3603.03;2002.20;-1600.83;0.00
0.27;9.86;34.47;2757.42;2111.55;-645.87;0.00
0.21;8.77;42.17;3373.83;1676.00;-1697.83;0.00
0.17;8.04;38.86;3108.73;1421.44;-1687.29;0.00
0.25;9.09;34.84;2787.07;1933.91;-853.15;0.00
0.23;10.03;42.61;3409.01;1877.79;-1531.21;0.00
0.21;10.66;47.14;3771.57;1811.59;-1959.98;0.00
0.28;8.74;43.99;3519.57;2082.16;-1437.41;0.00
0.25;9.18;44.15;3531.69;1950.95;-1580.74;0.00
0.26;9.10;38.98;3118.51;2025.11;-1093.40;0.00
0.26;10.23;33.17;2653.51;2074.19;-579.32;0.00
0.23;11.78;37.54;3003.22;1981.67;-1021.55;0.00
0.26;12.54;43.32;3465.83;2199.60;-1266.23;0.00
0.27;11.07;36.93;2954.14;2167.50;-786.64;0.00
0.25;10.92;48.33;3866.01;2076.31;-1789.70;0.00
0.25;10.58;41.33;3306.19;2040.85;-1265.33;0.00
0.25;11.07;34.00;2719.65;2062.74;-656.91;0.00
0.31;10.83;43.04;3443.20;2369.76;-1073.44;0.00
0.28;12.05;44.02;3521.98;2270.57;-1251.41;0.00
0.26;8.52;38.76;3100.94;1988.48;-1112.46;0.00
0.25;9.30;35.67;2853.52;1944.00;-909.52;0.00
0.27;9.34;38.98;3118.09;2071.18;-1046.91;0.00
0.27;9.31;40.42;3233.61;2048.42;-1185.19;0.00
0.23;10.41;38.75;3099.86;1879.34;-1220.52;0.00
0.23;8.60;37.46;2996.78;1780.15;-1216.63;0.00
0.23;10.38;46.41;3713.01;1901.35;-1811.66;0.00
0.29;10.37;35.38;2830.72;2270.77;-559.96;0.00
0.27;11.91;41.36;3309.12;2242.90;-1066.22;0.00
0.26;10.12;47.32;3785.39;2091.63;-1693.76;0.00
0.22;9.83;43.60;3488.06;1830.02;-1658.03;0.00
0.24;8.49;41.59;3326.97;1829.51;-1497.45;0.00
0.26;10.03;43.72;3497.94;2035.38;-1462.56;0.00
0.27;10.65;36.93;2954.07;2121.21;-832.85;0.00
0.23;10.37;34.94;2795.29;1888.16;-907.13;0.00
0.30;9.61;36.57;2925.89;2270.03;-655.86;0.00
0.26;9.49;45.42;3633.44;2039.06;-1594.37;0.00
0.22;11.87;32.74;2619.21;1908.91;-710.30;0.00
0.26;11.35;36.34;2907.04;2121.16;-785.89;0.00
0.26;9.79;33.52;2681.48;2054.10;-627.39;0.00
0.24;10.26;37.44;2995.32;1980.22;-1015.10;0.00
0.21;7.83;36.80;2943.69;1653.87;-1289.82;0.00
0.23;10.26;36.03;2882.49;1876.09;-1006.40;0.00
0.28;10.65;32.09;2567.39;2192.26;-375.13;0.00
0.25;8.99;40.48;3238.71;1962.51;-1276.20;0.00
0.25;9.83;43.67;3493.78;2007.26;-1486.52;0.00
0.24;10.67;41.58;3326.75;1948.26;-1378.48;0.00
0.24;10.30;48.78;3902.48;1977.85;-1924.63;0.00
0.23;10.81;44.40;3551.91;1919.79;-1632.12;0.00
0.27;10.01;46.24;3698.95;2140.11;-1558.84;0.00
