# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;8.71;48.70;3895.91;2002.56;-1893.36;0.00
0.28;11.24;29.03;2322.23;2225.51;-96.71;0.00
0.26;11.30;32.99;2638.92;2124.55;-514.37;0.00
0.27;12.02;41.42;3313.52;2219.43;-1094.09;0.00
0.28;9.98;39.64;3171.38;2155.61;-1015.77;0.00
0.26;10.76;35.36;2828.58;2090.63;-737.95;0.00
0.25;8.21;48.11;3848.69;1873.44;-1975.25;0.00
0.25;10.85;37.49;2999.27;2018.71;-980.56;0.00
0.26;10.59;37.47;2997.24;2070.82;-926.42;0.00
0.22;9.72;34.83;2786.03;1787.78;-998.24;0.00
0.21;11.17;32.85;2628.26;1837.33;-790.93;0.00
0.26;10.04;37.11;2968.73;2083.37;-885.36;0.00
0.25;10.47;37.96;3036.52;2009.75;-1026.77;0.00
0.23;8.93;37.37;2989.36;1849.30;-1140.06;0.00
0.28;9.04;27.10;2168.34;2095.72;-72.63;0.00
0.22;9.70;34.98;2798.50;1823.62;-974.89;0.00
0.28;12.39;42.42;3393.26;2286.92;-1106.34;0.00
0.23;8.39;45.30;3624.02;1820.88;-1803.14;0.00
0.26;11.01;34.98;2798.72;2109.73;-688.99;0.00
0.23;10.26;35.61;2849.10;1900.99;-948.11;0.00
0.31;11.26;42.70;3415.91;2395.42;-1020.50;0.00
0.27;11.25;36.02;2881.65;2162.64;-719.01;0.00
0.28;10.39;42.70;3416.35;2184.48;-1231.86;0.00
0.27;10.68;46.67;3733.72;2175.14;-1558.59;0.00
0.24;10.88;42.32;3385.54;2009.46;-1376.09;0.00
0.24;10.82;47.65;3812.28;2004.12;-1808.16;0.00
0.28;9.85;35.50;2839.82;2155.64;-684.17;0.00
0.28;10.31;36.43;2914.12;2172.77;-741.35;0.00
0.21;10.14;42.26;3380.74;1776.77;-1603.98;0.00
0.22;11.75;35.82;2865.85;1934.85;-931.00;0.00
0.20;9.84;43.70;3496.31;1682.19;-1814.12;0.00
0.20;9.81;47.69;3815.06;1710.88;-2104.18;0.00
0.20;9.84;42.02;3361.30;1673.28;-1688.02;0.00
0.24;10.06;37.28;2982.64;1959.92;-1022.71;0.00
0.28;10.51;32.59;2607.48;2227.92;-379.56;0.00
0.24;8.35;44.04;3523.25;1829.21;-1694.04;0.00
0.27;11.19;35.53;2842.11;2177.98;-664.13;0.00
0.24;11.92;44.22;3537.26;2041.84;-1495.42;0.00
0.28;9.97;37.59;3007.09;2168.31;-838.79;0.00
0.30;10.80;35.29;2823.04;2335.45;-487.59;0.00
0.28;10.79;36.15;2891.98;2243.98;-648.00;0.00
0.23;10.40;42.30;3383.77;1914.23;-1469.53;0.00
0.28;10.37;43.27;3461.24;2194.56;-1266.68;0.00
0.28;9.28;37.17;2973.29;2138.37;-834.92;0.00
0.27;12.67;46.03;3682.74;2269.95;-1412.80;0.00
0.24;8.34;28.92;2313.70;1860.65;-453.05;0.00
0.26;8.84;41.47;3317.42;1996.61;-1320.81;0.00
0.24;10.77;39.00;3120.37;1972.18;-1148.20;0.00
0.26;10.34;37.68;3014.41;2054.19;-960.22;0.00
0.22;10.19;43.76;3501.16;1825.94;-1675.22;0.00
0.25;10.15;41.84;3346.90;2004.02;-1342.88;0.00
0.22;11.18;36.59;2927.41;1881.30;-1046.11;0.00
0.28;12.83;42.69;3415.42;2300.64;-1114.78;0.00
0.27;9.18;40.68;3254.32;2081.44;-1172.89;0.00
0.24;8.07;34.27;2741.72;1858.02;-883.70;0.00
0.26;9.07;31.28;2502.78;2026.33;-476.45;0.00
0.26;9.23;45.31;3625.05;2019.18;-1605.87;0.00
0.22;11.50;39.42;3153.81;1918.37;-1235.44;0.00
0.24;9.11;43.58;3486.49;1881.94;-1604.55;0.00
0.23;8.47;43.85;3507.78;1773.95;-1733.83;0.00
0.22;7.58;39.58;3166.58;1691.68;-1474.90;0.00
0.23;8.38;40.45;3236.32;1791.21;-1445.11;0.00
0.28;9.84;39.09;3126.89;2184.48;-942.41;0.00
0.24;10.91;44.48;3558.75;1995.77;-1562.98;0.00
0.21;9.87;41.97;3357.61;1776.75;-1580.86;0.00
0.26;9.59;45.62;3649.90;2032.64;-1617.26;0.00
0.24;11.72;35.17;2813.60;2058.00;-755.60;0.00
0.21;11.02;47.84;3827.26;1812.76;-2014.50;0.00
0.24;10.38;46.93;3754.72;1981.65;-1773.08;0.00
0.21;9.35;47.55;3803.90;1743.00;-2060.90;0.00
0.22;8.18;42.11;3368.88;1741.73;-1627.15;0.00
0.23;11.25;43.26;3460.65;1960.14;-1500.51;0.00
0.26;11.34;42.00;3360.12;2115.80;-1244.33;0.00
0.22;10.05;50.26;4020.80;1820.63;-2200.16;0.00
0.28;7.91;33.73;2698.09;2048.93;-649.17;0.00
0.29;9.83;38.39;3070.85;2215.92;-854.93;0.00
0.25;10.78;34.53;2762.74;2015.72;-747.02;0.00
0.22;9.81;42.43;3394.23;1798.40;-1595.83;0.00
0.25;10.67;41.01;3280.84;2061.19;-1219.66;0.00
0.26;11.16;35.46;2837.04;2125.56;-711.48;0.00
0.29;11.85;46.26;3700.72;2305.63;-1395.09;0.00
0.23;9.83;42.73;3418.45;1865.22;-1553.23;0.00
0.23;9.15;32.39;2591.34;1807.71;-783.63;0.00
0.24;8.71;49.34;3946.92;1859.21;-2087.71;0.00
0.25;10.15;38.45;3075.63;1985.67;-1089.96;0.00
0.28;11.36;44.99;3599.30;2260.77;-1338.54;0.00
0.22;10.38;39.82;3185.90;1853.52;-1332.38;0.00
0.31;9.04;46.41;3712.73;2294.34;-1418.39;0.00
0.26;8.45;39.94;3194.97;1957.16;-1237.81;0.00
0.21;8.67;33.99;2719.48;1689.03;-1030.45;0.00
0.26;11.63;46.63;3730.49;2134.04;-1596.45;0.00
0.26;9.12;34.06;2724.52;2020.67;-703.85;0.00
0.25;7.96;42.36;3388.86;1906.68;-1482.18;0.00
0.20;9.59;49.85;3987.87;1682.51;-2305.36;0.00
0.24;11.49;40.36;3228.46;2048.77;-1179.69;0.00
0.24;8.73;37.53;3002.40;1890.29;-1112.11;0.00
0.25;10.64;42.68;3414.39;2049.42;-1364.96;0.00
0.27;9.54;28.71;2296.58;2087.66;-208.93;0.00
0.26;8.55;38.88;3110.39;2000.70;-1109.70;0.00
0.23;10.31;48.64;3891.27;1883.77;-2007.50;0.00
0.25;8.07;35.13;2810.74;1902.51;-908.23;0.00
0.25;12.34;50.70;4056.38;2151.23;-1905.15;0.00
0.22;10.72;35.08;2806.46;1890.35;-916.11;0.00
0.25;10.54;38.67;3093.53;2012.99;-1080.55;0.00
0.29;12.83;43.89;3511.48;2382.11;-1129.37;0.00
0.25;9.94;38.91;3112.46;1992.51;-1119.96;0.00
0.25;9.98;35.12;2809.55;2002.77;-806.78;0.00
0.24;9.07;37.67;3013.65;1896.52;-1117.13;0.00
0.28;9.27;36.76;2941.00;2161.79;-779.22;0.00
0.24;9.49;46.84;3747.17;1917.39;-1829.79;0.00
0.32;10.96;37.76;3020.88;2474.85;-546.02;0.00
0.26;9.43;45.12;3609.69;2053.70;-1555.99;0.00
0.26;10.49;41.57;3325.31;2102.79;-1222.52;0.00
0.24;11.25;37.60;3008.30;2034.22;-974.08;0.00
0.28;9.51;39.29;3142.93;2128.09;-1014.84;0.00
0.25;11.50;46.54;3723.36;2100.77;-1622.59;0.00
0.21;11.17;45.67;3653.40;1848.84;-1804.56;0.00
0.26;9.93;37.17;2973.53;2080.55;-892.99;0.00
0.28;10.76;42.45;3395.71;2219.71;-1176.00;0.00
0.25;10.65;44.40;3551.76;2039.25;-1512.52;0.00
0.20;8.96;40.57;3245.89;1660.75;-1585.14;0.00
0.28;10.63;43.19;3455.51;2183.61;-1271.90;0.00
0.27;12.61;47.66;3812.91;2253.68;-1559.24;0.00
0.25;8.90;36.51;2920.78;1915.36;-1005.42;0.00
0.29;12.95;40.19;3214.96;2382.45;-832.51;0.00
0.26;10.36;33.01;2640.40;2061.13;-579.27;0.00
0.19;9.99;53.07;4245.34;1632.42;-2612.92;0.00
0.26;9.33;29.58;2366.52;2021.34;-345.18;0.00
0.25;10.88;42.34;3386.98;2064.70;-1322.29;0.00
0.29;9.11;43.66;3492.63;2210.83;-1281.80;0.00
0.26;11.17;37.42;2993.71;2140.42;-853.29;0.00
0.22;8.72;44.35;3547.70;1736.69;-1811.01;0.00
0.30;11.01;41.68;3334.70;2370.04;-964.66;0.00
0.25;9.28;42.14;3371.43;1977.68;-1393.76;0.00
0.26;10.30;40.76;3260.51;2065.23;-1195.28;0.00
0.25;11.61;38.38;3070.28;2079.82;-990.46;0.00
0.23;10.38;30.99;2479.22;1900.70;-578.52;0.00
0.25;12.01;48.68;3894.70;2106.66;-1788.04;0.00
0.26;10.01;34.28;2742.11;2074.31;-667.80;0.00
0.25;9.51;32.14;2571.13;1965.72;-605.41;0.00
0.25;10.19;37.59;3006.86;1991.90;-1014.96;0.00
0.23;9.33;35.85;2867.69;1855.43;-1012.26;0.00
0.24;10.25;42.30;3384.17;1964.00;-1420.17;0.00
0.26;9.67;37.53;3002.57;2038.28;-964.28;0.00
0.29;10.62;42.69;3415.05;2247.97;-1167.09;0.00
0.23;9.88;51.05;4083.62;1879.93;-2203.69;0.00
0.26;12.22;41.29;3303.34;2205.35;-1098.00;0.00
0.23;9.66;38.96;3116.62;1882.42;-1234.20;0.00
0.22;10.10;45.89;3671.52;1856.59;-1814.94;0.00
0.25;11.42;38.67;3093.25;2057.11;-1036.14;0.00
0.26;10.80;35.97;2877.87;2125.76;-752.11;0.00
0.28;10.33;39.30;3143.88;2184.60;-959.28;0.00
0.25;10.81;36.91;2953.09;2021.08;-932.01;0.00
0.27;10.55;31.90;2551.85;2161.60;-390.25;0.00
0.29;9.74;49.03;3922.27;2196.23;-1726.05;0.00
0.24;9.25;40.15;3211.98;1880.36;-1331.62;0.00
0.22;12.01;44.48;3558.70;1919.38;-1639.32;0.00
0.21;10.41;38.16;3052.48;1784.99;-1267.50;0.00
0.31;10.44;40.30;3223.72;2357.94;-865.77;0.00
0.29;10.10;43.27;3461.21;2244.31;-1216.90;0.00
0.25;8.51;42.56;3404.59;1924.97;-1479.62;0.00
0.22;10.83;27.67;2213.88;1858.19;-355.69;0.00
0.23;10.16;45.94;3675.29;1867.03;-1808.26;0.00
0.22;9.11;38.83;3106.01;1747.72;-1358.28;0.00
0.27;10.98;40.55;3243.84;2148.60;-1095.24;0.00
