# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;11.34;33.98;2718.70;2036.82;-681.88;0.00
0.27;10.58;41.41;3312.47;2132.78;-1179.70;0.00
0.25;9.57;40.95;3275.78;1952.75;-1323.03;0.00
0.24;9.87;42.10;3367.93;1906.20;-1461.73;0.00
0.27;8.15;45.14;3610.92;1988.84;-1622.08;0.00
0.24;8.87;42.65;3412.14;1890.39;-1521.75;0.00
0.24;9.18;43.82;3505.76;1883.22;-1622.54;0.00
0.24;12.62;37.99;3039.29;2107.98;-931.31;0.00
0.25;8.74;37.13;2970.28;1933.88;-1036.40;0.00
0.25;9.35;45.80;3664.02;1967.51;-1696.51;0.00
0.23;10.94;40.82;3265.53;1924.13;-1341.40;0.00
0.28;10.01;44.57;3565.91;2174.14;-1391.77;0.00
0.23;8.45;42.49;3399.41;1811.13;-1588.28;0.00
0.31;10.20;39.18;3134.28;2384.71;-749.58;0.00
0.25;10.12;40.69;3254.88;1996.18;-1258.70;0.00
0.21;10.99;45.16;3612.77;1832.15;-1780.62;0.00
0.24;8.69;40.33;3226.48;1862.76;-1363.72;0.00
0.23;10.33;47.30;3784.32;1926.50;-1857.82;0.00
0.25;9.79;39.05;3123.64;1967.79;-1155.85;0.00
0.25;8.66;42.68;3414.22;1947.58;-1466.64;0.00
0.24;11.52;43.03;3442.61;2030.54;-1412.06;0.00
0.23;11.18;43.06;3444.76;1932.34;-1512.42;0.00
0.29;11.24;37.95;3036.09;2306.42;-729.67;0.00
0.23;10.45;40.41;3233.11;1931.72;-1301.40;0.00
0.25;10.83;40.88;3270.64;2066.80;-1203.84;0.00
0.28;9.16;38.73;3098.76;2120.19;-978.57;0.00
0.24;9.51;44.54;3563.38;1914.92;-1648.47;0.00
0.21;11.15;40.23;3218.25;1850.79;-1367.47;0.00
0.27;10.39;47.50;3800.00;2146.41;-1653.59;0.00
0.25;11.75;45.74;3658.97;2064.97;-1594.00;0.00
0.26;8.50;39.84;3187.47;1970.92;-1216.55;0.00
0.24;11.36;32.66;2613.06;2015.57;-597.49;0.00
0.26;10.75;33.84;2707.43;2095.94;-611.49;0.00
0.27;9.10;34.88;2790.57;2052.90;-737.68;0.00
0.27;10.53;46.95;3756.08;2121.61;-1634.47;0.00
0.25;10.16;43.00;3439.80;1994.60;-1445.20;0.00
0.28;9.66;40.97;3277.95;2137.22;-1140.73;0.00
0.23;11.01;35.38;2830.46;1911.85;-918.61;0.00
0.20;9.53;33.72;2697.75;1652.56;-1045.20;0.00
0.24;12.61;37.04;2962.86;2086.68;-876.18;0.00
0.25;11.89;33.29;2663.25;2121.57;-541.68;0.00
0.30;10.89;38.71;3096.67;2340.10;-756.57;0.00
0.25;11.59;40.11;3208.79;2096.30;-1112.48;0.00
0.22;9.25;41.26;3300.93;1803.94;-1497.00;0.00
0.24;11.73;37.41;2992.65;2030.70;-961.95;0.00
0.22;8.25;49.70;3976.17;1706.01;-2270.16;0.00
0.23;11.18;44.10;3528.06;1938.33;-1589.74;0.00
0.25;7.96;39.12;3129.76;1896.93;-1232.83;0.00
0.27;9.11;45.08;3606.54;2038.08;-1568.46;0.00
0.28;10.53;41.81;3345.14;2223.68;-1121.46;0.00
0.27;10.33;42.41;3393.05;2134.64;-1258.41;0.00
0.28;9.81;48.44;3875.35;2178.53;-1696.82;0.00
0.23;9.16;43.35;3467.70;1830.12;-1637.58;0.00
0.23;8.54;42.06;3364.53;1812.85;-1551.68;0.00
