# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;9.78;41.98;3358.18;1770.72;-1587.45;0.00
0.23;10.08;35.20;2815.93;1876.24;-939.69;0.00
0.24;10.61;40.09;3207.37;2000.92;-1206.45;0.00
0.29;9.07;46.14;3691.25;2167.99;-1523.26;0.00
0.23;9.39;40.06;3204.83;1824.53;-1380.29;0.00
0.23;9.94;40.75;3260.10;1887.17;-1372.93;0.00
0.27;10.42;34.57;2765.45;2144.50;-620.96;0.00
0.24;10.48;40.33;3226.42;1938.11;-1288.31;0.00
0.26;9.28;45.40;3631.65;1989.21;-1642.43;0.00
0.21;10.99;40.55;3243.92;1826.55;-1417.37;0.00
0.23;10.57;41.33;3306.65;1939.92;-1366.73;0.00
0.29;9.76;45.56;3644.87;2198.23;-1446.63;0.00
0.25;9.76;40.04;3203.19;1996.52;-1206.67;0.00
0.22;8.80;29.76;2380.60;1776.92;-603.68;0.00
0.22;9.64;35.61;2848.89;1787.37;-1061.51;0.00
0.24;8.51;43.18;3454.09;1842.91;-1611.19;0.00
0.22;11.51;33.96;2717.13;1918.87;-798.26;0.00
0.22;11.42;44.76;3580.70;1925.91;-1654.80;0.00
0.27;8.73;38.13;3050.32;2061.61;-988.71;0.00
0.22;11.74;31.07;2485.54;1921.57;-563.97;0.00
0.24;11.75;37.45;2995.95;2038.04;-957.91;0.00
0.26;9.86;43.44;3475.18;2036.06;-1439.11;0.00
0.27;11.93;39.44;3154.90;2212.14;-942.75;0.00
0.26;9.87;37.45;2996.14;2072.97;-923.17;0.00
0.24;11.02;37.06;2965.08;1992.46;-972.62;0.00
0.26;10.79;35.61;2848.47;2081.05;-767.42;0.00
0.26;8.26;46.83;3746.43;1986.79;-1759.64;0.00
0.26;10.10;37.69;3014.84;2074.01;-940.83;0.00
0.25;10.17;46.48;3718.34;2020.33;-1698.01;0.00
0.23;11.36;36.79;2942.94;1963.00;-979.94;0.00
0.24;9.54;29.29;2343.51;1941.56;-401.95;0.00
0.23;10.54;36.40;2911.94;1918.19;-993.75;0.00
0.22;10.02;38.22;3057.38;1831.34;-1226.04;0.00
0.23;10.15;44.42;3553.87;1911.72;-1642.15;0.00
0.29;10.94;42.08;3366.18;2272.83;-1093.35;0.00
0.28;8.50;40.11;3208.77;2075.45;-1133.32;0.00
0.26;10.46;38.75;3099.90;2107.29;-992.61;0.00
0.29;9.40;37.31;2984.73;2180.55;-804.18;0.00
0.22;12.25;46.25;3699.63;1964.03;-1735.60;0.00
0.29;9.90;42.51;3401.16;2246.13;-1155.04;0.00
0.24;11.77;37.19;2975.03;2012.07;-962.96;0.00
0.26;10.75;45.34;3627.46;2082.72;-1544.74;0.00
0.23;11.66;39.07;3125.35;1959.55;-1165.79;0.00
0.25;10.39;46.37;3709.20;2016.99;-1692.21;0.00
0.26;11.13;45.94;3675.35;2112.94;-1562.40;0.00
0.19;10.62;40.01;3201.18;1675.33;-1525.85;0.00
0.23;9.44;39.16;3132.67;1876.04;-1256.63;0.00
0.27;11.47;36.26;2900.69;2198.08;-702.61;0.00
0.24;10.70;37.98;3038.49;1963.92;-1074.58;0.00
0.24;11.16;48.40;3872.28;1988.07;-1884.21;0.00
0.31;10.74;43.70;3496.25;2384.83;-1111.42;0.00
0.27;8.80;32.32;2585.87;2041.06;-544.81;0.00
0.28;11.07;42.67;3413.89;2201.94;-1211.94;0.00
0.23;8.91;39.94;3194.98;1806.45;-1388.53;0.00
0.25;10.66;39.56;3165.12;2025.76;-1139.36;0.00
0.22;11.39;38.20;3056.34;1910.04;-1146.30;0.00
0.24;8.32;36.84;2946.91;1821.03;-1125.88;0.00
0.28;8.95;44.22;3537.63;2130.43;-1407.20;0.00
0.28;12.00;42.75;3420.21;2276.24;-1143.97;0.00
0.25;9.40;38.84;3107.07;1950.28;-1156.78;0.00
0.21;9.89;41.64;3331.55;1779.71;-1551.84;0.00
0.27;10.73;39.37;3149.49;2134.04;-1015.45;0.00
0.24;12.98;43.55;3484.39;2093.47;-1390.92;0.00
0.22;10.22;42.64;3410.83;1835.17;-1575.66;0.00
0.27;9.94;38.02;3041.62;2098.87;-942.74;0.00
0.27;10.47;35.55;2844.23;2166.46;-677.77;0.00
0.23;10.57;36.39;2911.42;1933.60;-977.82;0.00
0.24;12.85;42.38;3390.24;2071.69;-1318.55;0.00
0.24;8.89;47.31;3784.45;1884.36;-1900.08;0.00
0.27;9.37;50.55;4044.23;2100.62;-1943.61;0.00
0.30;9.53;32.86;2628.81;2284.00;-344.82;0.00
0.26;10.04;36.47;2917.59;2035.18;-882.41;0.00
0.22;11.96;46.46;3717.07;1925.13;-1791.94;0.00
0.26;10.55;33.88;2710.54;2101.46;-609.08;0.00
0.25;11.40;32.82;2625.51;2083.89;-541.62;0.00
0.28;11.01;36.86;2948.68;2203.74;-744.94;0.00
