# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.29;9.37;45.79;3663.27;2184.27;-1479.00;0.00
0.24;9.80;30.07;2405.69;1919.99;-485.70;0.00
0.23;9.26;45.98;3678.49;1850.70;-1827.79;0.00
0.28;9.16;38.07;3045.40;2100.50;-944.90;0.00
0.28;11.08;39.32;3145.86;2209.28;-936.58;0.00
0.25;9.62;43.91;3512.60;1963.81;-1548.79;0.00
0.22;10.28;34.95;2796.36;1818.52;-977.84;0.00
0.26;9.68;43.41;3472.93;2031.51;-1441.43;0.00
0.27;10.17;43.76;3501.10;2112.17;-1388.93;0.00
0.28;10.61;40.94;3275.00;2228.60;-1046.40;0.00
0.23;9.75;38.37;3069.40;1845.67;-1223.73;0.00
0.29;10.98;29.37;2349.59;2292.27;-57.31;0.00
0.27;10.56;42.98;3438.01;2118.92;-1319.09;0.00
0.30;9.19;39.84;3187.44;2233.46;-953.98;0.00
0.28;10.99;39.06;3124.70;2203.66;-921.04;0.00
0.27;9.95;43.79;3503.32;2110.68;-1392.64;0.00
0.28;9.64;32.75;2619.90;2156.59;-463.31;0.00
0.27;8.13;41.33;3306.18;2014.16;-1292.01;0.00
0.24;10.97;43.66;3492.61;1964.74;-1527.87;0.00
0.25;12.21;48.51;3880.52;2141.50;-1739.02;0.00
0.24;11.75;33.17;2653.56;2063.00;-590.56;0.00
0.26;10.56;38.54;3083.25;2084.97;-998.27;0.00
0.26;10.53;41.51;3320.97;2101.95;-1219.02;0.00
0.23;9.72;42.30;3384.11;1859.00;-1525.11;0.00
0.23;8.40;37.58;3006.35;1768.63;-1237.72;0.00
0.24;11.09;37.60;3007.86;1999.77;-1008.09;0.00
0.26;11.92;34.00;2720.00;2169.67;-550.32;0.00
0.24;10.05;32.93;2634.78;1941.68;-693.10;0.00
0.25;10.01;36.98;2958.60;2006.14;-952.46;0.00
0.26;9.96;37.67;3013.73;2043.62;-970.12;0.00
0.28;10.45;38.29;3063.02;2204.84;-858.18;0.00
0.25;9.99;37.68;3014.66;2018.71;-995.95;0.00
0.24;11.80;40.97;3277.51;2024.60;-1252.91;0.00
0.24;10.31;44.91;3593.15;1941.21;-1651.93;0.00
0.24;10.73;35.54;2843.35;1969.21;-874.14;0.00
0.23;9.27;37.28;2982.44;1841.24;-1141.20;0.00
0.19;11.92;36.45;2916.34;1739.83;-1176.51;0.00
0.27;10.53;37.24;2979.13;2122.32;-856.81;0.00
0.24;10.09;33.09;2646.86;1934.96;-711.90;0.00
0.28;11.05;46.29;3703.02;2205.30;-1497.73;0.00
0.28;9.97;37.44;2995.01;2163.56;-831.45;0.00
0.23;12.03;38.32;3065.89;1965.20;-1100.68;0.00
0.22;8.52;41.02;3281.78;1721.61;-1560.17;0.00
0.28;10.22;43.44;3475.18;2177.97;-1297.22;0.00
0.22;10.92;33.77;2701.68;1886.39;-815.29;0.00
0.25;10.64;35.39;2830.89;2033.79;-797.10;0.00
0.26;9.40;29.96;2396.47;2049.24;-347.23;0.00
0.33;7.63;44.90;3592.04;2308.21;-1283.83;0.00
0.26;10.72;36.02;2881.48;2073.40;-808.08;0.00
0.28;7.92;36.52;2921.60;2058.12;-863.47;0.00
0.26;9.55;39.04;3123.24;2018.15;-1105.09;0.00
0.26;10.31;42.01;3360.50;2073.43;-1287.07;0.00
0.25;11.27;37.01;2960.98;2088.33;-872.64;0.00
0.27;11.36;43.76;3500.80;2212.02;-1288.77;0.00
0.20;10.88;36.43;2914.77;1741.86;-1172.92;0.00
0.22;11.00;35.03;2802.35;1852.37;-949.98;0.00
0.28;10.30;36.23;2898.75;2213.04;-685.70;0.00
0.28;8.92;44.69;3575.05;2119.81;-1455.25;0.00
0.23;11.75;41.48;3318.62;1974.95;-1343.67;0.00
0.26;10.55;34.68;2774.77;2105.83;-668.94;0.00
0.24;9.06;36.84;2946.94;1872.45;-1074.49;0.00
0.25;8.83;42.76;3420.58;1907.37;-1513.21;0.00
0.28;12.27;42.08;3366.04;2274.39;-1091.65;0.00
0.22;11.80;32.98;2638.61;1914.90;-723.71;0.00
0.22;10.62;41.15;3292.36;1866.08;-1426.28;0.00
0.28;9.30;38.49;3079.41;2160.41;-918.99;0.00
0.23;9.60;36.84;2947.29;1846.06;-1101.23;0.00
0.24;8.56;35.82;2865.63;1865.02;-1000.61;0.00
0.27;10.49;48.75;3900.38;2126.69;-1773.69;0.00
0.26;9.73;43.87;3509.80;2062.81;-1447.00;0.00
0.19;11.81;39.17;3133.51;1772.05;-1361.46;0.00
0.23;8.57;46.06;3685.20;1795.96;-1889.23;0.00
0.23;10.20;33.40;2672.31;1901.85;-770.46;0.00
0.30;10.56;39.05;3124.25;2347.64;-776.62;0.00
0.26;9.93;44.17;3533.46;2076.83;-1456.63;0.00
0.22;10.92;39.27;3141.39;1847.83;-1293.56;0.00
0.20;9.44;42.60;3408.39;1671.61;-1736.78;0.00
0.25;9.72;39.57;3165.36;1958.91;-1206.44;0.00
0.21;10.66;39.12;3129.89;1829.52;-1300.38;0.00
0.26;10.20;49.04;3922.85;2064.50;-1858.35;0.00
0.28;10.29;29.74;2379.24;2176.66;-202.58;0.00
0.24;10.71;34.01;2720.42;1983.95;-736.47;0.00
0.28;9.63;38.47;3077.42;2125.96;-951.46;0.00
0.22;10.10;43.42;3473.85;1815.02;-1658.83;0.00
0.28;9.64;43.33;3466.70;2129.63;-1337.07;0.00
0.23;11.09;40.76;3260.56;1962.90;-1297.65;0.00
0.22;10.22;31.45;2516.14;1821.74;-694.40;0.00
