# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;12.71;39.83;3186.14;2161.81;-1024.33;0.00
0.27;12.69;49.69;3975.37;2258.59;-1716.78;0.00
0.29;12.37;34.90;2791.68;2372.03;-419.66;0.00
0.24;12.59;38.55;3083.93;2090.94;-992.98;0.00
0.24;10.30;34.73;2778.66;1942.39;-836.27;0.00
0.25;11.21;37.23;2978.77;2046.68;-932.09;0.00
0.23;10.52;48.14;3851.18;1896.62;-1954.56;0.00
0.26;9.82;43.77;3501.58;2058.81;-1442.77;0.00
0.27;9.77;38.86;3109.05;2114.57;-994.48;0.00
0.27;10.62;42.81;3424.79;2168.42;-1256.37;0.00
0.25;10.65;32.76;2621.19;2057.32;-563.87;0.00
0.24;10.04;43.34;3467.48;1918.59;-1548.89;0.00
0.27;10.13;41.34;3307.02;2095.65;-1211.37;0.00
0.28;9.42;38.12;3049.70;2150.00;-899.70;0.00
0.26;9.82;44.88;3590.41;2039.47;-1550.94;0.00
0.28;10.63;44.97;3597.71;2212.60;-1385.11;0.00
0.26;11.67;38.40;3072.35;2132.27;-940.09;0.00
0.23;9.09;49.62;3970.00;1820.32;-2149.68;0.00
0.28;10.72;50.24;4018.97;2238.56;-1780.40;0.00
0.25;9.99;41.65;3332.03;2001.50;-1330.53;0.00
0.23;8.66;39.64;3171.21;1818.37;-1352.84;0.00
0.27;9.80;43.97;3517.42;2089.97;-1427.45;0.00
0.28;9.98;38.75;3099.86;2170.48;-929.38;0.00
0.27;8.20;38.53;3082.72;2034.72;-1048.00;0.00
0.28;10.00;37.71;3017.00;2163.05;-853.94;0.00
0.22;9.17;41.09;3287.15;1770.35;-1516.80;0.00
0.21;12.04;42.33;3386.29;1856.46;-1529.83;0.00
0.25;9.19;39.42;3153.64;1966.56;-1187.08;0.00
0.26;9.22;40.16;3212.45;1990.04;-1222.41;0.00
0.23;9.47;50.35;4028.03;1864.01;-2164.03;0.00
0.28;10.50;35.95;2876.31;2173.12;-703.19;0.00
0.24;10.00;37.95;3035.88;1919.83;-1116.04;0.00
0.27;9.10;35.62;2849.80;2080.17;-769.63;0.00
0.21;9.48;31.70;2536.07;1751.78;-784.29;0.00
0.27;8.49;48.61;3888.84;2008.06;-1880.78;0.00
0.28;12.03;39.33;3146.14;2256.72;-889.43;0.00
0.26;10.34;40.61;3248.78;2064.60;-1184.18;0.00
0.26;9.56;39.82;3185.82;2048.70;-1137.12;0.00
0.21;10.54;45.23;3618.00;1799.57;-1818.43;0.00
0.28;9.68;48.93;3914.05;2151.44;-1762.61;0.00
0.23;10.88;42.69;3415.52;1952.87;-1462.65;0.00
0.25;10.71;45.13;3610.46;2021.17;-1589.30;0.00
0.25;10.11;40.65;3251.78;2012.98;-1238.79;0.00
0.25;8.82;46.63;3730.06;1912.53;-1817.53;0.00
0.19;9.87;41.32;3305.82;1657.70;-1648.12;0.00
0.23;11.07;37.17;2973.27;1925.17;-1048.09;0.00
0.24;6.98;39.63;3170.60;1769.40;-1401.20;0.00
0.24;8.44;42.46;3396.48;1878.37;-1518.12;0.00
0.26;10.76;37.13;2970.27;2091.21;-879.06;0.00
0.18;9.15;37.35;2988.02;1562.00;-1426.02;0.00
0.27;10.43;46.38;3710.06;2144.02;-1566.04;0.00
0.27;11.19;33.75;2700.17;2181.75;-518.41;0.00
0.26;9.97;33.57;2685.59;2038.35;-647.24;0.00
