# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;11.58;41.76;3340.41;2171.22;-1169.20;0.00
0.23;11.08;36.16;2892.79;1958.04;-934.75;0.00
0.22;10.07;40.23;3218.15;1799.18;-1418.97;0.00
0.27;6.79;42.21;3377.01;1921.34;-1455.67;0.00
0.25;11.43;43.93;3514.54;2056.84;-1457.70;0.00
0.23;8.45;41.48;3318.23;1810.59;-1507.64;0.00
0.26;10.17;38.04;3043.51;2088.92;-954.59;0.00
0.24;11.21;42.08;3366.76;1995.77;-1370.99;0.00
0.25;10.91;38.38;3070.44;2076.42;-994.02;0.00
0.24;8.60;37.45;2995.99;1875.32;-1120.67;0.00
0.24;8.19;40.39;3230.86;1871.16;-1359.70;0.00
0.19;10.75;41.21;3296.99;1687.77;-1609.22;0.00
0.22;10.76;46.40;3711.96;1853.58;-1858.38;0.00
0.28;10.22;35.06;2804.68;2174.49;-630.19;0.00
0.24;9.03;32.97;2637.42;1873.00;-764.41;0.00
0.24;10.38;35.78;2862.45;1965.80;-896.65;0.00
0.26;8.41;43.46;3476.64;1975.41;-1501.23;0.00
0.22;9.44;40.48;3238.36;1782.99;-1455.37;0.00
0.27;10.96;41.12;3289.28;2167.86;-1121.42;0.00
0.25;10.20;45.88;3670.34;2030.67;-1639.67;0.00
0.26;10.74;40.37;3229.41;2102.41;-1127.01;0.00
0.25;11.75;40.45;3236.26;2094.78;-1141.48;0.00
0.22;9.78;31.93;2554.03;1819.34;-734.70;0.00
0.25;10.61;46.74;3739.43;2049.30;-1690.13;0.00
0.24;10.35;40.91;3272.60;1958.96;-1313.64;0.00
0.28;8.27;34.29;2743.46;2064.98;-678.48;0.00
0.30;10.11;47.27;3781.49;2308.48;-1473.01;0.00
0.27;9.74;46.24;3699.26;2080.14;-1619.12;0.00
0.25;10.75;33.77;2701.25;2066.22;-635.03;0.00
0.29;9.51;45.32;3625.34;2206.62;-1418.72;0.00
0.27;11.26;40.23;3218.22;2169.82;-1048.39;0.00
0.25;9.41;38.45;3075.73;1959.26;-1116.47;0.00
0.29;10.26;34.37;2749.43;2221.63;-527.80;0.00
0.23;9.45;31.86;2548.63;1857.24;-691.39;0.00
0.27;9.38;40.23;3218.67;2056.63;-1162.04;0.00
0.27;9.09;38.80;3104.16;2080.96;-1023.19;0.00
0.25;8.54;50.49;4039.09;1933.37;-2105.72;0.00
0.23;10.39;51.60;4128.13;1877.51;-2250.62;0.00
0.28;10.64;45.84;3667.40;2192.77;-1474.62;0.00
0.26;9.84;40.29;3223.15;2030.20;-1192.95;0.00
0.25;10.44;42.57;3405.50;2019.34;-1386.16;0.00
0.25;9.12;40.76;3260.67;1970.97;-1289.70;0.00
0.21;8.94;46.68;3734.29;1731.98;-2002.31;0.00
0.29;9.12;42.95;3435.66;2163.73;-1271.93;0.00
0.27;9.42;46.48;3718.74;2068.81;-1649.93;0.00
0.20;11.02;37.89;3031.27;1785.48;-1245.79;0.00
0.26;11.98;38.05;3043.98;2162.01;-881.96;0.00
0.25;7.99;47.45;3796.12;1880.46;-1915.66;0.00
0.23;10.64;43.25;3460.00;1938.44;-1521.56;0.00
0.22;10.47;40.33;3226.03;1847.64;-1378.39;0.00
0.27;10.72;40.85;3268.05;2139.14;-1128.91;0.00
0.26;11.10;48.01;3840.82;2110.42;-1730.40;0.00
0.26;11.45;36.90;2952.18;2108.72;-843.46;0.00
0.22;11.36;45.83;3666.63;1886.61;-1780.02;0.00
0.24;11.23;38.74;3099.58;1992.53;-1107.04;0.00
0.27;10.44;43.26;3461.19;2115.99;-1345.20;0.00
0.23;8.67;34.30;2743.68;1788.78;-954.89;0.00
0.26;10.48;41.53;3322.64;2075.38;-1247.25;0.00
0.23;11.18;46.65;3732.22;1944.06;-1788.16;0.00
0.28;10.89;39.32;3145.79;2204.76;-941.03;0.00
0.30;9.52;46.40;3712.20;2270.60;-1441.60;0.00
0.26;9.44;39.10;3128.36;2025.20;-1103.16;0.00
