# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;8.89;39.97;3197.79;1857.75;-1340.04;0.00
0.27;11.14;39.43;3154.28;2194.14;-960.14;0.00
0.24;12.23;40.64;3251.06;2054.30;-1196.76;0.00
0.27;11.28;47.14;3771.14;2177.71;-1593.42;0.00
0.25;8.34;38.08;3046.54;1931.07;-1115.48;0.00
0.27;10.95;39.46;3156.44;2144.24;-1012.19;0.00
0.25;10.51;35.86;2868.71;2034.77;-833.95;0.00
0.22;10.36;37.17;2973.64;1865.23;-1108.42;0.00
0.24;8.82;30.11;2408.77;1900.09;-508.68;0.00
0.17;9.97;33.00;2640.30;1551.10;-1089.20;0.00
0.25;12.02;40.58;3246.55;2127.09;-1119.46;0.00
0.28;9.27;37.92;3033.97;2110.68;-923.29;0.00
0.29;10.44;46.32;3705.80;2252.70;-1453.10;0.00
0.29;9.85;30.52;2441.51;2196.47;-245.04;0.00
0.30;8.61;40.92;3273.69;2193.05;-1080.64;0.00
0.22;9.94;41.98;3358.39;1836.48;-1521.92;0.00
0.27;10.04;37.15;2972.39;2142.18;-830.21;0.00
0.29;11.88;40.32;3225.46;2349.25;-876.21;0.00
0.25;9.25;42.22;3377.27;1935.88;-1441.39;0.00
0.28;9.41;33.21;2657.20;2125.78;-531.42;0.00
0.28;12.20;44.60;3567.68;2287.10;-1280.58;0.00
0.25;10.87;42.38;3390.71;2054.15;-1336.56;0.00
0.30;10.83;44.81;3585.07;2321.00;-1264.08;0.00
0.26;10.76;41.55;3323.93;2079.52;-1244.41;0.00
0.26;10.67;44.78;3582.54;2118.66;-1463.88;0.00
0.29;10.05;38.60;3088.19;2259.38;-828.81;0.00
0.26;8.98;46.43;3714.48;2007.62;-1706.86;0.00
0.25;9.88;40.49;3239.22;1991.44;-1247.78;0.00
0.24;9.76;44.83;3586.71;1954.13;-1632.58;0.00
0.27;9.52;36.40;2911.85;2113.86;-797.99;0.00
0.27;8.80;45.62;3649.50;2065.85;-1583.64;0.00
0.21;10.71;33.62;2689.59;1829.59;-860.00;0.00
0.26;11.95;34.12;2729.76;2178.07;-551.69;0.00
0.18;9.51;42.51;3400.86;1585.48;-1815.38;0.00
0.31;10.92;38.09;3047.58;2399.93;-647.65;0.00
0.29;7.95;35.45;2835.62;2138.29;-697.33;0.00
0.24;10.98;37.78;3022.44;1973.76;-1048.68;0.00
0.26;9.53;45.86;3668.84;2036.12;-1632.71;0.00
0.25;10.12;39.36;3148.44;2018.35;-1130.09;0.00
0.29;9.69;38.50;3080.35;2193.07;-887.28;0.00
0.25;9.08;41.40;3312.35;1972.41;-1339.94;0.00
0.24;10.88;39.59;3167.35;1987.85;-1179.50;0.00
0.24;8.88;39.62;3169.82;1904.44;-1265.37;0.00
0.24;11.76;34.74;2779.07;2024.14;-754.93;0.00
0.24;8.65;39.94;3195.00;1870.80;-1324.20;0.00
0.26;8.90;39.06;3124.96;2007.09;-1117.87;0.00
0.26;14.51;39.31;3144.49;2284.54;-859.95;0.00
0.23;11.04;43.30;3463.99;1961.85;-1502.14;0.00
