# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;8.76;41.23;3298.30;2018.49;-1279.82;0.00
0.24;8.53;40.54;3243.36;1872.63;-1370.73;0.00
0.29;9.90;37.86;3028.93;2211.21;-817.72;0.00
0.25;10.77;39.16;3132.54;2063.44;-1069.09;0.00
0.23;11.61;40.31;3224.61;1945.37;-1279.24;0.00
0.23;10.28;38.52;3081.93;1867.83;-1214.10;0.00
0.24;8.50;32.89;2631.30;1880.99;-750.31;0.00
0.27;10.61;38.90;3111.87;2122.63;-989.24;0.00
0.24;10.32;35.87;2869.42;1930.97;-938.45;0.00
0.27;10.28;36.28;2902.00;2130.26;-771.74;0.00
0.21;9.09;36.31;2904.71;1720.24;-1184.47;0.00
0.24;9.08;44.22;3537.43;1867.73;-1669.71;0.00
0.22;9.61;45.52;3641.94;1818.33;-1823.61;0.00
0.25;8.98;34.13;2730.66;1923.32;-807.34;0.00
0.24;10.46;42.59;3407.14;1974.10;-1433.04;0.00
0.22;9.71;37.92;3033.83;1796.98;-1236.85;0.00
0.29;8.94;42.93;3434.29;2165.53;-1268.76;0.00
0.26;10.37;41.80;3343.77;2049.20;-1294.58;0.00
0.27;10.57;32.02;2561.65;2120.76;-440.89;0.00
0.22;10.53;39.89;3190.85;1870.95;-1319.90;0.00
0.21;8.56;48.12;3849.61;1713.98;-2135.63;0.00
0.22;11.12;37.38;2990.53;1901.90;-1088.63;0.00
0.24;8.42;38.04;3043.36;1872.22;-1171.15;0.00
0.22;10.01;39.85;3188.35;1840.42;-1347.94;0.00
0.24;7.79;38.56;3084.50;1847.82;-1236.68;0.00
0.23;10.72;48.19;3855.38;1918.86;-1936.53;0.00
0.24;10.44;40.37;3229.25;1974.03;-1255.22;0.00
0.22;10.85;36.44;2914.92;1892.77;-1022.15;0.00
0.28;9.16;38.52;3081.96;2113.42;-968.54;0.00
0.25;9.82;43.98;3518.26;1966.63;-1551.63;0.00
0.26;10.23;42.47;3397.57;2093.04;-1304.52;0.00
0.27;10.13;44.56;3564.50;2109.56;-1454.94;0.00
0.24;9.18;37.89;3031.41;1903.31;-1128.10;0.00
0.32;11.93;38.91;3112.69;2509.12;-603.57;0.00
0.21;11.22;38.47;3077.89;1850.06;-1227.82;0.00
0.23;10.09;41.10;3287.78;1913.81;-1373.98;0.00
0.23;10.13;48.89;3910.88;1898.97;-2011.91;0.00
0.29;11.45;36.87;2949.43;2329.49;-619.93;0.00
0.19;11.52;38.89;3111.42;1723.46;-1387.96;0.00
0.29;9.03;40.75;3260.18;2201.87;-1058.31;0.00
0.22;11.99;45.00;3600.17;1933.91;-1666.26;0.00
0.22;10.04;38.00;3039.61;1848.03;-1191.58;0.00
0.25;7.35;41.19;3294.97;1826.62;-1468.35;0.00
0.27;10.31;41.21;3297.09;2148.15;-1148.94;0.00
