# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;8.89;41.55;3323.66;2016.72;-1306.95;0.00
0.21;10.14;37.78;3022.35;1758.81;-1263.55;0.00
0.23;10.51;30.10;2408.08;1926.83;-481.24;0.00
0.26;9.72;39.46;3156.74;2046.35;-1110.40;0.00
0.25;9.88;48.64;3891.16;1986.63;-1904.53;0.00
0.25;8.82;45.17;3613.22;1908.81;-1704.41;0.00
0.27;10.00;38.25;3060.07;2130.87;-929.20;0.00
0.27;7.94;44.01;3520.66;1980.66;-1540.00;0.00
0.26;10.87;43.85;3507.93;2076.19;-1431.74;0.00
0.29;10.68;43.20;3456.09;2244.19;-1211.90;0.00
0.26;10.36;35.30;2823.78;2057.27;-766.51;0.00
0.27;9.69;37.61;3008.44;2079.31;-929.13;0.00
0.23;10.64;41.01;3280.85;1936.81;-1344.03;0.00
0.29;11.40;36.41;2912.59;2286.14;-626.45;0.00
0.22;8.46;43.83;3506.62;1722.13;-1784.48;0.00
0.29;10.62;31.77;2541.57;2247.92;-293.65;0.00
0.30;10.47;40.14;3211.52;2304.40;-907.12;0.00
0.25;12.50;41.18;3294.10;2113.07;-1181.03;0.00
0.26;11.57;41.06;3284.65;2161.73;-1122.92;0.00
0.28;9.81;39.50;3160.22;2154.64;-1005.58;0.00
0.24;9.44;43.02;3441.85;1920.00;-1521.85;0.00
0.23;10.03;37.18;2974.20;1892.24;-1081.96;0.00
0.27;9.91;35.52;2841.54;2088.89;-752.65;0.00
0.22;11.93;46.22;3697.52;1899.61;-1797.91;0.00
0.27;11.90;37.99;3039.13;2245.34;-793.79;0.00
0.25;9.31;31.53;2522.78;1978.64;-544.15;0.00
0.22;9.89;36.95;2956.39;1798.56;-1157.83;0.00
0.24;11.27;37.87;3029.59;1990.35;-1039.24;0.00
0.22;9.72;34.25;2740.00;1789.01;-950.98;0.00
0.24;9.06;37.35;2987.65;1884.55;-1103.10;0.00
0.18;7.72;43.58;3486.79;1448.74;-2038.04;0.00
0.21;9.71;46.20;3696.01;1743.84;-1952.18;0.00
0.27;12.07;47.09;3767.45;2200.14;-1567.31;0.00
0.24;9.56;48.39;3871.14;1908.10;-1963.04;0.00
0.22;10.00;40.85;3267.63;1849.73;-1417.90;0.00
0.26;9.22;42.68;3414.44;1989.32;-1425.12;0.00
0.25;11.37;44.62;3569.73;2093.51;-1476.22;0.00
0.23;10.04;41.19;3295.45;1896.54;-1398.91;0.00
0.22;11.78;41.26;3300.87;1897.69;-1403.19;0.00
0.23;12.65;43.55;3483.73;2044.95;-1438.78;0.00
0.25;9.36;40.73;3258.35;1985.35;-1272.99;0.00
0.26;11.26;35.14;2811.09;2121.76;-689.33;0.00
0.28;10.48;43.19;3455.57;2181.49;-1274.08;0.00
0.24;8.61;43.71;3496.55;1841.59;-1654.96;0.00
0.26;11.17;41.58;3326.55;2119.93;-1206.62;0.00
0.23;10.30;46.49;3719.56;1874.81;-1844.75;0.00
0.24;11.76;38.31;3064.80;2046.78;-1018.02;0.00
0.27;8.44;43.73;3498.52;2036.77;-1461.76;0.00
0.25;9.26;45.62;3649.87;1931.36;-1718.51;0.00
0.27;11.85;43.36;3469.05;2212.18;-1256.87;0.00
0.25;10.13;30.02;2401.95;2020.67;-381.28;0.00
0.22;10.24;44.15;3532.31;1860.97;-1671.34;0.00
0.26;9.31;39.97;3197.54;2031.05;-1166.49;0.00
0.25;10.68;41.33;3306.67;2020.61;-1286.06;0.00
0.27;10.07;41.67;3333.84;2094.04;-1239.81;0.00
0.25;10.62;40.83;3266.44;2057.54;-1208.90;0.00
0.25;9.53;34.56;2765.18;1989.28;-775.91;0.00
0.21;11.89;41.91;3353.05;1848.87;-1504.18;0.00
0.29;11.15;41.41;3312.98;2297.86;-1015.13;0.00
0.26;10.54;44.94;3595.04;2090.09;-1504.95;0.00
0.23;8.47;46.95;3756.29;1789.23;-1967.06;0.00
0.23;10.78;46.83;3746.76;1898.33;-1848.43;0.00
0.24;9.39;46.01;3680.94;1924.15;-1756.79;0.00
0.24;11.23;43.93;3514.34;1985.35;-1528.99;0.00
0.31;10.26;45.75;3660.22;2332.89;-1327.33;0.00
0.23;10.33;39.55;3163.93;1878.20;-1285.73;0.00
0.26;10.30;34.75;2780.22;2075.37;-704.85;0.00
0.28;10.09;44.91;3593.11;2187.47;-1405.64;0.00
0.25;10.75;39.91;3193.08;2027.63;-1165.45;0.00
0.25;11.65;38.40;3072.22;2075.54;-996.68;0.00
0.25;10.45;44.62;3569.78;2021.67;-1548.12;0.00
0.24;8.76;42.96;3436.89;1853.75;-1583.14;0.00
0.23;10.44;41.08;3286.11;1904.33;-1381.78;0.00
0.23;9.68;43.89;3510.93;1863.04;-1647.89;0.00
0.25;11.25;42.79;3423.21;2046.11;-1377.09;0.00
0.25;11.32;30.83;2466.25;2096.84;-369.41;0.00
0.27;9.65;37.91;3032.93;2085.44;-947.49;0.00
0.28;9.96;46.01;3680.88;2172.97;-1507.91;0.00
0.25;9.90;37.63;3010.06;2015.64;-994.42;0.00
0.26;9.43;37.54;3003.15;2042.41;-960.74;0.00
0.25;9.27;39.61;3168.91;1959.17;-1209.74;0.00
0.29;11.40;44.15;3531.91;2302.88;-1229.03;0.00
0.23;10.42;41.33;3306.79;1908.53;-1398.26;0.00
0.25;9.08;41.51;3320.77;1952.60;-1368.17;0.00
0.27;11.22;33.73;2698.36;2175.04;-523.32;0.00
0.26;9.26;44.49;3558.83;2040.01;-1518.82;0.00
0.27;10.37;43.20;3456.13;2150.24;-1305.89;0.00
0.21;9.57;49.36;3949.11;1762.76;-2186.35;0.00
0.25;10.88;40.92;3273.47;2069.79;-1203.68;0.00
0.28;10.74;39.98;3198.33;2205.21;-993.12;0.00
0.29;8.88;36.46;2916.42;2163.74;-752.68;0.00
0.28;10.22;46.98;3758.40;2158.37;-1600.03;0.00
0.21;10.86;44.66;3573.06;1835.36;-1737.71;0.00
0.26;9.22;44.31;3544.82;2009.37;-1535.44;0.00
0.19;9.85;44.14;3531.07;1665.35;-1865.72;0.00
0.29;8.64;41.29;3303.46;2162.44;-1141.01;0.00
0.27;8.35;34.82;2785.25;2048.49;-736.76;0.00
0.26;10.19;44.71;3576.89;2090.91;-1485.98;0.00
0.23;10.37;44.70;3575.91;1880.93;-1694.98;0.00
0.20;9.97;41.03;3282.27;1714.22;-1568.05;0.00
0.30;9.54;36.96;2956.99;2261.90;-695.08;0.00
0.25;10.02;44.37;3549.69;2010.90;-1538.79;0.00
0.20;10.02;46.39;3711.13;1683.06;-2028.06;0.00
0.27;10.33;41.35;3307.85;2157.61;-1150.24;0.00
0.29;11.91;45.10;3607.77;2310.16;-1297.61;0.00
0.26;10.42;34.88;2790.46;2051.00;-739.46;0.00
0.19;8.54;43.02;3441.68;1559.78;-1881.90;0.00
0.22;8.31;35.37;2829.33;1713.65;-1115.68;0.00
0.23;9.84;37.40;2991.69;1844.41;-1147.28;0.00
0.33;8.60;40.73;3258.64;2416.23;-842.42;0.00
0.24;10.09;43.82;3505.51;1960.90;-1544.61;0.00
0.21;9.49;38.82;3105.92;1724.55;-1381.38;0.00
0.27;9.52;35.52;2841.25;2062.49;-778.76;0.00
0.29;10.25;34.27;2741.47;2223.44;-518.03;0.00
0.18;9.62;40.38;3230.79;1565.18;-1665.61;0.00
0.21;10.63;37.05;2963.79;1814.54;-1149.25;0.00
0.28;11.82;33.60;2688.37;2289.21;-399.16;0.00
0.25;8.79;36.90;2952.35;1924.40;-1027.96;0.00
0.24;8.64;38.67;3093.76;1838.51;-1255.26;0.00
0.30;11.10;41.05;3284.30;2341.66;-942.65;0.00
0.25;11.04;35.47;2837.29;2029.26;-808.02;0.00
0.27;11.45;45.31;3624.46;2169.65;-1454.81;0.00
0.29;8.48;42.49;3399.40;2123.55;-1275.84;0.00
0.25;9.36;36.71;2936.45;1990.68;-945.77;0.00
0.23;8.88;43.60;3488.16;1811.40;-1676.76;0.00
0.25;8.93;41.11;3288.71;1946.75;-1341.96;0.00
0.23;10.63;35.82;2865.37;1902.70;-962.67;0.00
0.23;10.34;42.36;3388.53;1881.26;-1507.27;0.00
0.24;10.73;43.34;3466.96;1993.59;-1473.37;0.00
0.24;10.19;37.10;2968.12;1946.19;-1021.93;0.00
