# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.18;40.87;3269.44;1985.57;-1283.87;0.00
0.26;8.85;34.45;2755.92;1978.13;-777.79;0.00
0.31;8.30;41.39;3310.93;2279.88;-1031.04;0.00
0.26;9.28;35.42;2833.80;2030.12;-803.67;0.00
0.29;9.51;39.27;3141.81;2208.75;-933.07;0.00
0.25;10.77;38.34;3066.89;2048.16;-1018.73;0.00
0.28;11.10;45.65;3652.19;2206.91;-1445.28;0.00
0.30;10.27;37.07;2965.35;2289.54;-675.82;0.00
0.29;11.39;35.99;2878.81;2288.07;-590.74;0.00
0.24;7.70;44.01;3520.41;1823.76;-1696.65;0.00
0.26;10.96;39.60;3168.07;2130.47;-1037.60;0.00
0.30;9.89;44.56;3564.71;2296.87;-1267.85;0.00
0.27;10.14;44.77;3581.53;2135.71;-1445.82;0.00
0.25;9.45;41.99;3359.38;1951.66;-1407.72;0.00
0.24;10.62;38.26;3060.95;1965.64;-1095.31;0.00
0.27;10.62;36.54;2923.59;2149.34;-774.25;0.00
0.23;11.87;45.42;3633.24;1975.89;-1657.35;0.00
0.26;9.94;38.91;3112.79;2056.14;-1056.66;0.00
0.23;12.65;44.98;3598.66;2035.50;-1563.16;0.00
0.22;11.04;43.94;3515.37;1884.70;-1630.66;0.00
0.27;7.44;38.94;3114.95;2001.79;-1113.16;0.00
0.20;9.57;47.90;3832.07;1701.81;-2130.26;0.00
0.26;10.00;42.24;3378.90;2068.52;-1310.39;0.00
0.30;9.63;37.91;3032.62;2245.24;-787.37;0.00
0.27;11.79;39.37;3149.72;2204.71;-945.00;0.00
0.24;10.10;44.02;3521.54;1961.69;-1559.85;0.00
0.25;10.32;39.65;3172.14;1998.50;-1173.65;0.00
0.24;11.00;37.99;3039.21;1994.69;-1044.51;0.00
0.26;11.28;40.50;3239.64;2121.09;-1118.55;0.00
0.24;11.66;37.84;3027.12;2000.51;-1026.61;0.00
0.28;10.91;37.33;2986.35;2199.29;-787.06;0.00
0.25;9.01;36.78;2942.40;1953.62;-988.79;0.00
0.27;11.00;38.08;3046.26;2161.86;-884.40;0.00
0.26;12.03;45.39;3630.83;2151.89;-1478.94;0.00
0.24;11.27;42.06;3364.40;2033.76;-1330.64;0.00
0.27;9.38;36.80;2943.88;2058.58;-885.30;0.00
0.25;11.03;39.01;3121.18;2081.61;-1039.58;0.00
0.24;9.83;41.76;3340.42;1916.43;-1423.99;0.00
0.28;9.83;41.55;3323.91;2135.47;-1188.44;0.00
0.20;11.87;39.07;3125.67;1790.14;-1335.52;0.00
0.24;10.66;43.98;3518.76;1960.58;-1558.18;0.00
0.22;7.82;41.67;3333.79;1722.44;-1611.35;0.00
0.21;9.20;35.83;2866.66;1750.42;-1116.24;0.00
0.22;9.51;36.99;2959.47;1816.56;-1142.91;0.00
0.26;9.44;39.87;3189.68;2036.31;-1153.37;0.00
0.27;12.09;41.93;3354.78;2216.29;-1138.49;0.00
0.18;11.53;38.06;3045.02;1691.23;-1353.79;0.00
0.26;10.11;42.09;3367.01;2051.26;-1315.75;0.00
0.23;8.58;38.43;3074.10;1792.25;-1281.84;0.00
