# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.29;10.32;40.62;3249.23;2228.07;-1021.15;0.00
0.27;10.09;33.09;2647.05;2136.72;-510.33;0.00
0.25;10.49;31.89;2550.98;2044.74;-506.24;0.00
0.23;10.17;39.86;3188.89;1909.66;-1279.24;0.00
0.26;9.81;42.90;3432.08;2074.76;-1357.33;0.00
0.25;9.67;43.22;3457.34;1995.46;-1461.88;0.00
0.22;10.22;35.03;2802.63;1824.18;-978.44;0.00
0.26;10.07;45.18;3614.32;2074.84;-1539.49;0.00
0.26;8.22;45.94;3675.10;1940.05;-1735.05;0.00
0.26;11.75;45.21;3616.65;2156.25;-1460.39;0.00
0.30;12.03;40.58;3246.08;2404.04;-842.04;0.00
0.25;10.66;41.19;3294.83;2037.26;-1257.57;0.00
0.24;12.16;47.68;3814.34;2033.23;-1781.11;0.00
0.28;8.75;31.08;2486.66;2129.40;-357.26;0.00
0.27;9.52;37.46;2997.18;2085.78;-911.40;0.00
0.23;11.09;44.33;3546.20;1912.47;-1633.73;0.00
0.26;8.93;44.58;3566.04;1991.07;-1574.97;0.00
0.27;9.98;43.59;3486.95;2098.14;-1388.82;0.00
0.25;8.33;45.89;3671.40;1931.04;-1740.36;0.00
0.27;9.32;40.23;3218.62;2064.63;-1153.99;0.00
0.25;10.55;42.98;3438.67;1998.98;-1439.69;0.00
0.27;9.47;46.11;3688.71;2101.54;-1587.17;0.00
0.25;10.24;45.65;3652.06;1998.01;-1654.05;0.00
0.24;9.52;42.65;3412.07;1888.96;-1523.10;0.00
0.27;10.30;39.24;3139.24;2147.70;-991.53;0.00
0.26;11.47;50.41;4032.79;2110.05;-1922.75;0.00
0.24;11.54;45.64;3651.13;2024.34;-1626.79;0.00
0.22;11.52;34.76;2780.99;1903.32;-877.67;0.00
0.23;10.17;41.48;3318.03;1897.18;-1420.85;0.00
0.24;8.79;39.59;3167.20;1887.20;-1280.00;0.00
0.28;11.51;42.50;3399.73;2236.83;-1162.90;0.00
0.24;11.06;47.13;3770.75;1971.52;-1799.23;0.00
0.28;10.05;32.76;2621.07;2190.34;-430.74;0.00
0.28;10.60;36.10;2888.20;2220.16;-668.04;0.00
0.24;9.54;35.07;2805.86;1929.18;-876.68;0.00
0.29;8.84;45.07;3605.87;2140.25;-1465.62;0.00
0.26;10.38;42.23;3378.64;2094.91;-1283.73;0.00
0.26;9.47;45.51;3640.62;2020.79;-1619.83;0.00
0.20;9.68;43.29;3463.52;1687.73;-1775.79;0.00
0.28;10.95;36.19;2894.93;2204.10;-690.83;0.00
0.23;8.92;35.89;2871.13;1849.74;-1021.39;0.00
0.22;11.76;39.32;3145.98;1925.32;-1220.66;0.00
0.27;11.11;43.51;3480.76;2167.85;-1312.91;0.00
0.25;11.80;33.09;2647.41;2092.59;-554.82;0.00
0.27;9.17;43.58;3486.36;2060.79;-1425.57;0.00
0.28;9.77;38.73;3098.18;2140.67;-957.51;0.00
0.19;9.84;44.91;3593.05;1621.63;-1971.42;0.00
0.23;9.43;42.35;3388.13;1834.78;-1553.36;0.00
0.21;10.87;42.04;3363.11;1839.31;-1523.80;0.00
0.25;10.38;30.09;2407.23;2035.80;-371.43;0.00
0.27;9.29;38.99;3119.05;2100.10;-1018.95;0.00
0.25;10.75;32.16;2573.08;2042.58;-530.50;0.00
0.21;11.63;36.63;2930.71;1839.59;-1091.12;0.00
0.26;10.57;42.31;3384.96;2108.04;-1276.91;0.00
0.28;11.23;49.00;3920.21;2232.71;-1687.51;0.00
0.24;10.07;40.22;3217.36;1961.93;-1255.43;0.00
0.21;12.32;48.46;3877.02;1880.23;-1996.79;0.00
0.22;11.16;39.89;3191.17;1886.21;-1304.96;0.00
0.24;11.22;36.01;2880.61;1985.50;-895.11;0.00
0.23;11.12;38.79;3103.46;1960.27;-1143.20;0.00
0.26;10.45;41.14;3291.25;2092.27;-1198.98;0.00
0.24;9.62;45.87;3669.27;1943.95;-1725.32;0.00
0.28;11.85;39.44;3155.01;2264.99;-890.01;0.00
0.29;9.69;39.17;3133.38;2189.18;-944.20;0.00
0.22;9.66;32.25;2580.37;1822.74;-757.64;0.00
0.22;10.02;37.10;2967.74;1836.93;-1130.80;0.00
0.21;10.13;39.22;3137.77;1764.11;-1373.66;0.00
0.32;9.30;40.43;3234.16;2376.75;-857.41;0.00
0.18;11.18;38.27;3061.69;1643.57;-1418.12;0.00
0.24;10.01;31.86;2549.06;1954.54;-594.51;0.00
0.25;12.81;40.18;3214.30;2149.43;-1064.86;0.00
0.28;9.66;44.17;3533.64;2147.84;-1385.81;0.00
0.22;9.68;38.57;3085.51;1800.09;-1285.42;0.00
0.24;7.61;37.54;3003.47;1816.12;-1187.35;0.00
0.25;7.78;49.53;3962.56;1879.41;-2083.16;0.00
0.24;8.43;48.22;3857.86;1833.39;-2024.48;0.00
0.25;8.99;45.25;3620.19;1960.94;-1659.25;0.00
0.23;9.62;35.66;2853.12;1888.46;-964.66;0.00
0.26;8.12;32.01;2560.52;1944.74;-615.78;0.00
0.28;9.08;30.81;2464.80;2148.47;-316.32;0.00
0.28;6.84;43.25;3460.38;1996.30;-1464.08;0.00
0.26;10.34;36.44;2915.21;2074.51;-840.70;0.00
0.22;10.23;38.99;3119.22;1837.85;-1281.37;0.00
0.25;12.48;40.48;3238.69;2131.25;-1107.44;0.00
0.28;11.54;32.38;2590.23;2243.23;-347.00;0.00
0.23;13.25;40.53;3242.37;2035.96;-1206.40;0.00
0.24;10.29;46.21;3696.71;1948.23;-1748.48;0.00
0.22;7.93;33.52;2681.95;1734.96;-946.98;0.00
0.25;11.51;38.44;3075.09;2088.73;-986.36;0.00
0.27;10.66;41.05;3283.69;2153.65;-1130.04;0.00
0.19;9.46;44.13;3530.13;1640.63;-1889.50;0.00
0.24;10.81;40.38;3230.51;1994.63;-1235.88;0.00
0.28;9.20;46.71;3736.76;2105.47;-1631.29;0.00
0.25;9.44;46.87;3749.36;1985.64;-1763.73;0.00
0.24;10.22;43.69;3495.25;1978.07;-1517.18;0.00
0.24;10.45;40.43;3234.18;1987.04;-1247.14;0.00
0.25;9.87;39.47;3157.52;1975.06;-1182.46;0.00
0.26;10.65;39.43;3154.66;2118.27;-1036.40;0.00
0.27;9.70;38.95;3115.73;2083.25;-1032.48;0.00
0.26;8.99;35.04;2803.46;1986.40;-817.07;0.00
0.25;10.20;37.31;2984.44;1979.67;-1004.77;0.00
0.23;9.56;47.31;3784.76;1863.93;-1920.83;0.00
0.26;8.44;33.09;2647.23;1995.75;-651.48;0.00
0.26;12.56;35.21;2816.67;2165.90;-650.77;0.00
0.23;11.92;38.84;3107.11;1994.53;-1112.59;0.00
0.22;8.79;41.69;3335.45;1784.08;-1551.38;0.00
0.25;10.69;41.10;3288.23;2059.12;-1229.11;0.00
0.17;9.33;40.91;3272.98;1490.17;-1782.81;0.00
0.20;10.08;38.39;3071.48;1726.16;-1345.33;0.00
0.27;10.54;36.17;2893.89;2165.55;-728.33;0.00
0.28;12.04;41.76;3341.16;2268.12;-1073.03;0.00
0.26;9.95;39.44;3155.04;2044.18;-1110.86;0.00
0.21;10.58;33.87;2709.74;1794.77;-914.97;0.00
0.25;10.39;40.00;3199.69;2007.52;-1192.17;0.00
0.22;10.39;41.14;3291.14;1838.16;-1452.98;0.00
