# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;11.00;38.88;3110.30;2031.86;-1078.44;0.00
0.26;11.73;33.45;2675.82;2146.21;-529.61;0.00
0.30;10.22;43.55;3483.80;2281.32;-1202.48;0.00
0.25;10.10;41.79;3343.41;2023.11;-1320.30;0.00
0.22;10.40;41.80;3343.87;1840.12;-1503.75;0.00
0.20;9.88;41.38;3310.59;1725.79;-1584.79;0.00
0.24;10.07;41.86;3349.04;1936.66;-1412.39;0.00
0.25;11.38;41.56;3324.79;2067.87;-1256.92;0.00
0.25;8.71;41.04;3283.04;1948.84;-1334.21;0.00
0.25;10.52;39.08;3126.16;2014.51;-1111.65;0.00
0.24;10.56;39.82;3185.43;1996.63;-1188.80;0.00
0.29;12.62;39.53;3162.53;2377.03;-785.50;0.00
0.21;11.52;29.87;2389.67;1859.45;-530.22;0.00
0.26;8.89;42.96;3437.02;2006.14;-1430.88;0.00
0.28;9.16;35.33;2826.62;2105.52;-721.10;0.00
0.23;8.86;34.24;2739.14;1830.12;-909.01;0.00
0.23;12.63;47.23;3778.44;2001.40;-1777.03;0.00
0.23;9.23;38.44;3074.90;1812.18;-1262.73;0.00
0.19;10.10;36.75;2940.16;1674.35;-1265.81;0.00
0.24;8.41;43.59;3487.05;1857.94;-1629.11;0.00
0.27;8.56;34.80;2783.87;2051.12;-732.75;0.00
0.26;10.07;45.89;3671.59;2045.88;-1625.71;0.00
0.21;9.66;46.77;3741.51;1725.96;-2015.55;0.00
0.25;9.79;42.57;3405.39;2014.01;-1391.39;0.00
0.27;11.45;37.66;3012.79;2166.50;-846.29;0.00
0.24;10.46;44.41;3552.93;1982.90;-1570.04;0.00
0.24;9.17;27.72;2217.93;1882.21;-335.73;0.00
0.26;9.62;38.69;3094.82;2012.68;-1082.14;0.00
0.23;9.78;33.39;2671.12;1866.29;-804.83;0.00
0.24;9.99;37.22;2977.99;1945.52;-1032.46;0.00
0.27;9.65;42.74;3418.92;2094.21;-1324.71;0.00
0.25;10.47;40.51;3240.41;1998.97;-1241.44;0.00
0.26;8.36;40.24;3218.98;1969.93;-1249.05;0.00
