# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.28;9.93;36.16;2892.50;2153.46;-739.04;0.00
0.20;9.47;34.71;2776.49;1666.54;-1109.95;0.00
0.24;9.22;42.84;3427.55;1922.84;-1504.71;0.00
0.20;10.91;36.60;2927.85;1744.12;-1183.74;0.00
0.24;8.44;38.84;3107.35;1831.19;-1276.16;0.00
0.26;9.53;42.61;3409.02;2041.65;-1367.38;0.00
0.24;10.81;35.21;2816.52;1955.33;-861.20;0.00
0.25;10.75;42.23;3378.08;2066.70;-1311.39;0.00
0.26;12.41;40.95;3275.93;2169.52;-1106.41;0.00
0.23;11.37;29.15;2331.99;1970.65;-361.34;0.00
0.27;11.75;42.21;3376.80;2195.60;-1181.20;0.00
0.26;9.86;38.64;3091.42;2062.57;-1028.85;0.00
0.25;9.89;43.39;3471.01;1975.53;-1495.49;0.00
0.23;11.43;35.91;2872.67;1965.81;-906.86;0.00
0.23;8.72;39.26;3140.72;1826.22;-1314.50;0.00
0.21;11.37;43.32;3465.91;1825.34;-1640.56;0.00
0.22;10.14;38.44;3075.51;1852.30;-1223.21;0.00
0.23;9.68;28.18;2254.75;1849.81;-404.95;0.00
0.22;11.21;44.31;3544.77;1904.41;-1640.37;0.00
0.22;11.30;36.34;2907.22;1911.17;-996.05;0.00
0.22;11.84;37.30;2983.67;1900.84;-1082.82;0.00
0.21;11.16;40.36;3228.98;1834.82;-1394.16;0.00
0.25;9.87;40.01;3201.13;1999.26;-1201.87;0.00
0.26;10.62;44.70;3576.18;2067.61;-1508.57;0.00
0.28;9.60;42.58;3406.17;2140.92;-1265.25;0.00
0.25;10.97;36.15;2892.14;2053.18;-838.96;0.00
0.26;11.56;36.93;2954.18;2147.99;-806.19;0.00
0.25;11.08;41.05;3283.88;2052.55;-1231.34;0.00
0.25;11.38;43.98;3518.11;2065.53;-1452.58;0.00
0.24;11.41;45.13;3610.38;2016.98;-1593.39;0.00
0.21;10.54;43.13;3450.60;1787.80;-1662.81;0.00
0.23;8.45;42.56;3404.68;1826.56;-1578.12;0.00
0.25;10.11;38.45;3076.01;2000.00;-1076.02;0.00
0.22;10.09;44.30;3543.70;1856.31;-1687.40;0.00
0.27;11.35;49.39;3951.26;2171.26;-1780.00;0.00
0.24;10.99;39.54;3163.06;1997.99;-1165.07;0.00
0.28;7.98;39.65;3172.34;2057.55;-1114.79;0.00
0.24;10.02;37.84;3027.26;1942.25;-1085.01;0.00
0.24;8.52;44.64;3571.30;1839.73;-1731.57;0.00
0.26;9.26;39.84;3186.92;2035.29;-1151.64;0.00
0.20;12.76;37.25;2979.81;1878.16;-1101.65;0.00
0.22;12.21;43.77;3501.76;1965.70;-1536.06;0.00
0.28;11.17;41.02;3281.22;2265.10;-1016.12;0.00
0.23;10.03;42.57;3405.57;1900.23;-1505.34;0.00
0.24;11.98;49.49;3959.21;2030.73;-1928.47;0.00
0.23;7.57;43.08;3446.08;1771.76;-1674.32;0.00
0.24;12.23;37.49;2999.45;2049.95;-949.50;0.00
0.23;11.07;44.72;3577.56;1967.69;-1609.87;0.00
0.22;12.65;38.18;3054.29;1987.13;-1067.16;0.00
0.26;10.17;37.47;2997.39;2093.74;-903.65;0.00
0.27;11.27;36.16;2892.99;2211.17;-681.81;0.00
0.27;10.06;42.45;3396.37;2104.08;-1292.29;0.00
0.27;12.03;38.74;3099.17;2228.90;-870.27;0.00
