# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;8.39;46.12;3689.40;1799.53;-1889.87;0.00
0.28;10.82;42.83;3426.56;2224.40;-1202.15;0.00
0.22;9.67;47.46;3797.06;1819.80;-1977.26;0.00
0.25;11.27;41.19;3295.54;2093.53;-1202.01;0.00
0.25;10.66;41.40;3312.34;2019.84;-1292.51;0.00
0.22;11.18;37.01;2960.75;1904.89;-1055.85;0.00
0.22;13.25;31.79;2543.02;1986.74;-556.28;0.00
0.26;9.40;45.29;3622.87;2004.34;-1618.53;0.00
0.21;10.16;46.25;3699.62;1760.96;-1938.66;0.00
0.27;11.51;33.98;2718.29;2211.40;-506.89;0.00
0.26;7.27;45.64;3651.34;1899.43;-1751.91;0.00
0.25;7.12;42.07;3365.73;1860.30;-1505.43;0.00
0.22;10.95;37.50;2999.73;1888.53;-1111.20;0.00
0.25;12.55;39.05;3124.31;2114.78;-1009.52;0.00
0.27;11.12;42.65;3412.23;2189.14;-1223.10;0.00
0.30;11.87;37.93;3034.25;2380.29;-653.96;0.00
0.28;11.16;40.25;3220.26;2237.05;-983.21;0.00
0.25;11.14;41.52;3321.59;2070.59;-1251.00;0.00
0.25;8.77;43.33;3466.17;1946.36;-1519.81;0.00
0.22;10.12;43.54;3483.57;1828.76;-1654.81;0.00
0.26;10.79;41.30;3303.66;2080.47;-1223.19;0.00
0.27;10.03;36.47;2917.74;2113.33;-804.41;0.00
0.23;9.23;38.55;3084.31;1854.35;-1229.96;0.00
0.24;10.36;39.59;3167.01;1975.69;-1191.32;0.00
0.29;11.12;46.26;3700.96;2296.60;-1404.36;0.00
0.21;9.87;30.89;2471.13;1742.74;-728.39;0.00
0.21;10.34;43.85;3507.62;1802.66;-1704.96;0.00
0.23;10.60;40.67;3253.31;1928.68;-1324.64;0.00
0.23;10.00;36.86;2948.57;1884.26;-1064.31;0.00
0.28;11.34;37.81;3025.03;2247.39;-777.64;0.00
0.21;10.58;31.88;2550.48;1775.53;-774.95;0.00
0.26;10.97;33.21;2656.73;2080.28;-576.45;0.00
0.25;10.46;45.29;3623.12;2010.21;-1612.91;0.00
0.26;12.96;38.25;3059.88;2210.59;-849.29;0.00
0.26;10.96;35.44;2835.07;2114.26;-720.82;0.00
0.22;8.86;46.86;3748.55;1786.09;-1962.46;0.00
0.22;10.77;45.13;3610.52;1887.70;-1722.82;0.00
0.29;10.13;45.40;3632.03;2227.07;-1404.96;0.00
0.26;10.71;30.98;2478.03;2113.09;-364.94;0.00
0.28;10.16;39.33;3146.21;2179.16;-967.05;0.00
0.23;11.39;38.26;3061.14;1968.01;-1093.13;0.00
0.26;9.48;44.43;3554.18;2039.34;-1514.84;0.00
0.24;9.81;43.19;3454.96;1930.25;-1524.72;0.00
0.23;9.71;50.25;4020.11;1882.17;-2137.95;0.00
0.26;9.95;47.49;3798.92;2034.31;-1764.60;0.00
0.23;9.43;38.97;3117.60;1876.72;-1240.88;0.00
0.28;10.30;42.88;3430.16;2203.83;-1226.33;0.00
0.24;10.97;33.28;2662.61;1998.57;-664.04;0.00
0.28;12.05;42.04;3363.10;2275.47;-1087.62;0.00
0.24;10.24;39.20;3136.33;1945.73;-1190.60;0.00
0.25;10.00;39.00;3119.62;1995.99;-1123.63;0.00
0.24;9.59;41.44;3315.27;1916.93;-1398.34;0.00
0.25;7.05;38.27;3061.85;1823.83;-1238.02;0.00
0.27;9.86;35.21;2817.06;2105.90;-711.15;0.00
0.24;9.85;44.09;3527.23;1903.93;-1623.30;0.00
0.27;9.25;39.41;3152.41;2083.81;-1068.60;0.00
0.22;11.08;30.10;2408.25;1858.14;-550.10;0.00
0.21;10.41;39.19;3135.51;1797.10;-1338.41;0.00
0.30;9.69;45.73;3658.68;2247.59;-1411.09;0.00
0.25;11.28;45.05;3603.80;2075.38;-1528.41;0.00
0.24;11.59;38.46;3076.71;2023.35;-1053.36;0.00
0.27;9.77;32.54;2603.28;2125.38;-477.90;0.00
0.29;8.83;41.24;3299.06;2166.58;-1132.48;0.00
0.28;11.00;46.26;3700.83;2225.28;-1475.55;0.00
0.21;11.94;37.77;3021.51;1897.41;-1124.11;0.00
0.23;12.18;49.92;3993.98;1985.91;-2008.07;0.00
0.26;9.47;32.64;2611.22;2012.37;-598.85;0.00
0.24;9.33;40.68;3254.25;1888.84;-1365.40;0.00
0.27;12.27;36.69;2935.52;2216.62;-718.90;0.00
0.26;9.64;47.29;3783.43;2062.67;-1720.76;0.00
0.26;8.71;38.97;3117.47;1992.23;-1125.23;0.00
0.20;8.38;42.36;3388.99;1647.50;-1741.48;0.00
0.26;8.45;38.39;3071.37;1969.03;-1102.35;0.00
0.28;10.87;43.48;3478.13;2203.85;-1274.29;0.00
0.25;9.85;46.25;3699.73;2000.10;-1699.63;0.00
0.27;8.86;40.15;3212.15;2074.43;-1137.71;0.00
0.25;10.17;36.57;2925.83;2021.38;-904.45;0.00
0.27;10.15;44.91;3593.10;2120.89;-1472.22;0.00
0.21;10.23;38.19;3055.57;1800.88;-1254.69;0.00
0.24;12.56;36.93;2954.64;2057.38;-897.26;0.00
0.26;8.92;39.14;3131.38;1976.37;-1155.01;0.00
0.27;10.41;39.68;3174.62;2145.14;-1029.48;0.00
0.24;10.22;38.09;3047.41;1943.49;-1103.92;0.00
0.26;9.93;40.10;3208.06;2058.47;-1149.59;0.00
0.22;7.94;36.77;2941.65;1720.31;-1221.34;0.00
0.24;12.00;38.55;3083.82;2028.90;-1054.92;0.00
0.21;13.05;40.06;3204.66;1945.25;-1259.41;0.00
0.28;10.36;45.68;3654.24;2211.71;-1442.53;0.00
0.27;10.96;38.02;3041.29;2186.19;-855.10;0.00
0.27;10.02;40.96;3276.58;2096.31;-1180.27;0.00
0.22;9.33;42.99;3439.50;1759.98;-1679.52;0.00
0.27;11.44;45.46;3636.74;2168.38;-1468.36;0.00
0.23;9.61;44.55;3564.18;1869.15;-1695.03;0.00
0.28;11.42;40.21;3216.78;2245.04;-971.74;0.00
0.26;9.56;36.87;2949.32;2053.28;-896.04;0.00
0.23;9.69;33.45;2675.80;1844.78;-831.02;0.00
0.23;9.53;34.45;2755.99;1881.82;-874.17;0.00
0.26;9.79;44.98;3598.41;2029.24;-1569.17;0.00
0.25;10.22;46.60;3727.85;2025.50;-1702.36;0.00
0.24;9.39;44.69;3575.26;1917.56;-1657.70;0.00
0.26;10.98;45.73;3658.37;2127.98;-1530.39;0.00
0.23;9.09;43.82;3505.94;1839.20;-1666.74;0.00
0.21;10.37;40.28;3222.20;1791.84;-1430.37;0.00
0.28;11.33;37.74;3018.89;2261.03;-757.86;0.00
0.23;9.96;42.54;3403.27;1892.44;-1510.84;0.00
0.27;11.53;46.45;3715.71;2206.36;-1509.34;0.00
0.28;8.63;33.88;2710.40;2083.50;-626.90;0.00
0.21;10.95;36.33;2906.57;1791.26;-1115.31;0.00
0.28;12.37;36.77;2941.23;2305.24;-635.99;0.00
0.24;10.45;38.03;3042.68;1942.95;-1099.73;0.00
0.24;11.11;39.96;3196.75;2019.38;-1177.37;0.00
0.24;10.76;45.03;3602.55;1961.00;-1641.55;0.00
0.22;9.50;42.70;3415.73;1797.98;-1617.75;0.00
0.24;10.67;37.30;2983.80;1980.77;-1003.04;0.00
0.24;10.10;40.53;3242.02;1968.72;-1273.30;0.00
0.20;9.48;40.50;3240.06;1700.16;-1539.90;0.00
0.27;11.00;34.73;2778.26;2189.83;-588.43;0.00
0.26;8.11;35.89;2871.27;1932.98;-938.29;0.00
0.28;11.30;41.48;3318.73;2220.23;-1098.50;0.00
0.25;10.91;43.10;3447.65;2072.19;-1375.46;0.00
0.26;10.86;46.50;3720.08;2090.96;-1629.11;0.00
0.24;9.44;31.26;2501.10;1899.34;-601.76;0.00
0.24;7.63;41.66;3332.59;1826.77;-1505.82;0.00
