# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.29;11.26;46.84;3747.39;2305.82;-1441.57;0.00
0.23;8.18;32.88;2630.49;1786.07;-844.42;0.00
0.25;8.47;32.00;2559.85;1942.20;-617.65;0.00
0.24;12.54;45.69;3655.00;2062.97;-1592.03;0.00
0.24;11.11;47.38;3790.52;2027.70;-1762.82;0.00
0.25;10.84;30.13;2410.15;2070.18;-339.98;0.00
0.29;11.87;39.79;3183.00;2352.10;-830.91;0.00
0.22;10.80;39.57;3165.62;1890.20;-1275.42;0.00
0.29;8.37;37.52;3001.64;2116.38;-885.25;0.00
0.27;9.88;51.02;4081.60;2091.68;-1989.92;0.00
0.27;10.79;40.47;3237.60;2152.08;-1085.51;0.00
0.27;11.90;36.03;2882.23;2197.71;-684.51;0.00
0.28;9.45;49.06;3924.47;2172.20;-1752.27;0.00
0.21;10.45;40.88;3270.65;1806.85;-1463.80;0.00
0.23;9.64;33.60;2687.94;1862.13;-825.81;0.00
0.23;8.90;43.00;3440.00;1843.98;-1596.02;0.00
0.26;11.16;35.81;2865.06;2100.50;-764.56;0.00
0.25;8.67;34.39;2751.30;1941.32;-809.98;0.00
0.24;10.07;42.29;3383.14;1968.36;-1414.78;0.00
0.25;9.56;37.53;3002.64;1972.56;-1030.08;0.00
0.25;10.74;36.91;2952.96;2030.33;-922.64;0.00
0.23;10.23;32.41;2593.06;1877.30;-715.76;0.00
0.23;10.39;47.46;3796.92;1894.02;-1902.90;0.00
0.23;11.41;37.22;2977.27;1980.70;-996.56;0.00
0.24;10.70;35.89;2870.89;1970.21;-900.68;0.00
0.25;8.82;39.01;3121.17;1908.29;-1212.88;0.00
0.22;9.70;34.66;2772.64;1789.98;-982.66;0.00
0.27;8.82;37.70;3015.63;2056.36;-959.27;0.00
0.27;7.68;43.50;3479.78;1963.42;-1516.36;0.00
0.22;10.10;35.81;2865.06;1841.17;-1023.89;0.00
0.28;11.47;45.01;3600.88;2224.65;-1376.24;0.00
0.25;10.15;39.45;3156.28;2012.23;-1144.05;0.00
0.31;8.53;40.52;3241.46;2285.97;-955.49;0.00
0.21;9.58;39.77;3181.91;1741.80;-1440.11;0.00
0.26;10.75;38.55;3083.86;2105.33;-978.52;0.00
0.29;9.71;32.16;2572.96;2195.98;-376.98;0.00
0.26;11.63;38.42;3073.30;2161.66;-911.64;0.00
0.24;8.89;39.51;3160.88;1908.42;-1252.47;0.00
0.26;8.93;41.96;3357.02;1981.38;-1375.64;0.00
0.26;8.61;42.72;3417.36;1962.54;-1454.81;0.00
0.21;11.07;30.11;2409.20;1812.54;-596.66;0.00
0.27;8.60;34.14;2731.55;2010.18;-721.38;0.00
