# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;8.33;38.71;3096.64;1804.41;-1292.23;0.00
0.28;10.55;48.38;3870.12;2218.86;-1651.26;0.00
0.29;10.45;40.83;3266.69;2226.58;-1040.12;0.00
0.25;10.26;36.67;2933.85;2020.89;-912.96;0.00
0.26;10.70;48.68;3894.25;2072.44;-1821.81;0.00
0.26;10.37;39.79;3183.45;2074.01;-1109.44;0.00
0.28;9.36;40.69;3255.42;2114.09;-1141.32;0.00
0.28;11.62;41.58;3326.39;2243.51;-1082.88;0.00
0.27;9.34;45.42;3633.43;2085.65;-1547.79;0.00
0.26;10.88;39.72;3177.31;2114.95;-1062.36;0.00
0.23;9.94;43.05;3444.29;1855.26;-1589.02;0.00
0.23;10.08;41.34;3307.05;1867.63;-1439.42;0.00
0.22;11.76;43.37;3469.51;1894.53;-1574.99;0.00
0.28;9.26;42.40;3391.91;2126.04;-1265.88;0.00
0.27;8.04;44.94;3595.56;1989.33;-1606.23;0.00
0.23;11.06;38.13;3050.78;1909.78;-1141.00;0.00
0.23;8.12;36.78;2942.79;1806.24;-1136.55;0.00
0.22;8.62;43.62;3489.78;1758.56;-1731.22;0.00
0.26;10.28;34.84;2787.35;2054.65;-732.71;0.00
0.29;12.06;49.11;3928.99;2338.77;-1590.21;0.00
0.23;8.78;46.41;3712.53;1788.41;-1924.12;0.00
0.24;8.25;28.54;2283.39;1866.32;-417.07;0.00
0.26;10.49;42.99;3439.15;2092.73;-1346.42;0.00
0.27;12.13;42.53;3402.44;2231.36;-1171.08;0.00
0.26;9.78;39.03;3122.22;2041.73;-1080.49;0.00
0.24;10.54;47.78;3822.15;1988.23;-1833.92;0.00
0.21;9.39;38.48;3078.13;1729.66;-1348.47;0.00
0.21;10.32;42.30;3384.09;1807.28;-1576.81;0.00
0.24;11.05;43.39;3470.81;2001.46;-1469.35;0.00
0.22;11.26;44.49;3559.00;1903.69;-1655.32;0.00
0.26;9.15;42.39;3390.94;2033.25;-1357.70;0.00
