# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;9.39;44.07;3525.74;1868.98;-1656.76;0.00
0.23;9.61;45.12;3609.59;1864.78;-1744.81;0.00
0.26;8.84;41.69;3335.48;2011.81;-1323.66;0.00
0.21;9.17;37.52;3001.75;1703.12;-1298.63;0.00
0.24;10.68;45.11;3608.98;1973.89;-1635.09;0.00
0.26;8.06;44.54;3563.48;1939.84;-1623.64;0.00
0.26;10.75;41.04;3283.34;2106.04;-1177.30;0.00
0.23;10.92;35.91;2872.46;1956.29;-916.17;0.00
0.22;9.38;42.86;3428.58;1766.03;-1662.55;0.00
0.25;10.49;35.38;2830.05;2000.05;-829.99;0.00
0.29;10.88;42.99;3439.22;2290.08;-1149.13;0.00
0.22;9.99;40.66;3252.48;1844.38;-1408.10;0.00
0.22;10.20;36.15;2892.33;1840.06;-1052.27;0.00
0.27;9.33;35.23;2818.34;2093.75;-724.59;0.00
0.29;9.62;47.46;3797.08;2214.66;-1582.42;0.00
0.24;9.77;40.36;3228.72;1936.72;-1292.00;0.00
0.25;9.06;39.80;3184.29;1973.86;-1210.43;0.00
0.26;12.17;41.51;3321.01;2188.05;-1132.96;0.00
0.24;8.89;50.52;4041.68;1891.44;-2150.24;0.00
0.22;12.30;36.77;2941.39;1969.60;-971.79;0.00
0.26;9.67;36.49;2918.81;2024.29;-894.52;0.00
0.27;9.03;39.31;3144.47;2048.00;-1096.47;0.00
0.28;10.33;39.40;3151.68;2190.39;-961.30;0.00
0.24;9.65;36.19;2894.89;1949.07;-945.83;0.00
0.24;10.57;33.16;2653.03;1955.89;-697.13;0.00
0.25;10.47;47.60;3807.92;2023.88;-1784.05;0.00
0.20;10.43;37.17;2973.91;1744.40;-1229.52;0.00
0.30;11.53;44.48;3558.19;2386.50;-1171.69;0.00
0.31;11.63;44.57;3565.77;2434.14;-1131.64;0.00
0.26;8.92;40.58;3246.27;1981.64;-1264.63;0.00
0.20;10.97;36.48;2918.36;1747.15;-1171.21;0.00
0.28;9.30;41.71;3336.97;2120.88;-1216.10;0.00
0.27;10.63;39.08;3126.39;2157.29;-969.10;0.00
0.27;13.80;44.24;3538.87;2331.41;-1207.46;0.00
0.24;9.84;37.62;3009.42;1921.59;-1087.82;0.00
0.25;9.94;30.25;2419.79;2023.10;-396.69;0.00
0.21;9.29;43.42;3473.32;1700.90;-1772.42;0.00
0.23;9.97;47.44;3794.82;1872.21;-1922.61;0.00
0.21;10.07;36.05;2884.23;1750.22;-1134.01;0.00
0.29;9.12;37.84;3027.42;2185.25;-842.16;0.00
0.26;9.20;39.05;3124.34;2031.35;-1092.99;0.00
0.22;11.94;39.35;3148.02;1917.57;-1230.45;0.00
0.23;9.01;44.61;3568.79;1841.71;-1727.08;0.00
0.20;9.85;45.45;3635.64;1702.96;-1932.68;0.00
0.23;11.94;42.43;3394.12;1961.58;-1432.53;0.00
0.19;9.37;41.62;3329.89;1619.53;-1710.37;0.00
0.26;10.85;36.66;2932.84;2120.54;-812.30;0.00
0.19;10.25;34.87;2789.92;1670.16;-1119.76;0.00
0.22;10.03;36.16;2892.81;1841.92;-1050.89;0.00
0.26;10.26;36.96;2956.64;2083.34;-873.30;0.00
0.25;11.06;36.47;2917.24;2039.68;-877.56;0.00
0.26;10.38;37.33;2986.78;2053.04;-933.74;0.00
0.26;11.20;38.33;3066.43;2146.26;-920.17;0.00
0.29;10.20;36.17;2893.92;2265.48;-628.45;0.00
0.24;9.59;44.49;3558.88;1925.49;-1633.39;0.00
0.27;11.82;44.79;3583.46;2239.08;-1344.38;0.00
0.24;11.02;48.74;3899.36;1966.88;-1932.49;0.00
0.22;9.12;33.13;2650.13;1749.80;-900.33;0.00
0.25;9.96;45.43;3634.40;1971.28;-1663.12;0.00
0.29;10.37;34.36;2748.88;2241.56;-507.32;0.00
0.25;10.13;34.33;2746.11;2031.25;-714.86;0.00
0.22;11.31;37.42;2993.85;1866.93;-1126.91;0.00
0.27;11.77;33.30;2663.89;2205.68;-458.21;0.00
0.22;10.81;40.94;3275.28;1865.71;-1409.57;0.00
0.28;12.40;38.58;3086.68;2319.27;-767.41;0.00
0.23;9.19;38.31;3065.06;1850.19;-1214.87;0.00
0.28;9.48;36.16;2892.45;2165.29;-727.16;0.00
0.22;10.31;30.00;2399.97;1825.34;-574.63;0.00
0.25;12.89;35.04;2803.17;2164.94;-638.23;0.00
0.24;10.83;36.08;2886.59;1987.46;-899.13;0.00
0.24;11.72;38.79;3102.84;2039.98;-1062.86;0.00
0.25;8.79;34.79;2782.96;1911.18;-871.78;0.00
0.24;12.44;34.94;2795.17;2091.08;-704.09;0.00
0.28;10.50;38.65;3092.07;2189.91;-902.15;0.00
0.29;10.54;44.16;3532.62;2255.48;-1277.14;0.00
0.22;8.43;44.40;3551.90;1713.45;-1838.45;0.00
0.27;10.87;35.40;2832.34;2139.77;-692.58;0.00
0.27;9.13;34.55;2764.29;2066.17;-698.12;0.00
0.28;10.43;35.97;2877.80;2172.82;-704.99;0.00
0.26;9.01;38.42;3073.67;2014.08;-1059.59;0.00
0.18;11.04;31.58;2526.74;1648.85;-877.90;0.00
0.20;10.62;36.82;2945.37;1737.59;-1207.78;0.00
0.23;10.80;40.30;3223.72;1950.55;-1273.17;0.00
0.21;8.97;41.97;3357.93;1696.44;-1661.49;0.00
0.20;8.34;35.41;2833.18;1630.04;-1203.14;0.00
0.24;9.90;40.26;3220.78;1934.47;-1286.31;0.00
0.21;9.78;33.26;2660.74;1763.75;-896.99;0.00
0.25;9.35;45.12;3609.25;1941.39;-1667.87;0.00
0.22;9.26;36.90;2951.99;1767.71;-1184.27;0.00
0.24;10.90;39.16;3133.09;1972.84;-1160.25;0.00
0.23;11.76;35.70;2856.12;1988.81;-867.31;0.00
0.26;9.46;36.91;2952.40;2015.91;-936.49;0.00
0.24;13.58;46.25;3700.25;2145.14;-1555.11;0.00
0.29;11.13;38.22;3057.65;2279.60;-778.05;0.00
0.24;9.15;37.33;2986.04;1876.87;-1109.16;0.00
0.27;8.66;39.56;3164.79;2040.23;-1124.56;0.00
0.27;10.37;34.96;2796.73;2145.09;-651.64;0.00
0.28;8.27;43.37;3469.84;2080.30;-1389.54;0.00
0.24;9.28;43.98;3518.31;1924.05;-1594.26;0.00
0.27;9.09;42.88;3430.06;2073.00;-1357.06;0.00
0.23;10.91;42.13;3370.11;1942.04;-1428.07;0.00
0.28;8.17;44.29;3543.53;2066.63;-1476.90;0.00
0.27;9.40;46.33;3706.17;2054.40;-1651.78;0.00
0.26;9.92;30.51;2440.42;2046.07;-394.35;0.00
0.27;11.37;40.64;3251.51;2217.05;-1034.46;0.00
0.25;9.61;39.99;3199.04;2002.49;-1196.55;0.00
0.21;9.16;46.42;3713.41;1725.53;-1987.88;0.00
0.23;10.93;41.78;3342.51;1953.93;-1388.58;0.00
0.23;11.57;43.96;3516.96;1956.56;-1560.41;0.00
0.26;11.52;37.14;2971.47;2155.57;-815.90;0.00
0.29;10.64;44.34;3547.09;2294.70;-1252.38;0.00
0.26;8.46;33.36;2669.10;1984.10;-685.01;0.00
0.23;11.20;39.75;3179.64;1960.86;-1218.78;0.00
0.25;10.11;40.68;3254.03;2003.73;-1250.29;0.00
0.29;12.20;38.25;3060.22;2340.30;-719.92;0.00
0.23;8.60;39.16;3133.08;1826.64;-1306.44;0.00
0.27;9.79;41.73;3338.77;2075.73;-1263.04;0.00
0.30;7.62;35.48;2838.54;2188.49;-650.04;0.00
0.25;7.63;43.32;3465.70;1880.83;-1584.86;0.00
0.29;11.59;46.29;3703.20;2324.70;-1378.51;0.00
0.27;9.98;36.73;2938.32;2098.98;-839.34;0.00
0.26;12.73;42.74;3419.36;2190.17;-1229.19;0.00
0.24;9.74;38.05;3044.04;1941.97;-1102.07;0.00
0.29;9.62;38.77;3101.38;2199.77;-901.61;0.00
0.22;11.64;43.60;3488.05;1919.02;-1569.03;0.00
0.25;10.10;39.81;3184.42;1989.67;-1194.76;0.00
0.25;11.64;37.52;3001.83;2060.88;-940.95;0.00
0.30;9.99;39.00;3119.71;2302.79;-816.92;0.00
0.27;9.52;38.47;3077.66;2065.40;-1012.25;0.00
0.25;10.72;41.52;3321.68;2009.12;-1312.56;0.00
0.26;9.67;45.02;3601.45;2054.43;-1547.02;0.00
0.24;10.59;34.18;2734.73;1988.37;-746.36;0.00
0.22;9.77;43.22;3457.35;1838.20;-1619.15;0.00
0.22;11.21;33.58;2686.38;1911.05;-775.33;0.00
0.25;8.87;43.14;3451.00;1910.71;-1540.29;0.00
0.25;11.74;37.72;3017.51;2092.03;-925.48;0.00
0.24;11.05;47.02;3761.86;1977.57;-1784.28;0.00
0.23;8.48;38.41;3072.47;1781.69;-1290.78;0.00
0.23;9.93;45.84;3667.27;1875.86;-1791.41;0.00
0.28;10.16;33.56;2685.00;2168.77;-516.23;0.00
0.25;11.52;46.63;3730.32;2070.55;-1659.77;0.00
0.24;8.90;38.92;3113.32;1894.95;-1218.37;0.00
0.25;10.40;29.14;2331.25;2039.88;-291.37;0.00
0.25;12.05;34.76;2781.00;2088.34;-692.67;0.00
0.23;10.45;51.99;4159.22;1880.83;-2278.38;0.00
0.27;12.21;42.38;3390.59;2233.15;-1157.44;0.00
0.21;10.90;43.54;3483.55;1831.37;-1652.19;0.00
0.26;8.82;34.01;2720.95;1985.10;-735.85;0.00
0.22;9.07;47.75;3820.11;1747.86;-2072.25;0.00
0.29;9.07;49.43;3954.24;2153.45;-1800.80;0.00
0.23;8.98;45.77;3661.42;1809.96;-1851.46;0.00
0.25;9.73;35.09;2807.53;1972.46;-835.07;0.00
0.29;10.77;29.82;2385.49;2246.93;-138.57;0.00
0.25;8.13;34.02;2721.51;1905.92;-815.60;0.00
0.25;9.33;33.40;2671.79;1967.00;-704.79;0.00
0.27;9.85;36.37;2909.64;2086.33;-823.30;0.00
0.29;10.01;41.40;3311.89;2228.17;-1083.72;0.00
0.26;10.16;41.63;3330.40;2067.31;-1263.09;0.00
0.26;11.01;40.94;3274.98;2139.06;-1135.92;0.00
0.23;10.64;45.15;3612.10;1933.11;-1679.00;0.00
0.23;11.28;35.55;2843.96;1979.47;-864.48;0.00
0.27;9.86;39.26;3140.81;2121.84;-1018.97;0.00
0.23;10.15;45.10;3608.33;1861.63;-1746.71;0.00
0.29;11.60;40.52;3241.85;2345.57;-896.27;0.00
0.27;9.23;41.74;3339.01;2090.62;-1248.38;0.00
