# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.24;41.85;3348.04;1900.66;-1447.38;0.00
0.23;7.92;41.76;3341.07;1760.39;-1580.68;0.00
0.25;10.76;34.97;2797.31;2024.29;-773.02;0.00
0.25;11.83;45.53;3642.80;2082.32;-1560.47;0.00
0.26;10.85;36.99;2959.11;2105.25;-853.86;0.00
0.26;10.22;44.44;3555.56;2083.02;-1472.54;0.00
0.25;9.22;41.54;3323.29;1966.53;-1356.76;0.00
0.26;9.31;41.70;3336.16;2026.26;-1309.90;0.00
0.23;11.32;42.61;3408.92;1958.44;-1450.47;0.00
0.27;9.40;45.35;3628.32;2058.27;-1570.05;0.00
0.27;12.03;47.48;3798.30;2252.79;-1545.51;0.00
0.25;9.13;39.64;3171.37;1924.30;-1247.07;0.00
0.24;9.22;33.21;2657.13;1900.01;-757.12;0.00
0.23;9.95;51.96;4156.79;1868.15;-2288.65;0.00
0.25;8.42;42.10;3368.19;1887.90;-1480.29;0.00
0.25;10.37;43.80;3504.35;2011.39;-1492.95;0.00
0.28;9.86;32.98;2638.71;2143.83;-494.88;0.00
0.21;9.83;38.76;3100.89;1733.21;-1367.68;0.00
0.22;10.96;40.17;3213.40;1883.07;-1330.33;0.00
0.27;12.34;35.17;2813.29;2220.08;-593.21;0.00
0.23;8.59;37.57;3005.62;1802.93;-1202.69;0.00
0.32;9.68;45.99;3679.20;2359.97;-1319.23;0.00
0.22;11.25;35.29;2823.47;1905.95;-917.53;0.00
0.25;10.77;40.09;3207.06;2011.01;-1196.05;0.00
0.21;11.27;35.91;2872.46;1832.98;-1039.48;0.00
0.24;9.58;38.28;3062.50;1939.94;-1122.56;0.00
0.24;9.22;41.50;3320.12;1914.34;-1405.78;0.00
0.24;10.27;36.44;2915.56;1977.11;-938.45;0.00
0.33;8.73;36.40;2911.85;2399.88;-511.97;0.00
0.21;9.20;39.00;3119.62;1741.70;-1377.92;0.00
0.29;10.91;31.34;2506.89;2263.00;-243.89;0.00
0.28;10.63;34.87;2789.67;2227.03;-562.64;0.00
0.20;9.19;29.73;2378.10;1670.98;-707.13;0.00
0.25;8.59;34.27;2741.23;1895.46;-845.77;0.00
0.23;8.52;39.44;3155.35;1812.29;-1343.05;0.00
