# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.28;9.99;45.16;3612.77;2147.26;-1465.52;0.00
0.23;10.13;34.90;2792.36;1914.39;-877.97;0.00
0.27;9.64;35.49;2839.18;2091.24;-747.94;0.00
0.26;10.57;40.07;3205.91;2086.25;-1119.66;0.00
0.23;10.84;40.18;3214.02;1947.72;-1266.29;0.00
0.33;9.60;41.71;3336.59;2433.02;-903.57;0.00
0.28;10.63;46.77;3741.22;2233.76;-1507.46;0.00
0.24;12.29;44.72;3577.42;2090.04;-1487.38;0.00
0.28;7.70;37.05;2964.19;2062.53;-901.66;0.00
0.23;8.96;52.12;4169.62;1828.82;-2340.80;0.00
0.25;9.80;35.41;2832.56;1996.04;-836.52;0.00
0.27;10.50;42.47;3397.52;2149.42;-1248.10;0.00
0.23;9.79;39.60;3167.99;1847.26;-1320.72;0.00
0.27;10.51;41.05;3283.88;2131.15;-1152.73;0.00
0.28;8.48;20.36;1629.19;2090.21;461.02;1.00
0.24;10.22;44.44;3555.51;1945.53;-1609.98;0.00
0.24;9.72;45.84;3667.18;1951.19;-1715.98;0.00
0.25;9.27;43.91;3513.17;1984.66;-1528.51;0.00
0.29;9.64;39.88;3190.40;2232.36;-958.04;0.00
0.29;9.30;41.38;3310.26;2186.08;-1124.18;0.00
0.26;10.71;46.34;3706.90;2106.63;-1600.27;0.00
0.24;9.16;38.26;3061.19;1898.46;-1162.73;0.00
0.25;9.68;36.17;2893.72;1965.63;-928.09;0.00
0.26;10.52;33.63;2690.75;2113.05;-577.70;0.00
0.26;9.81;36.13;2890.03;2053.03;-837.00;0.00
0.24;10.70;35.05;2804.34;1969.65;-834.69;0.00
0.25;9.28;39.55;3163.70;1983.07;-1180.63;0.00
0.24;9.05;45.40;3631.74;1905.68;-1726.07;0.00
0.28;10.18;39.12;3129.84;2171.18;-958.66;0.00
0.24;11.64;41.58;3326.29;2003.58;-1322.71;0.00
0.26;12.46;50.66;4052.68;2209.56;-1843.12;0.00
0.27;9.23;42.99;3439.29;2099.22;-1340.07;0.00
0.24;11.73;41.39;3311.03;2010.77;-1300.26;0.00
0.25;12.51;42.41;3392.63;2129.60;-1263.03;0.00
0.22;8.55;39.10;3127.74;1761.78;-1365.96;0.00
0.27;10.77;38.85;3107.82;2167.66;-940.16;0.00
0.27;11.05;38.44;3075.42;2198.06;-877.36;0.00
0.26;10.93;43.18;3454.35;2077.81;-1376.54;0.00
0.24;9.45;40.64;3251.48;1900.43;-1351.05;0.00
0.24;9.93;30.49;2439.53;1924.60;-514.93;0.00
0.29;8.79;38.16;3052.43;2152.56;-899.86;0.00
0.23;11.40;45.56;3644.45;1981.42;-1663.03;0.00
0.21;7.69;43.02;3441.33;1667.33;-1774.00;0.00
0.20;11.45;39.23;3138.24;1801.38;-1336.85;0.00
0.27;12.35;49.00;3919.75;2252.99;-1666.76;0.00
0.24;10.56;39.17;3133.57;1969.66;-1163.91;0.00
0.25;9.04;39.20;3136.34;1922.57;-1213.77;0.00
0.26;8.75;44.88;3590.46;1995.55;-1594.91;0.00
0.28;9.21;43.74;3498.95;2114.69;-1384.26;0.00
0.26;9.62;48.48;3878.20;2054.63;-1823.57;0.00
0.27;12.57;38.83;3106.06;2238.04;-868.02;0.00
0.23;9.13;36.45;2915.93;1817.08;-1098.85;0.00
0.25;12.12;39.70;3175.63;2135.78;-1039.85;0.00
0.24;9.04;34.36;2748.74;1865.49;-883.25;0.00
0.27;8.51;36.43;2914.78;2022.18;-892.60;0.00
0.22;10.50;40.48;3238.71;1855.11;-1383.60;0.00
0.25;10.97;36.38;2910.08;2077.90;-832.18;0.00
0.25;9.56;39.35;3147.94;1972.25;-1175.69;0.00
0.23;11.08;27.68;2214.64;1936.79;-277.84;0.00
0.27;9.23;41.62;3329.51;2073.34;-1256.18;0.00
0.25;7.73;40.40;3232.08;1884.51;-1347.57;0.00
0.28;11.63;32.58;2606.19;2282.01;-324.18;0.00
0.26;9.26;41.89;3351.11;1992.87;-1358.24;0.00
0.22;11.23;47.47;3797.88;1914.36;-1883.53;0.00
0.29;12.60;40.89;3270.98;2373.18;-897.80;0.00
0.24;9.35;34.03;2722.44;1889.51;-832.93;0.00
0.25;10.26;45.21;3616.91;1987.87;-1629.04;0.00
0.28;10.47;31.86;2548.72;2202.33;-346.39;0.00
0.26;8.97;41.70;3335.79;1977.62;-1358.17;0.00
0.21;8.14;41.03;3282.13;1638.12;-1644.01;0.00
0.25;9.06;37.76;3020.47;1951.29;-1069.18;0.00
