# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;11.37;43.68;3494.06;2171.78;-1322.29;0.00
0.22;10.46;42.06;3364.55;1827.23;-1537.32;0.00
0.27;11.15;37.70;3016.16;2178.08;-838.08;0.00
0.25;9.27;46.95;3756.30;1963.99;-1792.31;0.00
0.26;9.97;44.31;3545.02;2036.81;-1508.21;0.00
0.29;11.15;35.48;2838.73;2265.32;-573.41;0.00
0.23;9.67;42.62;3409.21;1877.68;-1531.53;0.00
0.26;11.46;35.17;2813.30;2118.08;-695.23;0.00
0.30;10.99;49.68;3974.62;2359.74;-1614.88;0.00
0.25;10.23;34.73;2778.08;1988.30;-789.79;0.00
0.28;9.71;40.44;3234.95;2132.55;-1102.41;0.00
0.28;10.17;32.37;2589.30;2192.51;-396.80;0.00
0.25;9.48;40.82;3265.34;1960.02;-1305.32;0.00
0.24;8.79;43.96;3516.90;1866.11;-1650.79;0.00
0.25;12.45;35.24;2819.08;2133.83;-685.25;0.00
0.25;11.57;29.65;2372.23;2092.70;-279.53;0.00
0.23;10.44;38.77;3101.99;1899.87;-1202.12;0.00
0.30;9.21;47.44;3795.52;2229.81;-1565.70;0.00
0.28;11.06;36.24;2899.37;2211.49;-687.87;0.00
0.22;11.65;44.11;3528.97;1913.22;-1615.75;0.00
0.26;10.09;47.79;3823.17;2069.30;-1753.87;0.00
0.25;10.76;45.30;3623.78;2048.36;-1575.42;0.00
0.26;11.35;35.68;2854.26;2124.23;-730.03;0.00
0.23;9.93;34.42;2753.78;1865.88;-887.90;0.00
0.26;12.86;41.40;3311.79;2189.80;-1122.00;0.00
0.23;11.67;32.81;2624.45;1990.41;-634.04;0.00
0.24;10.90;46.97;3757.47;1992.05;-1765.42;0.00
0.20;11.70;35.01;2800.82;1821.89;-978.93;0.00
0.22;10.61;45.78;3662.31;1883.22;-1779.09;0.00
0.27;9.07;40.70;3255.63;2090.26;-1165.38;0.00
0.28;9.08;33.07;2645.53;2142.75;-502.78;0.00
0.24;10.37;39.34;3147.20;1980.39;-1166.81;0.00
0.24;8.44;38.95;3115.67;1869.47;-1246.20;0.00
