# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;10.63;47.77;3821.33;1854.53;-1966.80;0.00
0.25;11.33;48.31;3864.77;2082.41;-1782.36;0.00
0.30;9.14;36.00;2880.03;2245.19;-634.84;0.00
0.19;9.17;32.03;2562.77;1609.43;-953.35;0.00
0.21;8.47;42.64;3410.86;1704.22;-1706.64;0.00
0.23;10.45;42.33;3386.46;1899.47;-1486.98;0.00
0.21;9.23;36.08;2886.13;1721.79;-1164.33;0.00
0.25;8.97;42.48;3398.74;1921.51;-1477.23;0.00
0.23;10.60;35.17;2813.94;1922.76;-891.17;0.00
0.23;10.26;47.06;3764.66;1910.00;-1854.66;0.00
0.25;9.22;47.73;3818.79;1951.21;-1867.58;0.00
0.22;9.68;35.62;2849.24;1822.96;-1026.28;0.00
0.27;9.90;43.32;3465.70;2129.80;-1335.89;0.00
0.29;9.35;42.42;3393.79;2221.97;-1171.82;0.00
0.25;8.76;43.12;3449.66;1901.94;-1547.72;0.00
0.22;8.85;43.92;3513.68;1755.76;-1757.92;0.00
0.23;11.08;31.11;2488.52;1939.33;-549.19;0.00
0.20;9.86;34.06;2725.13;1703.32;-1021.82;0.00
0.22;11.71;43.75;3500.00;1921.75;-1578.25;0.00
0.27;7.94;40.45;3235.75;2012.63;-1223.12;0.00
0.25;7.20;41.83;3346.10;1874.42;-1471.68;0.00
0.27;9.04;33.73;2698.76;2072.03;-626.73;0.00
0.24;10.81;49.78;3982.25;1987.68;-1994.56;0.00
0.22;11.69;42.95;3436.37;1920.69;-1515.68;0.00
0.28;9.78;47.64;3811.17;2138.31;-1672.85;0.00
0.24;10.63;47.30;3783.94;1968.67;-1815.27;0.00
0.24;10.79;45.86;3668.71;2001.05;-1667.66;0.00
0.23;10.36;40.17;3213.75;1906.62;-1307.13;0.00
0.25;9.06;45.81;3664.69;1946.73;-1717.96;0.00
0.25;11.99;38.92;3113.44;2076.37;-1037.07;0.00
0.29;11.24;32.10;2567.61;2273.97;-293.64;0.00
0.29;8.25;36.05;2883.70;2134.74;-748.96;0.00
0.24;9.53;37.96;3036.77;1940.80;-1095.97;0.00
0.26;11.43;40.22;3217.82;2126.59;-1091.22;0.00
0.27;12.44;43.41;3472.43;2268.74;-1203.69;0.00
0.26;11.03;43.16;3452.54;2137.93;-1314.60;0.00
0.27;10.25;34.44;2755.44;2152.36;-603.08;0.00
0.25;9.00;44.41;3552.81;1941.30;-1611.52;0.00
0.23;8.66;40.27;3221.38;1809.37;-1412.00;0.00
0.22;10.47;41.29;3303.39;1877.50;-1425.89;0.00
0.22;9.71;32.12;2569.23;1781.31;-787.93;0.00
0.27;8.55;43.50;3479.69;2013.71;-1465.98;0.00
0.25;8.56;35.54;2843.41;1916.50;-926.91;0.00
0.28;10.83;40.30;3223.60;2230.23;-993.38;0.00
0.28;10.25;47.01;3761.01;2167.52;-1593.48;0.00
0.21;10.36;39.84;3186.94;1760.10;-1426.84;0.00
0.22;9.83;38.52;3081.59;1790.85;-1290.74;0.00
0.26;10.50;36.26;2900.41;2093.84;-806.57;0.00
0.27;10.50;43.07;3445.85;2112.81;-1333.04;0.00
0.24;10.08;40.48;3238.03;1919.67;-1318.36;0.00
0.28;10.24;41.47;3317.74;2201.80;-1115.94;0.00
0.25;7.52;40.43;3234.16;1873.54;-1360.62;0.00
0.29;12.25;46.25;3700.14;2363.01;-1337.14;0.00
0.27;9.71;43.03;3442.68;2094.25;-1348.43;0.00
0.30;10.92;49.15;3932.36;2352.27;-1580.09;0.00
0.24;10.31;48.22;3857.84;1933.74;-1924.10;0.00
0.27;9.68;29.35;2347.81;2076.63;-271.18;0.00
0.25;11.79;48.10;3847.98;2092.43;-1755.55;0.00
0.25;11.54;36.64;2930.95;2098.81;-832.13;0.00
0.23;9.66;39.18;3134.33;1860.90;-1273.43;0.00
0.23;10.65;42.79;3422.88;1923.32;-1499.56;0.00
0.25;8.91;36.46;2916.98;1938.29;-978.69;0.00
0.23;10.05;44.86;3588.94;1889.62;-1699.32;0.00
0.25;10.46;32.65;2612.09;2013.10;-598.99;0.00
0.25;11.87;35.66;2852.40;2092.68;-759.73;0.00
0.21;10.27;38.12;3049.55;1761.80;-1287.74;0.00
0.26;9.94;42.97;3437.74;2055.91;-1381.82;0.00
0.23;8.43;39.69;3174.97;1816.88;-1358.09;0.00
0.28;10.20;43.12;3449.36;2180.97;-1268.38;0.00
0.26;9.65;48.95;3916.08;2009.38;-1906.70;0.00
0.25;11.58;36.78;2942.41;2081.55;-860.85;0.00
0.25;8.07;37.89;3031.02;1893.50;-1137.52;0.00
0.25;11.62;45.49;3639.02;2086.55;-1552.47;0.00
0.25;11.25;41.96;3356.83;2070.38;-1286.46;0.00
0.22;10.23;41.62;3329.52;1822.09;-1507.43;0.00
0.22;9.26;40.54;3242.90;1793.15;-1449.75;0.00
0.28;8.93;49.55;3964.39;2114.12;-1850.27;0.00
0.22;11.01;44.38;3550.24;1882.99;-1667.25;0.00
0.24;11.12;36.94;2955.03;2017.34;-937.69;0.00
0.25;11.27;36.85;2948.07;2058.58;-889.49;0.00
0.28;9.64;46.92;3753.36;2127.87;-1625.49;0.00
0.25;11.10;33.90;2712.11;2044.44;-667.67;0.00
0.26;10.56;48.15;3852.24;2115.06;-1737.18;0.00
0.21;9.76;45.28;3622.78;1768.78;-1854.00;0.00
0.27;8.99;39.85;3188.21;2043.03;-1145.18;0.00
0.22;10.47;42.75;3419.92;1874.75;-1545.17;0.00
0.25;10.10;41.88;3350.38;2030.26;-1320.11;0.00
0.24;10.01;43.10;3448.08;1914.90;-1533.18;0.00
0.26;7.76;37.70;3016.28;1919.51;-1096.77;0.00
0.24;9.81;38.87;3109.70;1912.98;-1196.72;0.00
0.23;10.37;42.29;3383.22;1912.64;-1470.58;0.00
0.26;8.88;34.62;2769.62;1992.42;-777.20;0.00
0.22;9.50;41.49;3319.57;1775.39;-1544.18;0.00
0.22;9.33;47.30;3783.69;1771.73;-2011.97;0.00
0.23;11.11;33.22;2657.37;1917.24;-740.13;0.00
0.24;11.67;40.18;3214.79;2027.34;-1187.45;0.00
0.27;11.31;47.02;3761.77;2209.14;-1552.63;0.00
0.23;10.27;45.35;3628.28;1905.71;-1722.57;0.00
0.26;9.90;39.20;3136.07;2043.87;-1092.20;0.00
0.25;10.53;31.86;2548.61;2052.82;-495.79;0.00
0.24;9.21;42.40;3392.29;1893.54;-1498.75;0.00
0.24;12.09;42.48;3398.10;2064.86;-1333.24;0.00
0.25;10.21;44.53;3562.02;2012.76;-1549.26;0.00
0.23;10.34;39.58;3166.74;1903.14;-1263.60;0.00
0.21;9.57;49.30;3943.92;1747.43;-2196.49;0.00
0.26;9.92;34.83;2786.29;2037.07;-749.23;0.00
0.26;11.36;40.59;3247.16;2145.76;-1101.40;0.00
0.25;10.20;46.58;3726.36;2008.58;-1717.78;0.00
0.25;9.19;41.99;3359.04;1954.29;-1404.75;0.00
0.28;7.92;40.22;3217.84;2079.84;-1138.01;0.00
0.23;10.56;39.48;3158.62;1918.72;-1239.91;0.00
0.20;8.11;40.25;3219.67;1607.56;-1612.11;0.00
0.20;11.94;43.10;3447.99;1821.43;-1626.57;0.00
0.26;9.65;45.88;3670.20;2054.62;-1615.58;0.00
0.29;8.46;35.23;2818.10;2122.78;-695.32;0.00
0.25;10.85;46.40;3711.71;2064.99;-1646.72;0.00
0.26;11.44;41.13;3290.11;2142.81;-1147.30;0.00
0.26;10.04;46.51;3721.01;2045.35;-1675.66;0.00
0.25;12.84;37.37;2989.62;2128.28;-861.33;0.00
0.27;9.95;40.72;3257.33;2125.93;-1131.41;0.00
0.25;8.80;38.26;3061.06;1907.48;-1153.59;0.00
0.27;11.32;41.07;3285.80;2196.00;-1089.80;0.00
0.19;10.83;45.75;3660.10;1695.73;-1964.37;0.00
0.27;10.30;42.87;3429.63;2156.84;-1272.79;0.00
0.25;10.57;48.01;3840.77;2025.17;-1815.60;0.00
0.23;12.81;42.84;3427.22;2025.38;-1401.84;0.00
0.27;8.21;46.34;3707.23;2038.10;-1669.14;0.00
0.24;11.73;37.76;3020.81;2016.71;-1004.10;0.00
0.27;8.75;41.01;3280.73;2074.47;-1206.26;0.00
0.28;9.82;41.04;3282.83;2189.33;-1093.50;0.00
0.26;10.43;42.03;3362.38;2081.09;-1281.29;0.00
0.25;10.10;37.44;2995.39;2017.80;-977.59;0.00
0.30;9.39;37.87;3029.48;2263.86;-765.63;0.00
0.27;10.49;42.08;3366.52;2148.31;-1218.21;0.00
0.30;9.42;35.56;2845.06;2229.63;-615.43;0.00
0.19;10.11;46.65;3732.33;1670.81;-2061.52;0.00
0.27;10.36;39.21;3137.18;2148.08;-989.10;0.00
0.20;9.88;42.16;3373.08;1726.90;-1646.18;0.00
0.24;8.73;41.76;3341.10;1852.74;-1488.36;0.00
0.26;11.43;35.90;2872.34;2107.60;-764.74;0.00
0.26;9.18;49.51;3961.05;2020.03;-1941.02;0.00
0.22;10.13;42.16;3372.84;1835.87;-1536.97;0.00
0.29;9.47;39.75;3180.23;2199.40;-980.83;0.00
0.28;8.93;39.20;3136.21;2086.45;-1049.76;0.00
0.20;11.20;37.11;2968.98;1772.81;-1196.17;0.00
0.28;11.80;40.61;3248.46;2282.81;-965.64;0.00
0.26;13.03;38.83;3106.71;2242.40;-864.30;0.00
0.25;8.68;37.59;3007.53;1934.31;-1073.22;0.00
0.28;12.13;40.56;3244.55;2288.18;-956.36;0.00
0.23;8.57;41.11;3289.04;1796.99;-1492.04;0.00
0.27;11.30;32.13;2570.18;2183.75;-386.44;0.00
0.27;9.88;37.01;2960.93;2127.04;-833.90;0.00
