# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;8.84;34.09;2727.20;1889.65;-837.55;0.00
0.25;10.84;39.89;3191.04;2066.31;-1124.73;0.00
0.24;12.04;44.92;3593.84;2055.27;-1538.56;0.00
0.24;10.57;43.60;3488.10;1945.05;-1543.05;0.00
0.25;9.48;42.90;3432.20;1982.97;-1449.22;0.00
0.26;8.10;40.92;3273.27;1972.36;-1300.91;0.00
0.26;11.06;42.45;3395.99;2099.52;-1296.47;0.00
0.28;9.99;45.28;3622.77;2159.41;-1463.36;0.00
0.24;8.44;43.68;3494.26;1840.87;-1653.40;0.00
0.27;9.98;41.03;3282.05;2131.85;-1150.20;0.00
0.24;9.57;46.35;3707.84;1933.12;-1774.72;0.00
0.27;11.98;37.85;3028.08;2232.52;-795.56;0.00
0.22;10.99;40.96;3276.75;1864.87;-1411.88;0.00
0.28;10.05;36.65;2932.11;2199.27;-732.84;0.00
0.23;10.42;40.58;3246.09;1894.90;-1351.19;0.00
0.25;8.86;39.90;3192.36;1908.23;-1284.14;0.00
0.27;9.84;40.25;3220.10;2104.33;-1115.77;0.00
0.27;9.40;35.81;2864.80;2056.64;-808.16;0.00
0.23;11.99;35.12;2809.41;1971.12;-838.29;0.00
0.27;10.55;41.26;3301.06;2137.50;-1163.57;0.00
0.25;9.46;47.78;3822.53;1968.95;-1853.58;0.00
0.27;11.52;35.30;2823.67;2207.45;-616.23;0.00
0.25;8.76;41.16;3292.90;1931.34;-1361.56;0.00
0.22;9.03;40.91;3272.88;1783.74;-1489.14;0.00
0.24;9.55;40.92;3273.26;1905.77;-1367.49;0.00
0.26;10.34;38.22;3057.68;2075.31;-982.37;0.00
0.26;10.47;38.45;3076.15;2055.34;-1020.81;0.00
0.27;10.02;42.35;3387.69;2129.17;-1258.52;0.00
0.22;9.78;43.08;3446.48;1789.58;-1656.90;0.00
0.27;8.09;34.41;2752.79;1999.85;-752.94;0.00
0.23;10.61;35.81;2865.14;1923.59;-941.54;0.00
0.23;11.04;38.33;3066.33;1910.04;-1156.29;0.00
0.25;10.98;41.89;3350.83;2058.03;-1292.80;0.00
0.23;9.00;45.10;3607.80;1851.54;-1756.26;0.00
0.27;9.45;36.97;2957.87;2058.07;-899.80;0.00
0.24;10.05;31.57;2525.31;1950.54;-574.77;0.00
0.22;9.77;33.31;2664.50;1829.50;-835.00;0.00
0.23;13.21;42.20;3376.25;2043.61;-1332.64;0.00
0.27;9.17;40.79;3263.09;2072.09;-1191.00;0.00
0.26;9.23;37.90;3031.82;1992.64;-1039.18;0.00
0.22;9.48;39.36;3148.76;1806.83;-1341.93;0.00
0.25;8.82;43.89;3511.60;1911.95;-1599.65;0.00
0.21;10.52;46.07;3685.94;1769.10;-1916.84;0.00
0.28;12.97;40.44;3235.01;2313.31;-921.69;0.00
0.24;10.46;36.33;2906.07;1974.85;-931.22;0.00
0.23;11.93;38.68;3094.02;1978.24;-1115.79;0.00
0.17;10.02;38.59;3087.21;1549.38;-1537.83;0.00
0.24;10.40;27.29;2182.92;1956.64;-226.28;0.00
0.25;12.40;44.13;3530.15;2127.98;-1402.17;0.00
0.23;10.95;41.13;3290.59;1945.40;-1345.19;0.00
0.24;9.54;38.31;3064.74;1902.30;-1162.44;0.00
0.20;10.70;39.44;3155.49;1764.83;-1390.66;0.00
0.28;7.80;39.13;3130.00;2034.23;-1095.77;0.00
0.21;11.01;41.19;3294.87;1801.98;-1492.89;0.00
0.23;9.95;45.94;3674.87;1905.55;-1769.32;0.00
0.24;12.04;46.16;3693.07;2033.74;-1659.33;0.00
0.21;11.43;34.28;2742.08;1815.10;-926.98;0.00
0.22;9.86;37.80;3024.17;1842.93;-1181.23;0.00
0.21;12.15;31.29;2503.44;1906.94;-596.50;0.00
0.21;9.20;43.42;3473.53;1747.35;-1726.18;0.00
0.22;9.96;41.89;3351.02;1842.05;-1508.97;0.00
0.24;10.62;44.29;3543.59;1993.37;-1550.22;0.00
0.31;10.59;49.98;3998.68;2364.19;-1634.49;0.00
0.22;10.24;40.14;3211.45;1839.55;-1371.90;0.00
0.26;12.26;34.75;2780.29;2175.47;-604.82;0.00
0.20;11.31;51.61;4128.58;1774.47;-2354.10;0.00
0.22;10.14;40.44;3235.48;1825.20;-1410.28;0.00
0.25;11.92;38.37;3069.51;2124.94;-944.57;0.00
0.20;9.69;41.92;3353.86;1700.31;-1653.55;0.00
0.23;8.08;48.78;3902.30;1782.90;-2119.40;0.00
0.22;9.57;40.63;3250.31;1810.41;-1439.90;0.00
0.21;10.49;36.80;2943.63;1770.15;-1173.49;0.00
0.24;8.62;40.92;3273.24;1889.69;-1383.55;0.00
0.24;9.59;42.65;3411.66;1901.13;-1510.53;0.00
0.23;8.71;39.71;3176.51;1817.23;-1359.28;0.00
0.31;10.00;45.73;3658.06;2368.40;-1289.66;0.00
0.26;9.59;46.88;3750.34;2024.50;-1725.84;0.00
0.22;10.40;41.45;3315.82;1819.56;-1496.26;0.00
0.24;9.75;43.21;3457.10;1943.13;-1513.98;0.00
0.30;10.24;40.17;3213.39;2281.87;-931.52;0.00
0.27;10.00;29.70;2376.26;2098.22;-278.04;0.00
0.22;9.14;47.41;3792.96;1757.64;-2035.32;0.00
0.25;7.67;50.39;4030.88;1890.49;-2140.39;0.00
0.25;11.33;41.09;3286.87;2072.55;-1214.32;0.00
0.24;9.96;29.28;2342.28;1961.38;-380.89;0.00
0.29;9.94;44.30;3543.94;2252.58;-1291.36;0.00
0.18;10.19;41.99;3359.23;1598.48;-1760.75;0.00
0.26;10.57;35.14;2811.09;2063.87;-747.22;0.00
0.24;9.22;43.40;3471.95;1908.09;-1563.86;0.00
0.20;9.77;42.56;3404.96;1681.82;-1723.15;0.00
0.26;10.37;43.73;3498.59;2061.96;-1436.63;0.00
0.26;11.29;38.61;3088.89;2126.50;-962.39;0.00
0.23;10.55;34.81;2784.94;1898.57;-886.37;0.00
0.24;11.15;41.87;3349.84;2012.11;-1337.73;0.00
0.25;10.04;45.33;3626.23;1977.54;-1648.69;0.00
0.21;10.59;43.53;3482.76;1817.10;-1665.65;0.00
0.27;11.13;43.11;3449.02;2182.44;-1266.58;0.00
0.24;7.65;41.37;3309.54;1822.98;-1486.55;0.00
0.31;10.14;44.88;3590.20;2341.55;-1248.65;0.00
0.15;9.41;48.33;3866.23;1369.59;-2496.64;0.00
0.30;9.85;39.13;3130.57;2297.20;-833.37;0.00
0.25;9.91;45.70;3656.31;2001.06;-1655.25;0.00
0.23;10.11;38.61;3088.80;1865.03;-1223.77;0.00
0.27;8.27;41.26;3300.72;1993.46;-1307.26;0.00
0.30;8.66;36.31;2905.10;2190.36;-714.74;0.00
0.25;10.24;32.80;2623.98;1997.89;-626.08;0.00
0.25;10.41;41.77;3341.89;1993.65;-1348.24;0.00
0.22;11.84;35.38;2830.72;1939.71;-891.02;0.00
0.25;10.29;40.49;3239.45;2027.40;-1212.05;0.00
0.25;11.12;44.80;3583.98;2055.61;-1528.36;0.00
0.26;12.89;36.26;2901.06;2213.57;-687.49;0.00
0.21;10.72;38.47;3077.61;1787.21;-1290.40;0.00
0.29;10.26;45.79;3662.85;2229.35;-1433.50;0.00
0.24;9.33;37.41;2992.57;1903.54;-1089.02;0.00
0.26;10.14;45.59;3647.57;2089.32;-1558.25;0.00
0.25;8.60;39.07;3125.57;1906.44;-1219.12;0.00
0.24;10.38;38.23;3058.31;1931.23;-1127.08;0.00
0.22;10.08;40.08;3206.66;1833.35;-1373.31;0.00
0.27;10.01;37.57;3005.75;2122.23;-883.52;0.00
0.25;12.65;39.66;3172.91;2162.13;-1010.78;0.00
0.25;7.13;44.12;3529.71;1816.71;-1713.00;0.00
0.25;9.31;35.68;2854.57;1950.64;-903.93;0.00
0.22;9.02;33.39;2671.31;1741.96;-929.35;0.00
0.21;9.88;44.48;3558.27;1781.73;-1776.54;0.00
0.23;9.48;36.85;2948.23;1835.45;-1112.78;0.00
0.26;9.41;39.89;3191.39;2049.48;-1141.92;0.00
0.23;10.56;39.74;3179.54;1914.11;-1265.43;0.00
0.28;11.42;38.69;3095.12;2245.45;-849.68;0.00
0.25;9.81;37.98;3038.10;1958.90;-1079.20;0.00
0.25;10.68;34.55;2763.85;2036.67;-727.18;0.00
0.26;10.66;36.73;2938.62;2076.42;-862.20;0.00
0.28;9.17;31.16;2492.77;2134.01;-358.75;0.00
0.27;10.68;34.64;2771.00;2172.16;-598.84;0.00
0.24;9.82;42.01;3360.57;1932.56;-1428.01;0.00
0.26;12.31;39.48;3158.05;2155.55;-1002.49;0.00
0.24;10.18;44.83;3586.72;1921.59;-1665.12;0.00
