# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;9.62;43.94;3514.97;1846.32;-1668.65;0.00
0.24;9.54;43.59;3487.40;1932.13;-1555.27;0.00
0.20;11.57;38.45;3075.83;1773.95;-1301.88;0.00
0.22;11.25;41.63;3330.31;1908.50;-1421.80;0.00
0.23;9.77;42.42;3393.65;1846.42;-1547.22;0.00
0.22;10.33;42.74;3419.10;1827.04;-1592.05;0.00
0.23;11.55;39.18;3134.13;1945.77;-1188.36;0.00
0.25;11.26;42.94;3435.22;2069.59;-1365.64;0.00
0.26;10.49;34.16;2732.80;2104.89;-627.91;0.00
0.31;10.03;43.41;3472.76;2326.80;-1145.96;0.00
0.28;9.32;43.88;3510.22;2149.91;-1360.31;0.00
0.24;10.12;46.36;3708.97;1936.99;-1771.98;0.00
0.27;8.78;45.10;3608.27;2027.44;-1580.82;0.00
0.26;10.86;33.21;2656.43;2129.37;-527.06;0.00
0.28;10.22;42.50;3399.63;2175.26;-1224.37;0.00
0.24;8.38;39.55;3164.23;1828.69;-1335.54;0.00
0.29;9.32;36.58;2926.78;2217.83;-708.95;0.00
0.26;9.44;40.46;3236.70;2042.02;-1194.68;0.00
0.24;11.12;36.14;2890.85;1979.93;-910.92;0.00
0.24;8.37;37.27;2981.86;1852.87;-1128.99;0.00
0.24;11.64;37.16;2972.82;2029.55;-943.27;0.00
0.30;9.75;39.87;3189.86;2263.05;-926.81;0.00
0.22;8.36;43.97;3517.55;1740.39;-1777.16;0.00
0.28;8.99;51.72;4137.48;2108.05;-2029.43;0.00
0.25;10.18;45.67;3653.40;2023.00;-1630.41;0.00
0.24;8.22;34.92;2793.37;1837.30;-956.06;0.00
0.25;9.08;37.30;2983.67;1955.17;-1028.50;0.00
0.20;10.09;41.65;3331.62;1727.55;-1604.08;0.00
0.26;8.90;50.74;4059.02;1995.01;-2064.01;0.00
0.24;8.58;46.65;3732.15;1879.13;-1853.01;0.00
0.26;11.07;39.25;3139.70;2111.79;-1027.90;0.00
0.26;11.78;36.36;2908.76;2126.95;-781.80;0.00
0.22;9.14;35.16;2812.48;1749.92;-1062.56;0.00
0.22;10.57;40.65;3252.02;1858.02;-1394.00;0.00
0.25;10.84;39.97;3197.63;2068.15;-1129.48;0.00
0.27;9.80;42.93;3434.69;2105.78;-1328.91;0.00
0.25;10.56;38.42;3073.56;2040.90;-1032.66;0.00
0.25;11.99;47.24;3778.90;2103.35;-1675.55;0.00
0.27;10.25;49.09;3927.40;2100.49;-1826.91;0.00
0.25;10.72;38.99;3119.02;2022.46;-1096.56;0.00
0.23;9.50;36.98;2958.66;1842.95;-1115.70;0.00
0.24;11.09;45.37;3629.69;2020.43;-1609.26;0.00
0.23;9.51;32.65;2611.94;1864.20;-747.74;0.00
0.24;9.28;37.76;3020.73;1908.26;-1112.47;0.00
0.23;8.59;35.06;2804.49;1821.47;-983.02;0.00
0.25;11.61;38.65;3091.89;2064.15;-1027.75;0.00
0.26;9.85;38.64;3091.01;2037.39;-1053.63;0.00
0.27;9.51;40.18;3214.62;2100.25;-1114.37;0.00
0.26;9.15;31.77;2541.92;1985.84;-556.08;0.00
0.23;8.46;42.56;3404.60;1815.30;-1589.30;0.00
0.28;10.80;35.91;2873.17;2200.05;-673.12;0.00
0.27;11.08;38.64;3091.02;2153.85;-937.17;0.00
0.23;8.98;37.50;2999.96;1812.11;-1187.84;0.00
0.24;11.04;38.88;3110.17;2001.22;-1108.95;0.00
0.24;9.69;40.54;3243.36;1928.07;-1315.29;0.00
0.26;8.30;33.46;2676.77;1957.96;-718.81;0.00
0.22;9.63;44.38;3550.35;1789.45;-1760.89;0.00
0.21;10.52;40.18;3214.27;1788.03;-1426.24;0.00
0.25;9.76;40.86;3269.07;1979.52;-1289.54;0.00
0.25;8.26;39.71;3176.58;1906.34;-1270.24;0.00
0.25;10.22;41.45;3316.25;2032.69;-1283.56;0.00
0.28;10.80;44.26;3540.80;2189.61;-1351.19;0.00
0.25;10.85;45.79;3663.41;2051.70;-1611.71;0.00
0.27;10.00;34.98;2798.35;2107.81;-690.54;0.00
0.24;11.15;40.40;3232.34;2000.44;-1231.90;0.00
0.28;10.66;36.49;2919.55;2205.66;-713.89;0.00
0.26;11.43;29.25;2340.11;2105.05;-235.06;0.00
0.30;11.26;46.43;3714.40;2368.70;-1345.70;0.00
0.28;8.34;40.84;3266.82;2080.20;-1186.63;0.00
0.25;10.21;43.60;3487.89;1985.93;-1501.96;0.00
0.28;6.77;40.28;3222.20;1975.01;-1247.20;0.00
