# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.71;39.24;3139.09;1998.55;-1140.54;0.00
0.24;9.08;38.95;3115.74;1864.39;-1251.35;0.00
0.25;11.86;45.09;3607.32;2096.26;-1511.06;0.00
0.27;10.59;42.78;3422.39;2148.68;-1273.70;0.00
0.25;12.17;44.23;3538.50;2126.80;-1411.70;0.00
0.24;10.74;42.40;3391.70;1993.95;-1397.75;0.00
0.23;11.61;37.18;2974.68;1974.11;-1000.57;0.00
0.24;10.29;48.44;3875.15;1943.49;-1931.66;0.00
0.24;10.56;55.00;4400.27;1984.90;-2415.37;0.00
0.28;9.86;34.96;2796.48;2138.49;-657.99;0.00
0.27;10.13;43.94;3514.90;2115.04;-1399.86;0.00
0.26;10.06;38.24;3059.47;2043.14;-1016.33;0.00
0.25;10.35;39.91;3192.52;2022.35;-1170.17;0.00
0.25;11.10;40.81;3264.53;2040.87;-1223.66;0.00
0.26;10.10;43.93;3514.17;2081.91;-1432.26;0.00
0.21;10.43;39.39;3150.97;1815.34;-1335.64;0.00
0.26;9.30;38.66;3092.70;2024.28;-1068.43;0.00
0.25;10.54;37.26;2980.46;2020.06;-960.40;0.00
0.25;10.48;41.79;3342.92;1995.96;-1346.96;0.00
0.28;10.01;35.59;2846.82;2169.67;-677.15;0.00
0.25;10.74;45.06;3604.85;2017.06;-1587.80;0.00
0.25;9.79;39.41;3153.01;1963.23;-1189.78;0.00
0.28;9.90;44.02;3521.59;2178.87;-1342.72;0.00
0.23;10.23;39.15;3131.63;1918.47;-1213.16;0.00
0.28;9.21;42.60;3407.73;2127.52;-1280.21;0.00
0.22;9.75;38.32;3065.77;1831.25;-1234.52;0.00
0.25;12.19;40.51;3241.16;2114.46;-1126.70;0.00
0.29;10.93;34.22;2737.77;2282.21;-455.56;0.00
0.23;10.50;43.85;3507.74;1898.04;-1609.70;0.00
0.25;9.78;34.32;2745.39;1964.22;-781.17;0.00
0.26;12.21;46.55;3723.80;2161.87;-1561.92;0.00
0.25;9.90;44.86;3588.90;2006.43;-1582.47;0.00
0.23;11.05;41.30;3304.38;1913.18;-1391.20;0.00
0.26;11.62;40.52;3241.43;2160.79;-1080.64;0.00
0.26;11.50;44.19;3535.53;2149.22;-1386.31;0.00
0.26;10.89;43.96;3516.85;2108.25;-1408.60;0.00
0.19;9.94;40.06;3204.85;1638.64;-1566.21;0.00
0.22;9.64;40.16;3212.78;1811.74;-1401.05;0.00
0.24;9.92;38.15;3051.74;1914.45;-1137.29;0.00
0.23;10.84;36.20;2895.86;1953.11;-942.75;0.00
0.29;10.50;39.72;3177.86;2229.55;-948.31;0.00
0.25;10.25;36.65;2931.84;2011.18;-920.66;0.00
0.27;9.22;45.85;3667.79;2082.38;-1585.41;0.00
0.25;9.24;37.29;2982.86;1970.41;-1012.44;0.00
0.19;9.44;43.51;3481.14;1636.28;-1844.85;0.00
0.29;11.37;43.70;3495.84;2287.76;-1208.08;0.00
0.26;11.28;40.99;3278.87;2104.08;-1174.80;0.00
0.23;9.90;40.99;3278.91;1849.96;-1428.94;0.00
0.26;9.56;38.95;3115.71;2037.00;-1078.70;0.00
0.22;8.76;41.63;3330.06;1736.84;-1593.23;0.00
0.27;11.42;41.43;3314.05;2200.13;-1113.92;0.00
0.26;10.49;43.56;3484.91;2068.18;-1416.73;0.00
0.23;10.46;39.73;3178.78;1877.88;-1300.90;0.00
