# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.13;37.40;2992.03;1953.07;-1038.96;0.00
0.23;10.07;44.20;3536.29;1860.83;-1675.46;0.00
0.30;9.65;38.04;3043.28;2246.41;-796.87;0.00
0.26;10.67;40.07;3205.25;2103.75;-1101.50;0.00
0.27;9.96;30.24;2419.52;2131.67;-287.85;0.00
0.26;10.87;36.14;2890.83;2088.87;-801.96;0.00
0.24;10.48;47.56;3804.84;1963.25;-1841.59;0.00
0.23;12.43;39.57;3165.42;2027.87;-1137.55;0.00
0.29;8.89;41.50;3319.97;2144.48;-1175.49;0.00
0.26;11.36;34.22;2737.47;2110.60;-626.87;0.00
0.26;11.64;44.87;3589.74;2124.31;-1465.43;0.00
0.25;8.60;41.53;3322.08;1904.15;-1417.93;0.00
0.26;9.64;42.39;3390.92;2059.22;-1331.70;0.00
0.27;10.47;39.16;3133.04;2125.63;-1007.42;0.00
0.23;13.00;34.23;2738.67;2069.76;-668.91;0.00
0.26;9.57;38.20;3056.29;2004.65;-1051.64;0.00
0.27;10.58;44.64;3571.27;2131.24;-1440.03;0.00
0.22;10.90;43.07;3445.29;1875.83;-1569.47;0.00
0.24;9.60;39.53;3162.30;1895.39;-1266.91;0.00
0.24;9.32;41.16;3292.50;1888.99;-1403.51;0.00
0.25;11.78;34.48;2758.55;2096.05;-662.50;0.00
0.25;9.49;37.81;3024.41;1971.08;-1053.32;0.00
0.26;10.12;38.76;3100.62;2054.08;-1046.54;0.00
0.22;8.74;33.46;2676.41;1773.59;-902.81;0.00
0.27;7.85;40.81;3264.65;1974.76;-1289.89;0.00
0.27;8.86;40.25;3219.92;2077.45;-1142.46;0.00
0.23;9.06;31.56;2524.82;1828.64;-696.17;0.00
0.25;10.63;36.73;2938.33;2020.83;-917.51;0.00
0.23;10.32;49.66;3972.84;1917.72;-2055.13;0.00
0.30;9.88;45.91;3673.00;2265.40;-1407.60;0.00
0.23;9.89;36.06;2884.93;1896.62;-988.31;0.00
0.23;11.07;42.85;3427.70;1947.37;-1480.33;0.00
0.26;10.43;48.75;3900.25;2073.35;-1826.90;0.00
0.26;9.26;33.92;2713.62;2035.64;-677.99;0.00
0.22;9.08;38.90;3111.87;1791.68;-1320.19;0.00
0.24;10.16;40.34;3227.47;1933.18;-1294.29;0.00
0.25;8.97;47.55;3804.09;1965.78;-1838.31;0.00
0.28;8.93;39.44;3154.83;2137.07;-1017.75;0.00
0.28;11.83;37.34;2987.36;2243.70;-743.66;0.00
0.26;6.70;36.45;2915.96;1852.33;-1063.63;0.00
0.24;12.76;45.17;3613.63;2077.01;-1536.63;0.00
0.24;10.35;40.06;3204.59;1940.24;-1264.35;0.00
0.28;9.24;43.75;3499.79;2123.10;-1376.69;0.00
0.21;9.92;43.42;3473.62;1764.75;-1708.86;0.00
0.28;12.36;43.19;3455.44;2291.02;-1164.42;0.00
0.28;10.10;36.26;2900.81;2188.58;-712.24;0.00
0.28;11.45;44.39;3551.57;2238.87;-1312.70;0.00
0.23;12.43;46.25;3700.31;2029.98;-1670.34;0.00
0.28;11.25;38.40;3072.38;2235.14;-837.24;0.00
0.26;9.76;40.80;3264.08;2042.18;-1221.90;0.00
0.26;11.41;46.48;3718.72;2105.67;-1613.05;0.00
0.23;10.24;40.26;3220.93;1866.99;-1353.94;0.00
0.26;9.24;44.17;3533.33;1998.38;-1534.95;0.00
0.21;9.21;43.34;3467.10;1748.42;-1718.68;0.00
0.24;11.13;37.52;3001.95;2011.61;-990.34;0.00
0.25;10.07;38.58;3086.39;2029.77;-1056.62;0.00
0.22;7.98;45.80;3664.22;1738.83;-1925.39;0.00
0.23;8.91;45.45;3635.78;1831.85;-1803.93;0.00
0.25;11.91;37.55;3004.18;2126.91;-877.27;0.00
