# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.30;10.92;42.66;3412.93;2350.42;-1062.50;0.00
0.26;12.32;38.31;3065.04;2200.78;-864.26;0.00
0.24;9.70;35.92;2873.85;1921.03;-952.81;0.00
0.28;9.86;33.39;2671.51;2191.10;-480.41;0.00
0.24;8.34;44.13;3530.72;1835.73;-1695.00;0.00
0.20;10.67;35.01;2801.05;1731.60;-1069.46;0.00
0.28;9.19;42.92;3433.34;2129.97;-1303.37;0.00
0.26;8.07;40.93;3274.63;1949.30;-1325.33;0.00
0.24;9.80;37.41;2992.50;1931.01;-1061.49;0.00
0.23;10.58;41.81;3344.46;1902.01;-1442.45;0.00
0.22;9.22;37.41;2993.15;1794.59;-1198.56;0.00
0.24;10.35;38.60;3088.05;1955.60;-1132.45;0.00
0.26;9.86;43.89;3511.06;2044.70;-1466.36;0.00
0.26;8.54;30.23;2418.75;1989.07;-429.68;0.00
0.29;7.97;36.56;2924.85;2130.92;-793.92;0.00
0.26;11.45;35.60;2848.30;2155.37;-692.93;0.00
0.26;9.14;42.53;3402.20;2010.61;-1391.59;0.00
0.22;9.72;45.59;3647.13;1823.49;-1823.64;0.00
0.24;10.45;39.34;3147.00;1983.29;-1163.70;0.00
0.24;11.40;43.35;3468.08;2020.74;-1447.34;0.00
0.23;10.72;35.65;2852.02;1934.99;-917.03;0.00
0.25;8.97;45.08;3606.45;1966.92;-1639.53;0.00
0.26;9.95;29.19;2335.53;2080.34;-255.19;0.00
0.25;10.19;38.25;3059.82;2031.16;-1028.65;0.00
0.22;10.42;40.44;3235.24;1859.19;-1376.05;0.00
0.25;11.02;40.56;3245.16;2035.86;-1209.30;0.00
0.26;11.97;41.59;3327.07;2185.77;-1141.31;0.00
0.22;10.01;44.35;3548.04;1849.07;-1698.97;0.00
0.21;12.51;38.88;3110.77;1926.37;-1184.40;0.00
0.24;10.52;36.02;2881.22;1981.77;-899.45;0.00
0.27;10.38;42.76;3420.95;2126.91;-1294.04;0.00
0.25;11.00;43.37;3469.81;2035.64;-1434.17;0.00
0.23;11.02;42.09;3367.27;1942.06;-1425.20;0.00
0.24;10.63;43.01;3440.48;1967.36;-1473.12;0.00
0.25;10.12;53.16;4253.11;1977.77;-2275.34;0.00
0.22;10.57;41.64;3331.28;1864.79;-1466.49;0.00
0.25;8.68;35.90;2871.83;1935.87;-935.95;0.00
0.20;10.56;34.47;2757.72;1743.47;-1014.25;0.00
0.29;11.88;35.65;2852.28;2324.77;-527.51;0.00
0.24;10.89;45.30;3624.07;1980.56;-1643.51;0.00
0.28;8.73;40.72;3257.43;2109.72;-1147.71;0.00
0.28;9.73;43.86;3508.82;2144.87;-1363.96;0.00
0.28;9.64;37.45;2996.34;2161.89;-834.45;0.00
0.21;8.92;44.85;3587.66;1724.90;-1862.76;0.00
0.22;8.79;44.27;3541.86;1774.31;-1767.55;0.00
0.22;13.26;35.51;2840.64;1994.90;-845.74;0.00
0.28;10.28;44.84;3587.12;2191.14;-1395.98;0.00
0.25;8.19;38.54;3083.37;1894.20;-1189.17;0.00
0.22;9.88;35.16;2812.90;1798.12;-1014.78;0.00
0.26;10.40;42.75;3419.68;2048.87;-1370.81;0.00
0.22;9.97;41.10;3287.61;1849.31;-1438.30;0.00
0.24;9.60;39.21;3136.73;1904.19;-1232.54;0.00
0.20;9.41;40.12;3209.97;1672.72;-1537.24;0.00
0.24;10.79;43.50;3480.06;1961.74;-1518.32;0.00
0.22;8.49;38.52;3081.32;1737.59;-1343.73;0.00
0.31;11.18;34.73;2778.34;2406.86;-371.48;0.00
0.30;8.13;43.73;3498.22;2212.20;-1286.02;0.00
0.24;8.09;38.20;3056.20;1826.33;-1229.88;0.00
0.30;10.03;35.06;2804.68;2269.88;-534.81;0.00
0.26;9.56;43.00;3439.97;2054.15;-1385.82;0.00
0.26;10.15;45.42;3633.50;2088.13;-1545.37;0.00
0.24;9.40;42.63;3410.12;1925.35;-1484.77;0.00
0.25;10.60;44.42;3553.46;2054.31;-1499.16;0.00
0.25;10.85;40.51;3240.46;2061.37;-1179.09;0.00
0.27;8.62;42.18;3374.63;2027.97;-1346.66;0.00
0.30;10.92;40.17;3213.64;2340.44;-873.20;0.00
0.25;10.72;44.32;3545.77;2038.71;-1507.06;0.00
0.25;8.83;45.01;3601.17;1928.19;-1672.98;0.00
0.25;9.85;38.61;3088.67;2009.42;-1079.25;0.00
0.26;10.08;34.00;2720.20;2082.27;-637.93;0.00
0.22;8.92;44.75;3579.60;1784.30;-1795.30;0.00
0.26;12.15;40.87;3269.89;2162.24;-1107.66;0.00
0.27;10.82;45.97;3677.46;2180.02;-1497.44;0.00
0.28;10.68;41.40;3311.71;2237.62;-1074.09;0.00
0.26;10.02;34.70;2776.01;2078.37;-697.64;0.00
0.25;10.11;36.67;2933.71;2022.84;-910.87;0.00
0.26;13.08;46.59;3727.30;2211.60;-1515.70;0.00
0.27;11.09;38.34;3067.31;2151.81;-915.49;0.00
0.26;10.46;41.56;3324.89;2061.80;-1263.09;0.00
0.21;10.26;43.31;3464.94;1802.08;-1662.87;0.00
0.21;9.34;35.04;2802.84;1751.47;-1051.37;0.00
0.25;9.73;51.96;4157.00;1960.53;-2196.47;0.00
