# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.28;41.72;3337.23;1889.84;-1447.39;0.00
0.26;10.66;38.95;3115.67;2071.06;-1044.62;0.00
0.26;9.15;34.05;2723.67;2012.43;-711.24;0.00
0.23;10.42;50.22;4017.85;1889.88;-2127.97;0.00
0.26;9.08;35.78;2862.78;1987.45;-875.32;0.00
0.22;10.84;44.59;3567.07;1843.56;-1723.52;0.00
0.20;10.39;38.62;3089.70;1732.24;-1357.46;0.00
0.23;10.02;40.95;3276.08;1859.41;-1416.68;0.00
0.24;10.73;44.98;3598.33;1992.21;-1606.13;0.00
0.23;9.14;42.14;3371.51;1836.52;-1534.99;0.00
0.25;10.76;44.79;3583.09;2015.44;-1567.65;0.00
0.28;10.60;52.63;4210.67;2197.91;-2012.76;0.00
0.26;9.04;41.10;3287.69;2011.69;-1276.00;0.00
0.25;9.81;43.59;3487.22;1963.62;-1523.60;0.00
0.27;9.31;41.23;3298.33;2049.73;-1248.60;0.00
0.25;10.21;38.65;3092.33;1995.12;-1097.21;0.00
0.24;11.52;37.08;2966.64;1993.83;-972.81;0.00
0.22;10.65;42.35;3387.76;1855.96;-1531.80;0.00
0.21;10.44;39.90;3192.13;1793.23;-1398.89;0.00
0.32;10.01;42.31;3384.77;2388.13;-996.64;0.00
0.24;9.58;49.74;3978.84;1944.47;-2034.37;0.00
0.30;9.30;44.73;3578.56;2235.12;-1343.44;0.00
0.26;8.80;43.23;3458.78;2020.09;-1438.68;0.00
0.29;10.19;41.14;3291.46;2219.98;-1071.48;0.00
0.24;10.44;45.96;3676.85;1949.38;-1727.47;0.00
0.25;11.16;41.53;3322.12;2068.71;-1253.41;0.00
0.25;11.03;36.93;2954.47;2071.28;-883.19;0.00
0.25;11.57;43.85;3507.84;2089.60;-1418.23;0.00
0.25;9.70;48.70;3895.91;1977.73;-1918.18;0.00
0.25;10.79;40.90;3272.37;2054.55;-1217.82;0.00
0.24;9.73;30.48;2438.71;1952.41;-486.31;0.00
0.24;10.88;31.88;2550.74;1999.75;-550.99;0.00
0.25;10.31;44.14;3531.14;2037.94;-1493.20;0.00
0.26;10.53;40.29;3223.41;2074.30;-1149.12;0.00
0.26;8.43;40.65;3252.00;1962.47;-1289.53;0.00
0.31;11.85;40.36;3228.41;2452.41;-775.99;0.00
0.27;9.15;35.61;2849.09;2068.84;-780.25;0.00
0.25;9.87;39.34;3146.99;1984.01;-1162.98;0.00
0.25;6.50;37.71;3016.73;1818.19;-1198.54;0.00
0.24;10.96;37.28;2982.08;1986.26;-995.82;0.00
0.25;10.39;38.75;3099.98;2024.42;-1075.56;0.00
0.29;9.90;35.98;2878.36;2203.23;-675.13;0.00
0.25;11.01;29.84;2386.81;2044.51;-342.30;0.00
0.27;9.88;39.26;3140.79;2100.86;-1039.93;0.00
0.27;10.75;43.38;3470.09;2176.04;-1294.06;0.00
0.29;8.32;37.74;3019.04;2147.76;-871.28;0.00
0.23;10.34;36.90;2952.16;1928.36;-1023.81;0.00
0.26;9.66;44.14;3530.83;2016.58;-1514.25;0.00
0.24;10.87;38.69;3095.37;1982.86;-1112.51;0.00
0.25;8.25;48.57;3885.27;1920.08;-1965.18;0.00
0.27;11.99;38.23;3058.31;2201.01;-857.30;0.00
0.24;9.83;34.26;2740.78;1959.65;-781.13;0.00
0.24;12.37;41.77;3341.80;2069.15;-1272.65;0.00
0.27;9.34;40.96;3276.80;2099.37;-1177.44;0.00
0.23;12.64;40.43;3234.27;2039.18;-1195.09;0.00
0.25;10.28;40.03;3202.67;2002.18;-1200.49;0.00
0.27;9.39;37.15;2971.73;2068.73;-903.00;0.00
0.24;9.29;47.88;3830.60;1877.14;-1953.45;0.00
0.26;10.41;42.82;3425.60;2054.62;-1370.98;0.00
0.23;9.64;41.79;3343.57;1851.63;-1491.94;0.00
0.28;10.94;36.62;2929.89;2250.35;-679.54;0.00
0.21;8.82;49.68;3974.05;1722.34;-2251.71;0.00
0.24;11.45;42.77;3421.24;2024.35;-1396.89;0.00
0.24;10.63;43.25;3459.73;1983.25;-1476.48;0.00
0.23;9.62;42.23;3378.42;1841.39;-1537.02;0.00
0.30;7.71;39.12;3129.27;2165.43;-963.83;0.00
0.25;9.03;35.86;2868.95;1943.18;-925.77;0.00
0.26;10.90;38.58;3086.13;2100.10;-986.03;0.00
0.27;10.19;39.49;3159.31;2146.27;-1013.04;0.00
0.23;10.27;44.65;3571.95;1910.93;-1661.02;0.00
0.28;9.47;35.85;2867.75;2130.15;-737.60;0.00
0.25;12.40;42.59;3407.48;2109.00;-1298.48;0.00
0.24;9.73;42.22;3377.44;1911.62;-1465.83;0.00
0.20;10.04;44.16;3532.93;1730.54;-1802.39;0.00
0.27;10.27;35.60;2848.14;2138.49;-709.65;0.00
0.31;9.12;46.35;3708.08;2289.81;-1418.27;0.00
0.29;9.50;47.46;3796.95;2228.81;-1568.14;0.00
0.23;9.57;39.70;3176.09;1878.66;-1297.44;0.00
0.22;10.59;38.91;3112.74;1864.76;-1247.97;0.00
0.27;9.84;37.38;2990.24;2113.73;-876.51;0.00
0.27;10.08;45.97;3677.27;2097.18;-1580.09;0.00
0.27;11.43;32.43;2594.05;2219.66;-374.39;0.00
0.28;9.04;40.18;3214.55;2107.49;-1107.06;0.00
0.33;10.63;36.97;2957.50;2503.93;-453.57;0.00
0.25;7.76;40.60;3247.95;1898.97;-1348.98;0.00
0.25;8.72;43.05;3444.27;1930.26;-1514.01;0.00
0.25;9.54;46.08;3686.73;1952.47;-1734.27;0.00
0.24;11.53;37.45;2996.37;2020.11;-976.26;0.00
0.24;9.41;34.67;2773.38;1923.76;-849.61;0.00
0.28;9.29;37.88;3030.26;2114.36;-915.90;0.00
0.25;12.55;46.15;3691.85;2110.07;-1581.77;0.00
0.27;10.30;44.96;3596.79;2148.49;-1448.30;0.00
0.23;12.19;39.93;3194.33;1973.58;-1220.76;0.00
0.24;9.77;44.87;3589.29;1937.36;-1651.93;0.00
0.25;8.98;44.59;3567.20;1968.69;-1598.52;0.00
0.22;11.21;43.00;3440.22;1901.81;-1538.41;0.00
0.24;9.73;43.70;3496.06;1904.25;-1591.81;0.00
0.22;9.92;43.41;3472.69;1847.32;-1625.37;0.00
0.26;9.95;35.90;2871.89;2039.68;-832.21;0.00
0.29;11.29;34.13;2730.37;2279.82;-450.54;0.00
0.25;10.36;35.98;2878.14;2044.31;-833.83;0.00
0.24;10.10;38.88;3110.75;1948.04;-1162.71;0.00
0.24;9.85;38.20;3055.69;1950.11;-1105.58;0.00
0.26;9.99;38.48;3078.42;2030.81;-1047.61;0.00
0.27;11.40;44.55;3564.05;2184.57;-1379.48;0.00
0.24;9.49;44.27;3541.75;1931.17;-1610.58;0.00
0.21;10.08;34.64;2771.18;1788.21;-982.97;0.00
0.25;10.57;40.59;3247.44;2039.44;-1208.00;0.00
0.26;10.85;33.96;2716.83;2093.62;-623.21;0.00
0.28;9.72;46.10;3687.75;2157.87;-1529.88;0.00
0.26;9.58;38.97;3117.71;2014.80;-1102.90;0.00
0.26;11.08;46.90;3752.19;2103.80;-1648.39;0.00
0.24;10.39;37.97;3037.28;1942.93;-1094.35;0.00
0.23;11.49;43.04;3442.82;1987.05;-1455.78;0.00
0.25;9.85;47.63;3810.55;1972.33;-1838.22;0.00
0.24;11.94;37.76;3020.43;2029.12;-991.31;0.00
0.25;12.41;39.28;3142.46;2103.07;-1039.39;0.00
0.28;7.41;41.73;3338.23;2049.58;-1288.65;0.00
