# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;13.11;43.84;3507.48;2188.40;-1319.07;0.00
0.22;8.39;34.22;2737.51;1723.48;-1014.03;0.00
0.29;10.26;45.66;3653.15;2217.99;-1435.15;0.00
0.26;11.04;43.76;3500.95;2125.99;-1374.96;0.00
0.23;9.34;33.91;2712.99;1867.50;-845.49;0.00
0.21;10.96;40.27;3221.42;1792.35;-1429.07;0.00
0.21;7.21;39.43;3154.69;1624.07;-1530.62;0.00
0.29;10.42;41.27;3301.94;2251.38;-1050.56;0.00
0.21;7.17;41.58;3326.75;1626.82;-1699.93;0.00
0.27;9.23;43.86;3508.76;2062.62;-1446.13;0.00
0.26;10.58;36.26;2900.57;2077.54;-823.03;0.00
0.24;9.24;37.57;3005.80;1883.46;-1122.34;0.00
0.28;10.51;35.50;2840.19;2194.68;-645.51;0.00
0.25;10.52;43.68;3494.42;2052.40;-1442.02;0.00
0.27;7.95;43.42;3473.42;2006.05;-1467.36;0.00
0.24;10.53;45.32;3625.98;1944.30;-1681.68;0.00
0.26;11.12;32.06;2564.45;2123.89;-440.56;0.00
0.24;11.34;41.32;3305.85;1991.55;-1314.29;0.00
0.30;9.03;41.95;3355.78;2224.76;-1131.02;0.00
0.26;10.55;45.18;3614.07;2101.41;-1512.66;0.00
0.26;10.09;40.18;3214.19;2057.17;-1157.02;0.00
0.23;10.86;34.96;2796.67;1910.25;-886.41;0.00
0.26;9.74;38.95;3115.95;2064.22;-1051.73;0.00
0.24;10.62;42.73;3418.03;1967.86;-1450.17;0.00
0.22;9.88;32.25;2580.10;1829.92;-750.18;0.00
0.25;7.42;40.43;3234.65;1887.54;-1347.10;0.00
0.21;10.53;37.12;2969.20;1781.75;-1187.45;0.00
0.25;11.21;35.10;2807.90;2037.25;-770.66;0.00
0.24;9.86;40.00;3200.35;1955.34;-1245.01;0.00
0.24;9.83;39.18;3134.59;1956.85;-1177.75;0.00
0.26;9.31;43.12;3449.82;2035.92;-1413.90;0.00
0.22;10.73;42.12;3369.97;1849.03;-1520.93;0.00
0.24;10.01;33.27;2661.66;1919.97;-741.69;0.00
0.29;9.85;36.59;2927.13;2241.21;-685.92;0.00
0.28;8.17;45.84;3667.43;2100.13;-1567.30;0.00
0.24;9.88;47.37;3789.27;1957.15;-1832.12;0.00
0.25;8.50;43.44;3474.99;1936.25;-1538.74;0.00
0.25;9.24;43.85;3507.69;1940.98;-1566.71;0.00
0.27;11.86;43.36;3468.42;2202.12;-1266.30;0.00
0.22;9.87;44.23;3538.50;1797.39;-1741.12;0.00
0.26;10.93;45.45;3636.28;2085.37;-1550.91;0.00
0.24;11.30;38.10;3047.61;2026.15;-1021.47;0.00
0.31;10.32;42.52;3401.89;2343.83;-1058.06;0.00
0.27;10.74;43.48;3478.32;2139.85;-1338.47;0.00
0.27;9.70;36.50;2919.71;2126.28;-793.43;0.00
0.25;9.55;43.92;3513.94;1980.20;-1533.74;0.00
0.26;9.65;38.40;3071.89;2013.29;-1058.60;0.00
0.23;11.87;37.83;3026.41;2005.20;-1021.21;0.00
0.24;11.14;40.96;3276.74;2005.01;-1271.73;0.00
0.30;10.84;36.72;2937.40;2351.81;-585.59;0.00
0.22;7.92;45.22;3617.87;1696.14;-1921.73;0.00
0.28;12.62;44.84;3587.31;2335.15;-1252.16;0.00
0.24;9.45;40.79;3262.81;1896.18;-1366.63;0.00
0.21;11.18;50.21;4016.76;1833.86;-2182.91;0.00
0.25;10.95;37.37;2989.71;2032.52;-957.19;0.00
0.21;11.40;39.81;3184.80;1822.89;-1361.91;0.00
0.23;11.76;40.05;3204.22;1997.60;-1206.62;0.00
0.22;8.74;44.80;3584.33;1761.41;-1822.93;0.00
0.26;10.53;48.21;3857.04;2072.72;-1784.32;0.00
0.23;10.18;32.50;2600.11;1868.17;-731.94;0.00
0.24;11.52;44.56;3565.03;2004.86;-1560.17;0.00
0.25;10.66;40.95;3276.00;2037.36;-1238.64;0.00
0.28;9.35;39.85;3188.07;2142.85;-1045.22;0.00
0.26;8.11;38.40;3072.34;1966.27;-1106.07;0.00
0.25;11.54;39.83;3186.56;2055.42;-1131.14;0.00
0.27;11.30;39.49;3158.83;2167.97;-990.86;0.00
0.27;10.02;33.58;2686.02;2098.71;-587.32;0.00
0.22;10.75;35.29;2822.89;1852.58;-970.30;0.00
0.24;10.45;42.72;3417.76;1951.25;-1466.51;0.00
0.22;10.48;45.38;3630.76;1873.94;-1756.82;0.00
0.22;10.41;37.94;3034.85;1834.93;-1199.92;0.00
0.31;10.56;35.72;2857.41;2367.17;-490.24;0.00
