# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;10.61;43.32;3465.92;1981.73;-1484.19;0.00
0.25;11.42;46.34;3707.33;2082.96;-1624.36;0.00
0.19;11.50;44.93;3594.67;1745.64;-1849.03;0.00
0.24;10.12;41.62;3329.75;1947.60;-1382.15;0.00
0.26;9.68;43.43;3474.79;2031.57;-1443.22;0.00
0.29;11.04;36.42;2913.64;2271.90;-641.74;0.00
0.26;10.74;40.05;3204.03;2068.92;-1135.11;0.00
0.30;9.69;42.73;3418.47;2279.25;-1139.22;0.00
0.20;11.79;45.03;3602.36;1828.38;-1773.98;0.00
0.25;11.25;35.23;2818.62;2037.79;-780.83;0.00
0.29;9.57;34.35;2747.74;2215.56;-532.18;0.00
0.25;10.07;36.97;2957.76;1991.86;-965.90;0.00
0.24;13.40;44.39;3550.94;2145.28;-1405.66;0.00
0.25;10.84;38.64;3091.56;2044.20;-1047.36;0.00
0.23;9.62;36.03;2882.68;1876.27;-1006.41;0.00
0.24;12.85;44.50;3559.77;2118.35;-1441.41;0.00
0.24;9.52;32.50;2600.23;1896.00;-704.23;0.00
0.23;7.92;39.31;3145.17;1761.78;-1383.39;0.00
0.23;9.69;39.91;3193.13;1842.57;-1350.56;0.00
0.23;10.95;44.79;3583.53;1929.00;-1654.53;0.00
0.24;10.67;44.98;3598.67;1961.82;-1636.85;0.00
0.29;9.23;53.33;4266.15;2164.36;-2101.79;0.00
0.23;10.30;43.57;3485.74;1881.60;-1604.15;0.00
0.22;8.96;36.83;2946.21;1776.24;-1169.96;0.00
0.22;9.89;39.79;3183.24;1797.28;-1385.96;0.00
0.25;10.67;41.32;3305.78;2020.64;-1285.14;0.00
0.23;9.46;33.52;2681.42;1872.37;-809.06;0.00
0.26;10.56;39.28;3142.66;2088.36;-1054.30;0.00
0.25;11.27;41.06;3284.55;2087.66;-1196.89;0.00
0.22;10.94;28.79;2303.52;1872.29;-431.23;0.00
0.25;10.95;34.84;2787.11;2032.31;-754.79;0.00
0.24;11.05;34.04;2723.24;1971.97;-751.27;0.00
0.24;8.69;44.34;3547.50;1859.94;-1687.56;0.00
0.26;10.15;33.25;2659.97;2088.77;-571.21;0.00
0.25;9.52;38.44;3075.43;1975.44;-1099.99;0.00
0.21;9.83;39.60;3168.28;1745.54;-1422.74;0.00
0.26;9.18;38.12;3049.52;1995.88;-1053.64;0.00
0.20;11.14;32.92;2633.95;1777.76;-856.19;0.00
0.26;9.37;38.18;3054.44;2022.31;-1032.13;0.00
0.26;9.78;46.65;3732.00;2048.93;-1683.07;0.00
0.23;11.22;32.31;2585.13;1960.06;-625.07;0.00
0.26;8.44;46.05;3683.70;1982.94;-1700.76;0.00
0.26;10.73;40.60;3248.08;2081.37;-1166.71;0.00
0.26;10.27;40.17;3213.84;2044.00;-1169.84;0.00
0.21;10.78;44.96;3597.18;1835.89;-1761.28;0.00
0.25;11.20;37.35;2987.66;2054.38;-933.28;0.00
0.24;11.98;41.85;3347.61;2042.39;-1305.22;0.00
0.28;10.28;43.98;3518.67;2190.44;-1328.22;0.00
0.26;10.07;43.51;3480.58;2061.37;-1419.21;0.00
0.24;8.84;40.90;3271.68;1882.55;-1389.13;0.00
0.24;11.03;39.49;3159.52;2009.49;-1150.03;0.00
0.26;8.51;36.10;2887.71;1961.45;-926.25;0.00
0.26;10.29;31.12;2489.33;2044.48;-444.84;0.00
0.24;9.49;40.38;3230.21;1925.38;-1304.83;0.00
0.28;8.70;38.81;3104.94;2108.96;-995.98;0.00
0.21;10.94;38.84;3106.89;1802.77;-1304.11;0.00
0.25;12.12;36.17;2893.23;2114.54;-778.69;0.00
0.24;9.54;40.75;3259.81;1937.29;-1322.52;0.00
0.29;11.40;36.87;2949.83;2311.19;-638.64;0.00
0.21;9.91;42.54;3402.82;1775.25;-1627.57;0.00
0.28;11.88;48.02;3841.62;2297.68;-1543.94;0.00
0.28;10.74;35.99;2879.35;2185.42;-693.93;0.00
0.30;10.34;45.71;3656.99;2287.10;-1369.89;0.00
0.25;7.78;40.68;3254.41;1893.26;-1361.15;0.00
0.27;10.42;46.07;3685.97;2139.65;-1546.33;0.00
0.27;7.73;43.78;3502.64;1988.63;-1514.01;0.00
0.21;13.20;51.64;4131.30;1911.68;-2219.62;0.00
0.26;10.45;35.80;2863.83;2072.34;-791.50;0.00
0.24;8.71;38.25;3060.04;1848.40;-1211.64;0.00
0.27;10.05;36.91;2952.70;2094.09;-858.61;0.00
0.27;9.41;46.72;3737.37;2064.94;-1672.43;0.00
0.26;9.23;33.86;2709.15;2017.95;-691.20;0.00
0.26;8.34;35.06;2805.20;1963.85;-841.35;0.00
0.22;10.73;39.77;3181.99;1872.80;-1309.19;0.00
0.27;11.60;38.12;3049.69;2199.79;-849.91;0.00
0.23;12.16;42.74;3419.39;2026.61;-1392.78;0.00
0.27;10.89;39.43;3154.22;2168.64;-985.58;0.00
0.24;9.39;36.27;2901.80;1927.72;-974.08;0.00
0.21;10.52;41.30;3304.05;1813.69;-1490.36;0.00
0.27;11.08;46.30;3703.65;2183.45;-1520.20;0.00
0.24;9.65;46.71;3736.92;1917.29;-1819.63;0.00
0.24;9.71;33.38;2670.65;1949.70;-720.96;0.00
0.28;9.02;45.82;3665.20;2124.40;-1540.80;0.00
0.19;8.49;42.11;3368.41;1566.22;-1802.19;0.00
0.26;9.34;36.85;2947.91;2021.55;-926.36;0.00
0.27;7.57;37.47;2997.25;2000.91;-996.34;0.00
0.26;8.86;32.77;2621.23;1977.10;-644.13;0.00
0.28;12.89;37.30;2984.07;2353.40;-630.67;0.00
0.29;10.03;38.08;3046.41;2218.05;-828.35;0.00
0.19;9.74;37.81;3024.94;1651.16;-1373.78;0.00
0.24;9.06;40.61;3248.90;1905.58;-1343.32;0.00
0.24;11.35;38.04;3043.00;2013.60;-1029.40;0.00
0.28;10.82;47.04;3763.28;2203.67;-1559.61;0.00
0.26;10.10;41.36;3308.53;2041.24;-1267.29;0.00
0.24;11.45;41.68;3334.51;2014.85;-1319.66;0.00
0.31;10.40;52.74;4219.54;2354.66;-1864.87;0.00
0.27;8.79;38.42;3073.95;2055.15;-1018.81;0.00
0.28;11.88;38.08;3046.50;2280.22;-766.28;0.00
0.25;11.23;38.97;3117.24;2088.04;-1029.21;0.00
0.28;9.37;41.51;3320.67;2159.34;-1161.33;0.00
0.24;9.06;31.36;2509.06;1885.02;-624.03;0.00
0.25;11.04;40.36;3228.57;2046.36;-1182.21;0.00
0.22;9.82;49.61;3968.90;1794.93;-2173.97;0.00
0.23;10.48;40.21;3216.93;1897.09;-1319.85;0.00
0.24;11.28;40.69;3255.33;2013.19;-1242.14;0.00
0.22;9.14;37.76;3020.94;1778.42;-1242.51;0.00
0.25;9.67;35.49;2839.27;1994.33;-844.93;0.00
0.26;8.48;36.60;2927.85;1989.33;-938.52;0.00
0.28;11.00;44.18;3534.20;2227.66;-1306.54;0.00
0.22;8.12;40.70;3255.65;1715.98;-1539.67;0.00
0.24;9.11;47.63;3810.77;1872.88;-1937.89;0.00
0.27;10.80;36.09;2887.57;2168.09;-719.48;0.00
0.29;12.52;38.31;3065.14;2376.59;-688.54;0.00
0.27;11.40;41.04;3282.84;2212.28;-1070.56;0.00
0.25;8.12;39.59;3167.06;1917.76;-1249.30;0.00
0.26;12.01;40.13;3210.15;2141.38;-1068.77;0.00
0.28;11.66;32.78;2622.66;2284.51;-338.15;0.00
0.27;12.16;49.58;3966.03;2241.86;-1724.17;0.00
0.24;10.71;40.59;3247.08;1959.37;-1287.71;0.00
0.28;10.00;38.02;3042.00;2195.89;-846.11;0.00
0.29;8.26;47.78;3822.55;2129.91;-1692.63;0.00
0.27;9.91;38.66;3092.86;2118.31;-974.55;0.00
0.27;11.05;45.78;3662.33;2154.78;-1507.54;0.00
0.23;13.29;43.29;3463.51;2053.33;-1410.18;0.00
0.26;10.67;44.36;3549.00;2073.67;-1475.33;0.00
0.23;12.49;46.17;3693.35;2020.89;-1672.46;0.00
0.24;10.64;42.06;3364.70;1988.72;-1375.98;0.00
0.26;12.72;38.58;3086.56;2174.31;-912.25;0.00
0.22;9.69;34.21;2737.05;1834.22;-902.83;0.00
0.23;7.73;36.10;2887.72;1761.72;-1126.00;0.00
0.24;8.66;36.68;2934.47;1889.93;-1044.54;0.00
0.27;9.69;40.19;3215.59;2108.51;-1107.09;0.00
0.23;8.99;42.50;3400.18;1806.97;-1593.21;0.00
0.26;9.62;40.61;3248.74;2060.03;-1188.71;0.00
0.26;11.22;32.48;2598.46;2120.23;-478.23;0.00
0.27;11.21;38.73;3098.02;2193.24;-904.78;0.00
0.25;9.86;36.91;2952.67;2012.53;-940.14;0.00
0.24;10.37;33.61;2688.93;1948.06;-740.87;0.00
0.21;10.79;45.82;3665.79;1831.14;-1834.65;0.00
0.26;8.87;48.72;3897.90;1990.37;-1907.53;0.00
0.27;10.08;37.76;3020.81;2110.96;-909.85;0.00
0.28;10.78;36.85;2947.83;2199.81;-748.02;0.00
0.22;7.72;44.63;3570.73;1683.95;-1886.78;0.00
0.26;10.63;34.71;2777.01;2079.61;-697.40;0.00
0.22;10.55;37.04;2963.41;1867.06;-1096.35;0.00
0.27;10.58;43.82;3505.35;2117.08;-1388.27;0.00
0.27;8.16;44.43;3554.03;1998.72;-1555.31;0.00
0.29;9.64;50.16;4012.84;2204.95;-1807.90;0.00
0.28;9.48;41.43;3314.06;2135.57;-1178.49;0.00
0.24;9.71;44.45;3556.04;1911.44;-1644.60;0.00
0.24;10.26;38.34;3067.14;1952.62;-1114.52;0.00
0.26;11.71;40.76;3260.97;2176.68;-1084.30;0.00
0.25;8.84;36.81;2944.54;1944.05;-1000.50;0.00
0.27;10.46;43.01;3440.44;2149.98;-1290.46;0.00
0.28;8.88;37.10;2968.29;2094.27;-874.02;0.00
0.27;10.80;26.86;2149.05;2138.15;-10.90;0.00
0.23;10.78;41.39;3311.05;1923.24;-1387.81;0.00
0.28;9.65;39.84;3187.32;2148.75;-1038.57;0.00
0.27;11.11;43.56;3484.91;2154.52;-1330.39;0.00
0.25;11.34;36.81;2944.63;2042.38;-902.25;0.00
0.26;9.84;30.90;2472.17;2067.64;-404.54;0.00
0.27;12.40;38.17;3053.71;2245.49;-808.22;0.00
0.23;9.24;33.89;2711.41;1818.72;-892.69;0.00
0.28;10.13;43.78;3502.72;2194.41;-1308.31;0.00
0.21;8.51;39.34;3146.84;1700.03;-1446.81;0.00
0.28;10.69;41.74;3338.94;2185.63;-1153.31;0.00
0.25;9.71;33.74;2699.45;2009.33;-690.12;0.00
0.27;9.16;46.10;3688.34;2055.52;-1632.82;0.00
0.26;9.97;35.76;2861.11;2034.23;-826.88;0.00
0.26;11.31;36.33;2906.39;2107.77;-798.63;0.00
0.26;10.43;46.36;3708.63;2061.41;-1647.23;0.00
0.27;11.12;37.93;3034.42;2146.34;-888.08;0.00
0.24;10.39;36.17;2893.41;1971.95;-921.46;0.00
0.23;9.69;37.99;3039.05;1880.46;-1158.58;0.00
0.27;9.64;36.92;2953.63;2115.61;-838.02;0.00
0.27;11.29;43.47;3477.26;2170.78;-1306.48;0.00
0.24;9.81;43.93;3514.59;1905.20;-1609.40;0.00
0.24;10.64;43.08;3446.75;1956.95;-1489.80;0.00
0.27;10.75;44.78;3582.02;2180.55;-1401.46;0.00
0.26;10.59;31.25;2500.23;2104.77;-395.46;0.00
0.24;11.09;48.14;3850.96;2011.22;-1839.74;0.00
0.24;11.48;42.07;3365.76;2031.56;-1334.19;0.00
0.27;11.22;33.86;2708.89;2167.49;-541.41;0.00
0.26;9.88;31.89;2550.94;2041.13;-509.81;0.00
0.26;10.55;43.59;3486.89;2104.54;-1382.35;0.00
0.25;10.84;44.09;3527.00;2028.12;-1498.89;0.00
0.29;11.75;36.99;2959.12;2330.69;-628.42;0.00
0.21;10.81;38.16;3052.98;1780.02;-1272.96;0.00
0.20;11.64;44.08;3526.38;1772.52;-1753.86;0.00
0.19;9.98;43.56;3485.02;1660.87;-1824.15;0.00
0.26;9.94;35.96;2877.13;2027.72;-849.41;0.00
0.25;8.39;42.82;3425.31;1938.51;-1486.81;0.00
0.24;9.29;44.20;3536.18;1929.30;-1606.88;0.00
0.31;9.91;41.18;3294.05;2331.01;-963.04;0.00
0.27;10.28;50.01;4001.08;2147.62;-1853.46;0.00
0.24;9.74;36.07;2885.27;1936.12;-949.15;0.00
0.26;10.57;37.15;2972.27;2090.94;-881.33;0.00
0.23;8.55;40.85;3268.32;1811.34;-1456.98;0.00
0.24;11.47;40.65;3251.72;2004.56;-1247.16;0.00
0.23;10.97;39.76;3180.81;1948.94;-1231.87;0.00
