# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;9.68;48.13;3850.19;2089.48;-1760.71;0.00
0.27;10.08;38.82;3105.68;2122.19;-983.49;0.00
0.25;10.11;36.79;2943.16;2010.25;-932.92;0.00
0.28;9.62;43.91;3512.89;2131.98;-1380.91;0.00
0.28;8.79;41.66;3333.17;2093.20;-1239.97;0.00
0.21;11.77;42.24;3379.42;1844.11;-1535.31;0.00
0.25;10.14;47.86;3828.58;2003.37;-1825.21;0.00
0.31;8.77;38.16;3052.84;2253.04;-799.80;0.00
0.25;7.86;41.92;3353.65;1870.93;-1482.71;0.00
0.28;11.67;43.81;3504.68;2287.32;-1217.36;0.00
0.28;9.37;35.72;2857.48;2123.20;-734.28;0.00
0.25;10.31;43.28;3462.29;1992.92;-1469.38;0.00
0.23;11.39;44.69;3575.38;1947.65;-1627.72;0.00
0.25;12.08;41.01;3280.92;2119.54;-1161.38;0.00
0.26;11.01;35.75;2860.18;2093.64;-766.54;0.00
0.22;11.78;33.33;2666.59;1944.27;-722.33;0.00
0.26;10.40;42.93;3434.39;2049.15;-1385.24;0.00
0.22;8.20;40.55;3243.61;1746.77;-1496.85;0.00
0.26;11.01;37.83;3026.17;2127.71;-898.47;0.00
0.28;10.00;42.92;3433.56;2177.19;-1256.37;0.00
0.26;11.13;41.82;3345.34;2125.77;-1219.58;0.00
0.26;10.84;38.20;3055.63;2089.65;-965.98;0.00
0.22;10.08;38.11;3048.41;1815.71;-1232.70;0.00
0.26;9.08;46.07;3685.23;2000.35;-1684.89;0.00
0.28;8.36;46.10;3687.94;2089.07;-1598.88;0.00
0.23;10.65;35.66;2852.58;1914.06;-938.51;0.00
0.21;10.00;34.81;2785.04;1791.69;-993.35;0.00
0.25;11.29;40.87;3269.48;2066.00;-1203.47;0.00
0.22;10.60;36.22;2897.52;1833.13;-1064.39;0.00
0.24;9.83;34.66;2772.62;1933.98;-838.64;0.00
0.21;10.23;36.34;2907.38;1750.62;-1156.75;0.00
0.25;9.39;44.65;3572.11;1979.46;-1592.65;0.00
0.22;9.99;40.81;3264.55;1806.71;-1457.84;0.00
0.23;10.29;44.70;3575.68;1891.07;-1684.61;0.00
0.21;8.84;44.42;3553.95;1693.86;-1860.09;0.00
0.30;10.73;36.61;2929.14;2301.28;-627.86;0.00
0.21;9.64;34.10;2727.60;1749.86;-977.74;0.00
0.24;8.99;40.62;3249.44;1858.27;-1391.17;0.00
0.29;8.14;35.32;2825.83;2127.55;-698.27;0.00
0.26;9.34;46.90;3751.73;2020.19;-1731.54;0.00
0.21;9.42;37.60;3007.87;1744.62;-1263.24;0.00
0.20;8.99;33.46;2676.79;1638.11;-1038.68;0.00
0.22;11.48;42.79;3423.59;1908.46;-1515.13;0.00
0.27;11.93;41.79;3343.24;2198.37;-1144.87;0.00
0.27;12.06;40.51;3241.18;2213.35;-1027.83;0.00
0.22;8.08;35.08;2806.61;1729.17;-1077.44;0.00
0.23;8.40;32.00;2559.87;1790.29;-769.58;0.00
0.22;10.01;45.00;3600.01;1798.05;-1801.96;0.00
0.25;11.07;43.55;3483.88;2075.95;-1407.93;0.00
0.24;11.57;43.42;3473.95;2030.70;-1443.25;0.00
0.26;8.22;35.61;2848.97;1946.08;-902.89;0.00
0.29;10.82;41.35;3307.91;2257.25;-1050.65;0.00
0.25;11.13;41.34;3307.59;2043.86;-1263.73;0.00
0.29;11.47;47.12;3769.43;2325.65;-1443.79;0.00
0.27;10.77;40.48;3238.78;2177.09;-1061.70;0.00
0.22;9.62;49.21;3936.48;1800.59;-2135.89;0.00
0.23;12.22;36.87;2949.79;2001.14;-948.65;0.00
0.24;11.08;43.00;3439.85;2018.65;-1421.20;0.00
0.23;8.94;30.84;2467.20;1813.57;-653.63;0.00
0.25;9.78;33.18;2654.07;2004.23;-649.84;0.00
0.25;10.71;41.80;3343.83;2041.16;-1302.67;0.00
0.26;11.08;44.84;3587.25;2126.00;-1461.26;0.00
0.26;10.80;43.45;3475.80;2096.02;-1379.77;0.00
0.28;10.70;45.80;3664.12;2224.88;-1439.24;0.00
0.29;9.42;31.74;2538.91;2206.67;-332.24;0.00
0.27;9.94;43.58;3486.41;2084.28;-1402.14;0.00
0.26;11.57;44.54;3563.39;2168.96;-1394.43;0.00
0.31;9.86;34.99;2799.14;2356.62;-442.52;0.00
0.25;9.61;39.45;3156.19;1978.68;-1177.51;0.00
0.26;9.12;40.53;3242.18;2006.45;-1235.72;0.00
0.22;10.56;44.93;3594.57;1843.11;-1751.46;0.00
0.27;8.87;34.86;2789.00;2069.96;-719.05;0.00
0.24;10.64;43.09;3446.85;1962.06;-1484.79;0.00
0.26;10.72;38.76;3100.56;2101.12;-999.44;0.00
0.26;9.92;45.35;3628.27;2046.62;-1581.64;0.00
0.29;9.57;45.42;3633.56;2214.07;-1419.49;0.00
0.22;8.96;43.80;3504.22;1755.01;-1749.21;0.00
0.26;9.61;36.65;2932.12;2025.53;-906.59;0.00
0.22;8.79;39.51;3160.75;1770.71;-1390.04;0.00
0.28;11.59;45.08;3606.76;2259.29;-1347.48;0.00
0.25;11.66;35.90;2871.63;2101.17;-770.46;0.00
0.25;8.59;36.76;2940.97;1916.86;-1024.11;0.00
0.20;10.58;42.64;3411.01;1750.25;-1660.76;0.00
0.25;10.80;33.03;2642.58;2044.87;-597.72;0.00
0.27;10.98;37.56;3004.50;2158.18;-846.32;0.00
0.23;9.40;49.31;3945.06;1826.44;-2118.62;0.00
0.24;8.38;47.81;3825.16;1865.60;-1959.57;0.00
0.29;10.19;47.05;3763.82;2214.70;-1549.12;0.00
0.23;9.79;43.96;3516.72;1856.66;-1660.06;0.00
0.24;10.18;37.52;3001.44;1965.51;-1035.93;0.00
0.24;10.77;49.97;3997.58;1971.96;-2025.63;0.00
0.23;8.40;41.02;3281.81;1807.41;-1474.40;0.00
0.28;8.75;46.00;3679.63;2121.51;-1558.12;0.00
0.25;12.33;37.82;3025.21;2133.25;-891.96;0.00
0.24;10.07;38.57;3085.95;1938.97;-1146.98;0.00
0.26;10.85;38.11;3048.95;2079.78;-969.16;0.00
0.20;8.87;42.64;3411.34;1648.04;-1763.30;0.00
0.26;10.75;41.76;3340.45;2074.70;-1265.75;0.00
0.19;7.75;37.09;2967.22;1547.31;-1419.91;0.00
0.23;9.51;39.58;3166.18;1882.28;-1283.91;0.00
0.23;9.52;40.20;3216.25;1876.64;-1339.61;0.00
0.26;10.35;42.98;3438.13;2050.61;-1387.52;0.00
0.28;11.45;35.31;2825.01;2270.86;-554.15;0.00
0.26;10.40;42.42;3393.86;2106.27;-1287.59;0.00
0.25;8.87;29.47;2357.36;1934.24;-423.12;0.00
0.26;10.37;37.31;2984.53;2052.99;-931.54;0.00
0.25;11.08;35.57;2845.70;2042.01;-803.70;0.00
0.28;10.82;42.02;3361.90;2202.53;-1159.37;0.00
0.25;9.30;43.99;3519.41;1964.89;-1554.52;0.00
0.24;9.90;35.00;2799.86;1937.77;-862.10;0.00
