# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;8.62;40.33;3226.68;1687.61;-1539.07;0.00
0.26;11.24;43.73;3498.78;2140.56;-1358.23;0.00
0.27;9.06;41.79;3342.92;2052.02;-1290.90;0.00
0.23;10.71;28.99;2319.49;1934.98;-384.51;0.00
0.22;10.26;35.57;2845.68;1863.00;-982.67;0.00
0.24;12.62;33.51;2681.06;2107.03;-574.03;0.00
0.24;9.88;31.77;2541.97;1921.87;-620.10;0.00
0.25;9.80;41.55;3324.18;1977.05;-1347.13;0.00
0.27;10.52;47.08;3766.25;2119.15;-1647.09;0.00
0.26;9.88;36.35;2907.82;2022.25;-885.57;0.00
0.26;9.54;43.48;3478.03;2051.81;-1426.22;0.00
0.24;9.51;33.84;2707.29;1903.67;-803.62;0.00
0.25;10.78;38.55;3084.13;2035.00;-1049.14;0.00
0.24;9.35;31.20;2495.96;1889.82;-606.14;0.00
0.27;11.72;44.03;3522.38;2217.23;-1305.15;0.00
0.27;12.32;39.71;3176.67;2266.40;-910.27;0.00
0.24;10.14;44.70;3576.06;1973.35;-1602.71;0.00
0.27;11.47;39.37;3149.69;2194.88;-954.81;0.00
0.26;10.92;41.52;3321.42;2113.52;-1207.91;0.00
0.28;10.03;38.94;3115.29;2200.11;-915.18;0.00
0.26;10.99;40.50;3240.21;2130.71;-1109.49;0.00
0.20;10.60;42.93;3434.62;1738.82;-1695.79;0.00
0.20;9.23;41.33;3306.36;1677.90;-1628.46;0.00
0.25;9.90;43.39;3470.81;2014.59;-1456.22;0.00
0.26;10.40;27.24;2179.41;2067.45;-111.95;0.00
0.21;9.31;38.14;3051.17;1745.49;-1305.68;0.00
0.25;9.30;39.75;3180.03;1965.47;-1214.56;0.00
0.26;10.34;42.10;3367.84;2052.36;-1315.48;0.00
0.24;10.52;34.91;2792.92;1957.58;-835.34;0.00
0.24;9.71;42.08;3366.29;1897.83;-1468.47;0.00
0.27;8.98;45.23;3618.65;2065.78;-1552.88;0.00
0.20;12.02;42.31;3384.74;1812.98;-1571.76;0.00
0.27;10.27;44.40;3551.99;2106.12;-1445.87;0.00
0.25;10.25;32.51;2600.74;2002.37;-598.37;0.00
0.26;9.88;32.55;2604.17;2042.22;-561.96;0.00
0.27;10.47;40.57;3245.34;2134.35;-1110.99;0.00
0.23;10.55;37.93;3034.14;1919.39;-1114.75;0.00
0.26;10.84;37.69;3015.34;2107.57;-907.77;0.00
0.26;9.33;38.22;3057.63;2001.71;-1055.92;0.00
0.23;11.96;43.71;3496.57;2011.45;-1485.12;0.00
0.22;10.60;40.77;3261.85;1835.99;-1425.85;0.00
0.28;10.03;44.88;3590.33;2160.11;-1430.22;0.00
0.24;10.98;37.91;3032.41;1969.56;-1062.85;0.00
0.26;11.52;33.73;2698.68;2132.63;-566.05;0.00
0.29;10.97;47.83;3826.01;2288.55;-1537.46;0.00
0.24;8.81;40.83;3266.68;1860.91;-1405.77;0.00
0.26;11.24;34.75;2779.86;2119.69;-660.17;0.00
0.24;12.67;42.83;3426.11;2075.33;-1350.79;0.00
0.23;11.34;40.86;3268.46;1956.68;-1311.78;0.00
0.28;9.05;40.51;3240.73;2093.52;-1147.21;0.00
0.26;10.04;34.53;2762.28;2037.54;-724.74;0.00
0.25;10.04;36.01;2881.15;1971.68;-909.48;0.00
0.27;8.87;38.05;3044.14;2053.80;-990.33;0.00
0.24;11.99;34.18;2734.28;2029.80;-704.49;0.00
0.27;10.42;41.15;3292.32;2117.38;-1174.94;0.00
0.18;11.34;38.98;3118.72;1688.63;-1430.09;0.00
0.23;10.05;35.84;2867.41;1886.90;-980.51;0.00
0.28;11.95;38.05;3044.20;2280.25;-763.95;0.00
0.23;11.34;37.30;2984.20;1972.15;-1012.05;0.00
0.25;9.98;45.26;3620.60;2000.97;-1619.63;0.00
0.23;10.23;39.66;3172.91;1883.11;-1289.80;0.00
0.24;11.70;36.04;2883.20;2044.64;-838.56;0.00
0.24;8.55;34.99;2799.44;1844.98;-954.47;0.00
0.23;10.11;39.14;3131.07;1906.74;-1224.33;0.00
0.25;10.07;43.24;3459.48;1974.04;-1485.44;0.00
0.30;8.46;38.63;3090.65;2222.09;-868.56;0.00
0.26;9.75;29.47;2357.39;2050.58;-306.82;0.00
0.24;10.14;42.12;3369.67;1961.10;-1408.57;0.00
0.26;9.23;42.91;3432.91;2011.02;-1421.88;0.00
0.21;7.75;42.91;3432.63;1667.34;-1765.30;0.00
0.25;10.93;39.63;3170.43;2076.26;-1094.17;0.00
0.24;8.61;42.64;3411.19;1883.99;-1527.20;0.00
0.22;10.63;40.23;3218.13;1877.53;-1340.60;0.00
0.25;10.15;40.87;3269.99;2017.16;-1252.82;0.00
0.25;8.95;39.89;3190.95;1916.98;-1273.97;0.00
0.25;9.82;42.65;3411.95;2010.17;-1401.78;0.00
0.24;9.01;34.24;2739.00;1891.11;-847.89;0.00
0.19;8.80;39.89;3191.39;1581.43;-1609.96;0.00
0.26;10.00;33.12;2649.54;2038.56;-610.99;0.00
0.24;12.08;45.45;3636.25;2038.33;-1597.91;0.00
0.26;8.47;45.86;3669.17;1945.66;-1723.50;0.00
0.26;8.64;35.58;2846.54;1999.89;-846.65;0.00
0.25;11.16;32.10;2567.77;2057.72;-510.05;0.00
0.28;10.04;37.96;3036.79;2150.63;-886.16;0.00
0.27;9.51;41.59;3327.40;2080.45;-1246.95;0.00
0.25;9.11;45.88;3670.26;1964.25;-1706.01;0.00
0.32;9.18;47.21;3776.43;2341.03;-1435.40;0.00
0.23;10.31;33.10;2647.83;1888.41;-759.42;0.00
0.26;10.99;43.96;3516.94;2133.45;-1383.49;0.00
0.26;10.50;38.18;3054.48;2071.01;-983.47;0.00
0.24;10.37;39.83;3186.32;1958.31;-1228.02;0.00
0.28;9.55;38.05;3043.88;2147.83;-896.05;0.00
0.22;11.84;29.24;2339.45;1924.96;-414.49;0.00
0.32;10.50;49.15;3932.16;2449.33;-1482.83;0.00
0.27;11.30;46.95;3755.82;2170.01;-1585.81;0.00
0.22;10.92;35.34;2827.50;1873.61;-953.89;0.00
0.25;9.47;34.64;2771.53;1958.18;-813.35;0.00
0.22;8.50;36.36;2909.03;1713.01;-1196.02;0.00
0.30;11.53;45.22;3617.28;2379.32;-1237.96;0.00
0.22;12.00;51.57;4125.31;1927.18;-2198.13;0.00
0.28;10.10;43.03;3442.51;2152.44;-1290.07;0.00
0.25;10.76;43.06;3445.16;2047.76;-1397.39;0.00
0.21;8.17;39.59;3167.17;1683.19;-1483.98;0.00
0.34;8.60;39.58;3166.08;2420.01;-746.06;0.00
0.25;9.03;33.75;2699.94;1921.75;-778.19;0.00
0.20;10.83;40.52;3241.90;1749.97;-1491.93;0.00
0.21;12.10;44.81;3584.59;1888.46;-1696.13;0.00
0.27;9.37;47.68;3814.04;2059.13;-1754.91;0.00
0.27;10.43;37.74;3018.90;2124.32;-894.58;0.00
0.20;8.90;31.72;2537.82;1649.41;-888.41;0.00
0.24;9.53;36.34;2907.13;1925.64;-981.49;0.00
0.27;9.47;42.92;3433.69;2062.43;-1371.27;0.00
0.21;10.89;41.91;3352.42;1823.09;-1529.33;0.00
0.24;10.00;37.17;2973.82;1951.62;-1022.21;0.00
0.25;9.94;35.67;2853.28;1999.12;-854.16;0.00
0.23;12.09;36.10;2888.22;2009.58;-878.65;0.00
0.27;9.60;37.86;3028.76;2076.89;-951.87;0.00
0.23;9.63;28.73;2298.58;1888.21;-410.37;0.00
0.27;10.10;37.74;3019.29;2125.76;-893.53;0.00
0.25;13.80;39.24;3139.43;2177.23;-962.20;0.00
0.23;10.23;41.45;3315.90;1882.31;-1433.59;0.00
0.25;11.01;41.25;3300.18;2052.54;-1247.64;0.00
