# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;11.93;44.22;3537.20;2056.78;-1480.43;0.00
0.24;8.77;40.66;3253.17;1868.48;-1384.68;0.00
0.24;10.40;41.55;3323.71;1986.78;-1336.92;0.00
0.27;10.14;38.28;3062.17;2101.59;-960.58;0.00
0.25;11.46;43.80;3503.89;2074.69;-1429.20;0.00
0.27;9.26;44.60;3568.15;2078.39;-1489.76;0.00
0.25;9.69;47.68;3814.14;1986.39;-1827.75;0.00
0.23;10.68;39.75;3179.81;1895.03;-1284.78;0.00
0.25;9.25;29.91;2392.58;1985.48;-407.11;0.00
0.22;9.95;41.24;3299.42;1839.58;-1459.84;0.00
0.26;9.51;23.71;1896.55;2037.04;140.49;1.00
0.25;10.48;41.84;3347.30;2028.69;-1318.61;0.00
0.29;9.56;41.89;3351.25;2232.98;-1118.27;0.00
0.25;11.37;42.25;3380.01;2051.02;-1328.99;0.00
0.24;11.32;34.71;2777.18;2028.39;-748.80;0.00
0.26;10.49;42.16;3372.53;2070.13;-1302.40;0.00
0.25;12.65;44.83;3586.38;2153.89;-1432.49;0.00
0.23;11.03;41.04;3283.37;1920.85;-1362.52;0.00
0.25;10.41;38.96;3116.45;2010.99;-1105.47;0.00
0.29;9.80;43.49;3478.96;2224.35;-1254.60;0.00
0.29;8.48;37.89;3031.08;2160.23;-870.85;0.00
0.23;9.28;44.61;3568.89;1851.28;-1717.61;0.00
0.28;9.24;33.19;2655.59;2135.58;-520.00;0.00
0.27;10.41;41.48;3318.41;2150.68;-1167.74;0.00
0.21;10.27;31.89;2551.25;1781.82;-769.42;0.00
0.23;9.85;35.87;2869.24;1864.91;-1004.33;0.00
0.23;8.99;38.03;3042.00;1800.33;-1241.67;0.00
0.21;11.05;43.39;3471.60;1841.53;-1630.07;0.00
0.27;8.95;37.69;3015.45;2055.55;-959.90;0.00
0.27;10.55;34.44;2754.82;2163.91;-590.91;0.00
0.25;10.91;29.26;2340.99;2060.47;-280.52;0.00
0.26;10.53;42.82;3425.40;2106.43;-1318.97;0.00
0.23;9.25;44.77;3581.22;1847.17;-1734.06;0.00
0.26;9.41;45.95;3676.31;2023.15;-1653.16;0.00
0.27;9.85;43.96;3516.91;2100.75;-1416.16;0.00
0.25;10.77;44.98;3598.06;2066.08;-1531.98;0.00
0.22;10.20;37.22;2977.49;1830.61;-1146.87;0.00
0.20;10.81;39.18;3134.05;1757.96;-1376.09;0.00
0.29;8.88;40.06;3204.68;2192.65;-1012.03;0.00
0.28;10.79;45.62;3649.97;2205.97;-1444.00;0.00
0.21;10.22;45.06;3604.82;1798.03;-1806.79;0.00
0.26;10.28;41.37;3309.99;2089.24;-1220.74;0.00
0.23;12.11;47.62;3809.46;1992.39;-1817.07;0.00
0.22;10.96;45.43;3634.65;1875.13;-1759.52;0.00
0.24;10.33;38.79;3103.40;1963.42;-1139.99;0.00
0.25;11.48;36.42;2913.87;2081.79;-832.08;0.00
0.28;12.27;38.31;3064.79;2317.95;-746.84;0.00
0.26;11.73;38.78;3102.60;2157.21;-945.39;0.00
0.29;9.51;42.33;3386.56;2182.85;-1203.71;0.00
0.23;9.93;40.70;3256.18;1855.86;-1400.32;0.00
0.24;8.72;43.40;3472.10;1883.37;-1588.73;0.00
0.27;10.85;38.15;3052.20;2139.04;-913.15;0.00
0.24;9.85;40.74;3259.12;1950.46;-1308.66;0.00
0.26;8.18;42.76;3420.76;1970.25;-1450.51;0.00
0.26;9.96;43.58;3486.67;2071.09;-1415.58;0.00
0.26;9.17;34.65;2771.87;2014.94;-756.92;0.00
0.26;9.77;43.60;3488.21;2046.47;-1441.74;0.00
0.24;8.99;43.82;3505.45;1862.53;-1642.93;0.00
0.26;7.72;38.73;3098.41;1932.70;-1165.71;0.00
0.27;9.10;48.19;3855.01;2042.23;-1812.77;0.00
0.19;10.93;41.46;3317.19;1723.56;-1593.63;0.00
0.26;11.28;43.64;3490.92;2100.20;-1390.72;0.00
0.27;10.08;46.26;3700.55;2123.37;-1577.17;0.00
0.23;8.38;44.71;3576.41;1801.06;-1775.36;0.00
0.23;9.85;39.24;3139.24;1852.30;-1286.94;0.00
