# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.29;10.81;34.81;2784.79;2291.94;-492.84;0.00
0.24;9.71;42.90;3431.77;1904.56;-1527.22;0.00
0.20;9.87;41.61;3328.52;1701.54;-1626.97;0.00
0.23;7.82;46.72;3737.65;1743.34;-1994.32;0.00
0.25;10.05;39.71;3176.47;1993.80;-1182.66;0.00
0.25;10.31;37.19;2974.95;1985.85;-989.10;0.00
0.19;8.22;42.84;3427.26;1545.20;-1882.06;0.00
0.28;10.61;38.65;3091.72;2217.02;-874.71;0.00
0.27;10.82;41.12;3289.61;2178.26;-1111.34;0.00
0.23;10.83;43.50;3480.36;1912.12;-1568.24;0.00
0.26;13.86;36.18;2894.12;2245.70;-648.42;0.00
0.26;10.35;42.32;3385.25;2046.91;-1338.34;0.00
0.24;10.52;47.91;3833.13;1978.61;-1854.51;0.00
0.27;10.90;32.34;2587.19;2178.91;-408.28;0.00
0.23;9.55;42.08;3366.24;1834.54;-1531.70;0.00
0.24;8.84;39.06;3124.46;1881.02;-1243.44;0.00
0.24;10.33;36.29;2903.46;1944.69;-958.77;0.00
0.24;9.74;40.10;3207.73;1942.34;-1265.40;0.00
0.22;11.13;43.28;3462.65;1857.29;-1605.37;0.00
0.24;10.47;42.56;3404.99;1967.72;-1437.28;0.00
0.25;9.04;39.03;3122.63;1925.26;-1197.36;0.00
0.21;9.74;42.50;3399.91;1737.72;-1662.20;0.00
0.22;10.06;38.18;3054.72;1852.83;-1201.89;0.00
0.26;11.44;38.07;3045.36;2139.73;-905.64;0.00
0.23;11.15;45.21;3616.88;1952.42;-1664.46;0.00
0.21;10.42;41.15;3292.24;1770.72;-1521.53;0.00
0.29;11.68;44.84;3587.59;2350.50;-1237.09;0.00
0.26;10.75;34.15;2732.16;2098.24;-633.92;0.00
0.22;10.40;42.27;3381.85;1872.84;-1509.01;0.00
0.24;10.72;42.35;3387.71;1966.04;-1421.67;0.00
0.26;11.33;48.84;3907.46;2108.89;-1798.56;0.00
