# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;8.85;41.40;3312.03;1917.27;-1394.77;0.00
0.25;10.43;49.57;3965.35;2005.61;-1959.74;0.00
0.27;10.59;35.71;2856.78;2157.30;-699.48;0.00
0.26;10.51;38.18;3054.21;2106.85;-947.37;0.00
0.28;9.44;44.96;3597.04;2166.02;-1431.01;0.00
0.32;11.52;38.41;3073.14;2500.09;-573.05;0.00
0.23;9.64;36.76;2940.93;1860.22;-1080.71;0.00
0.24;9.69;31.05;2484.39;1951.27;-533.11;0.00
0.21;11.84;40.67;3253.67;1871.61;-1382.06;0.00
0.24;10.94;37.74;3019.10;2000.65;-1018.45;0.00
0.25;10.07;44.69;3575.15;2025.62;-1549.53;0.00
0.26;8.49;42.45;3396.01;1973.56;-1422.46;0.00
0.25;11.61;52.18;4174.21;2056.92;-2117.29;0.00
0.30;11.15;36.69;2935.03;2347.57;-587.46;0.00
0.27;9.60;34.64;2771.35;2076.15;-695.20;0.00
0.28;9.63;49.26;3940.58;2134.60;-1805.97;0.00
0.27;10.60;32.26;2580.97;2167.14;-413.83;0.00
0.23;10.95;36.28;2902.51;1936.30;-966.21;0.00
0.28;9.34;45.66;3652.66;2164.54;-1488.12;0.00
0.29;10.23;37.02;2961.83;2242.43;-719.41;0.00
0.24;10.04;39.60;3167.77;1935.75;-1232.02;0.00
0.25;9.93;37.64;3010.98;2002.11;-1008.87;0.00
0.31;10.20;35.12;2809.55;2341.29;-468.27;0.00
0.23;10.41;39.31;3144.54;1875.56;-1268.98;0.00
0.29;11.00;37.60;3007.69;2265.53;-742.16;0.00
0.25;10.23;45.08;3606.27;2035.32;-1570.95;0.00
0.19;10.38;45.14;3610.95;1677.56;-1933.39;0.00
0.24;10.13;33.03;2642.19;1934.90;-707.29;0.00
0.24;10.53;30.90;2471.70;1959.31;-512.39;0.00
0.23;10.60;43.43;3474.60;1931.73;-1542.87;0.00
0.21;9.18;35.86;2868.45;1736.31;-1132.15;0.00
0.25;11.55;41.86;3348.75;2074.89;-1273.86;0.00
0.16;11.64;44.29;3543.45;1575.41;-1968.05;0.00
0.26;10.60;41.37;3309.63;2060.35;-1249.28;0.00
0.24;10.99;35.98;2878.18;2013.62;-864.57;0.00
0.27;8.88;31.09;2487.02;2064.54;-422.48;0.00
0.20;10.90;40.52;3241.72;1763.52;-1478.20;0.00
0.21;8.92;38.08;3046.21;1711.00;-1335.21;0.00
0.26;9.47;47.42;3793.73;2020.00;-1773.72;0.00
0.24;10.24;40.10;3207.64;1957.12;-1250.52;0.00
0.25;10.92;32.54;2602.87;2051.50;-551.37;0.00
0.27;11.73;35.55;2843.88;2221.18;-622.70;0.00
