# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;9.81;32.10;2567.81;2043.60;-524.21;0.00
0.27;10.47;40.72;3257.53;2137.97;-1119.56;0.00
0.26;9.41;49.16;3932.62;2000.17;-1932.45;0.00
0.19;11.02;43.79;3503.58;1728.39;-1775.19;0.00
0.24;9.54;31.79;2543.57;1897.03;-646.55;0.00
0.28;10.99;49.66;3972.47;2212.57;-1759.90;0.00
0.24;10.64;41.85;3347.73;1994.22;-1353.51;0.00
0.26;10.82;37.28;2982.70;2110.14;-872.56;0.00
0.28;11.21;42.04;3363.26;2246.75;-1116.51;0.00
0.26;11.21;34.94;2795.07;2150.68;-644.38;0.00
0.27;11.79;41.57;3325.91;2237.84;-1088.06;0.00
0.26;10.76;48.53;3882.60;2084.10;-1798.50;0.00
0.24;8.47;44.03;3522.16;1848.29;-1673.87;0.00
0.21;10.00;41.71;3337.06;1737.57;-1599.49;0.00
0.21;12.66;42.10;3367.78;1922.43;-1445.36;0.00
0.28;10.55;34.06;2725.03;2208.20;-516.83;0.00
0.26;11.44;32.21;2576.50;2115.14;-461.36;0.00
0.23;9.91;46.50;3719.80;1862.06;-1857.74;0.00
0.26;11.69;43.95;3516.23;2150.55;-1365.68;0.00
0.32;9.75;45.08;3606.48;2369.67;-1236.81;0.00
0.25;10.20;40.19;3215.42;2011.81;-1203.61;0.00
0.23;11.88;45.96;3676.94;2003.85;-1673.08;0.00
0.25;10.11;37.65;3011.86;2008.73;-1003.12;0.00
0.28;10.52;40.39;3231.03;2178.74;-1052.28;0.00
0.26;9.42;38.43;3074.73;2035.95;-1038.78;0.00
0.27;11.96;42.41;3392.98;2204.42;-1188.55;0.00
0.23;9.06;39.74;3178.89;1821.46;-1357.43;0.00
0.26;12.03;45.51;3640.63;2172.70;-1467.93;0.00
0.22;9.80;35.48;2838.73;1798.91;-1039.81;0.00
0.25;10.50;44.33;3546.77;2045.96;-1500.81;0.00
0.23;11.53;36.66;2932.75;1982.84;-949.90;0.00
0.25;10.14;39.19;3135.37;2027.84;-1107.52;0.00
0.24;12.15;48.24;3858.93;2040.75;-1818.18;0.00
0.25;11.43;38.45;3076.25;2092.78;-983.47;0.00
0.25;10.08;37.09;2967.00;1976.42;-990.58;0.00
0.30;9.15;41.21;3296.61;2215.66;-1080.95;0.00
0.24;9.36;30.69;2455.46;1888.66;-566.80;0.00
0.24;11.04;35.77;2861.63;2012.38;-849.24;0.00
0.21;11.84;49.65;3972.06;1855.48;-2116.59;0.00
0.26;9.71;42.79;3423.36;2032.90;-1390.46;0.00
0.24;9.39;36.40;2911.89;1907.35;-1004.54;0.00
0.23;8.07;35.46;2836.58;1805.00;-1031.58;0.00
0.28;10.01;38.12;3049.92;2170.91;-879.00;0.00
0.25;10.73;41.90;3352.14;2010.04;-1342.10;0.00
0.30;9.80;32.27;2581.60;2261.20;-320.40;0.00
0.22;11.04;38.23;3058.40;1865.04;-1193.36;0.00
0.23;8.90;40.78;3262.27;1808.88;-1453.39;0.00
0.26;8.47;38.68;3094.17;2000.66;-1093.51;0.00
0.21;10.51;40.42;3233.56;1814.08;-1419.48;0.00
0.25;10.33;43.86;3509.20;1999.24;-1509.96;0.00
0.28;10.84;43.62;3489.62;2198.69;-1290.93;0.00
0.22;8.98;42.07;3365.72;1773.92;-1591.81;0.00
0.29;9.04;50.54;4043.28;2152.25;-1891.03;0.00
0.26;10.27;40.94;3275.10;2077.04;-1198.06;0.00
0.26;10.13;42.43;3394.45;2075.39;-1319.07;0.00
0.25;9.74;43.76;3501.00;1984.85;-1516.15;0.00
0.25;9.13;34.05;2724.14;1951.12;-773.02;0.00
0.23;9.62;47.15;3771.92;1855.21;-1916.71;0.00
0.24;9.11;38.52;3081.88;1898.25;-1183.63;0.00
0.23;9.98;40.08;3206.03;1896.36;-1309.66;0.00
0.28;11.38;53.16;4252.89;2234.44;-2018.45;0.00
0.23;8.71;41.98;3358.55;1792.80;-1565.74;0.00
0.28;9.37;45.81;3664.80;2111.48;-1553.32;0.00
0.26;11.07;36.36;2909.11;2092.60;-816.51;0.00
0.27;10.55;40.16;3212.83;2159.11;-1053.72;0.00
0.23;10.24;38.62;3089.96;1881.53;-1208.43;0.00
0.27;10.00;37.77;3021.33;2135.62;-885.70;0.00
0.21;8.62;39.32;3145.79;1707.24;-1438.55;0.00
0.25;10.82;44.31;3544.99;2067.81;-1477.17;0.00
0.25;10.04;42.03;3362.24;2022.23;-1340.01;0.00
0.27;10.16;49.23;3938.40;2097.81;-1840.59;0.00
0.29;9.16;33.02;2641.64;2182.71;-458.93;0.00
0.28;10.39;41.70;3336.32;2168.55;-1167.76;0.00
0.28;10.90;38.98;3118.70;2208.13;-910.57;0.00
0.23;11.44;34.92;2793.34;1963.58;-829.77;0.00
0.19;9.48;43.64;3491.15;1618.25;-1872.90;0.00
0.26;10.46;51.98;4158.39;2106.85;-2051.55;0.00
0.29;10.16;39.96;3197.11;2215.60;-981.51;0.00
0.24;10.50;47.56;3804.74;1947.90;-1856.85;0.00
0.24;9.78;35.05;2804.18;1930.57;-873.61;0.00
0.22;7.96;43.63;3490.68;1733.00;-1757.68;0.00
0.30;8.57;38.77;3101.96;2214.82;-887.14;0.00
0.23;9.86;37.94;3035.40;1902.18;-1133.23;0.00
0.24;9.76;32.96;2636.95;1902.49;-734.47;0.00
0.24;10.78;42.44;3394.92;1974.64;-1420.27;0.00
0.24;8.58;41.84;3347.23;1881.98;-1465.26;0.00
0.21;10.48;35.52;2841.94;1775.74;-1066.21;0.00
0.20;11.23;33.25;2659.63;1749.09;-910.54;0.00
0.23;10.62;38.14;3050.83;1908.66;-1142.18;0.00
0.24;10.08;45.52;3641.54;1962.34;-1679.20;0.00
0.23;11.42;33.15;2652.26;1956.47;-695.79;0.00
0.23;11.16;28.64;2291.10;1943.75;-347.35;0.00
0.30;10.43;40.46;3236.47;2294.51;-941.96;0.00
0.22;9.44;39.07;3125.21;1809.96;-1315.24;0.00
0.23;9.86;33.35;2667.84;1885.49;-782.35;0.00
0.25;11.18;35.32;2825.37;2036.10;-789.27;0.00
0.22;10.77;36.45;2916.39;1845.00;-1071.40;0.00
0.24;9.21;47.67;3813.28;1900.08;-1913.21;0.00
0.25;9.30;45.49;3639.48;1936.85;-1702.63;0.00
0.23;11.31;41.07;3285.39;1975.46;-1309.93;0.00
0.28;8.18;43.32;3465.66;2063.20;-1402.45;0.00
0.21;10.08;37.70;3015.97;1790.94;-1225.03;0.00
0.29;11.70;40.52;3241.66;2336.75;-904.91;0.00
0.24;7.96;39.25;3140.37;1833.35;-1307.02;0.00
0.23;11.77;36.02;2881.36;1995.19;-886.16;0.00
0.28;9.31;43.22;3457.84;2111.50;-1346.34;0.00
0.24;10.71;40.53;3242.57;1954.12;-1288.45;0.00
0.26;11.72;34.97;2797.85;2156.17;-641.68;0.00
0.29;7.99;40.98;3278.15;2151.66;-1126.50;0.00
0.24;9.93;40.60;3248.15;1933.88;-1314.27;0.00
0.24;10.96;54.23;4338.70;2016.79;-2321.91;0.00
0.20;8.62;42.01;3360.96;1658.35;-1702.62;0.00
0.23;9.07;44.70;3575.64;1836.67;-1738.97;0.00
0.24;10.04;37.30;2984.12;1927.81;-1056.31;0.00
0.27;9.66;41.44;3315.24;2103.92;-1211.32;0.00
0.29;10.23;41.39;3310.86;2232.61;-1078.24;0.00
0.30;11.48;42.78;3422.17;2370.31;-1051.87;0.00
0.26;10.09;39.42;3153.91;2073.15;-1080.76;0.00
0.23;10.88;35.66;2852.86;1957.37;-895.49;0.00
0.27;9.77;31.90;2551.62;2101.48;-450.14;0.00
0.26;10.57;37.33;2986.57;2095.79;-890.78;0.00
0.25;9.31;43.38;3470.40;1981.55;-1488.85;0.00
0.18;9.97;39.19;3135.16;1569.17;-1565.99;0.00
0.29;9.10;36.09;2887.03;2168.21;-718.82;0.00
0.27;11.09;50.74;4058.92;2190.99;-1867.92;0.00
0.27;8.67;38.28;3062.71;2029.02;-1033.69;0.00
0.23;10.26;45.87;3669.90;1877.73;-1792.17;0.00
0.27;9.56;40.24;3219.56;2112.23;-1107.33;0.00
0.23;11.44;37.72;3017.55;1955.22;-1062.33;0.00
0.24;9.22;44.07;3525.47;1873.04;-1652.43;0.00
0.20;10.84;42.80;3424.00;1723.80;-1700.21;0.00
0.28;10.78;48.33;3866.16;2191.56;-1674.60;0.00
0.26;10.62;42.93;3434.31;2117.25;-1317.06;0.00
0.24;11.60;46.34;3707.58;2007.23;-1700.35;0.00
0.22;12.04;42.96;3436.85;1957.38;-1479.47;0.00
