# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;11.57;44.70;3576.11;1940.42;-1635.68;0.00
0.25;8.20;36.63;2930.48;1917.71;-1012.77;0.00
0.28;9.04;44.44;3555.33;2103.56;-1451.77;0.00
0.25;9.22;46.12;3689.80;1930.47;-1759.33;0.00
0.30;10.09;42.18;3374.72;2284.00;-1090.72;0.00
0.24;10.43;47.22;3777.73;1957.51;-1820.22;0.00
0.24;10.28;47.48;3798.49;1955.56;-1842.94;0.00
0.25;10.27;36.85;2947.67;2014.50;-933.17;0.00
0.21;10.56;33.54;2682.94;1816.71;-866.23;0.00
0.30;10.13;37.35;2988.27;2297.46;-690.80;0.00
0.22;10.86;46.21;3696.81;1885.61;-1811.20;0.00
0.23;7.76;35.73;2858.66;1784.66;-1074.00;0.00
0.24;9.99;47.13;3770.12;1945.25;-1824.87;0.00
0.19;10.83;43.35;3468.23;1674.74;-1793.49;0.00
0.27;11.13;44.96;3596.82;2189.03;-1407.79;0.00
0.25;9.67;37.68;3014.66;2002.75;-1011.91;0.00
0.30;10.45;25.89;2071.17;2289.03;217.86;1.00
0.20;11.85;44.91;3592.61;1830.02;-1762.60;0.00
0.26;9.01;41.22;3297.25;2008.20;-1289.05;0.00
0.28;8.93;35.48;2838.50;2140.62;-697.88;0.00
0.24;10.85;48.91;3912.67;1960.28;-1952.39;0.00
0.28;9.57;39.56;3164.79;2123.17;-1041.62;0.00
0.23;8.74;38.78;3102.13;1835.12;-1267.01;0.00
0.24;8.50;37.91;3032.73;1863.05;-1169.68;0.00
0.26;10.34;39.05;3123.60;2102.31;-1021.30;0.00
0.19;10.16;43.03;3442.41;1668.95;-1773.45;0.00
0.28;9.51;38.91;3112.72;2166.95;-945.78;0.00
0.20;10.92;40.61;3248.57;1765.57;-1483.01;0.00
0.26;10.91;43.40;3471.97;2132.87;-1339.10;0.00
0.23;10.87;50.06;4004.50;1910.01;-2094.49;0.00
0.25;10.44;42.04;3363.28;2009.47;-1353.81;0.00
0.28;13.32;41.95;3356.03;2326.79;-1029.24;0.00
0.25;9.29;39.67;3173.72;1987.90;-1185.82;0.00
0.24;10.49;43.81;3504.44;1993.79;-1510.64;0.00
0.29;7.55;36.80;2943.72;2088.64;-855.08;0.00
0.27;10.80;44.51;3560.59;2136.33;-1424.26;0.00
0.24;8.84;34.54;2762.81;1903.41;-859.40;0.00
0.28;11.41;41.67;3333.82;2252.31;-1081.51;0.00
0.28;8.76;44.21;3536.81;2098.59;-1438.22;0.00
0.25;10.12;35.67;2853.89;2008.33;-845.55;0.00
0.21;10.00;40.33;3226.19;1785.48;-1440.71;0.00
0.25;8.91;43.16;3452.53;1955.38;-1497.15;0.00
0.24;11.61;41.53;3322.08;2054.77;-1267.31;0.00
0.27;11.01;40.95;3276.29;2185.12;-1091.18;0.00
0.25;10.19;41.96;3356.63;1984.07;-1372.55;0.00
0.24;9.07;45.48;3638.33;1912.22;-1726.12;0.00
0.26;9.75;40.13;3210.01;2024.03;-1185.98;0.00
0.22;11.24;41.16;3292.50;1881.92;-1410.57;0.00
0.27;10.69;37.12;2969.89;2156.97;-812.92;0.00
0.25;8.92;36.74;2938.94;1918.75;-1020.18;0.00
0.24;11.86;40.30;3223.61;2030.32;-1193.29;0.00
0.24;10.54;38.58;3086.12;1969.05;-1117.07;0.00
0.26;9.96;37.25;2980.08;2058.45;-921.63;0.00
0.23;10.53;37.12;2969.56;1920.39;-1049.16;0.00
0.26;9.08;31.83;2546.71;2009.48;-537.23;0.00
0.25;8.33;42.37;3389.39;1892.84;-1496.55;0.00
0.25;10.56;38.39;3071.29;2030.58;-1040.70;0.00
0.26;9.55;30.51;2441.17;2015.04;-426.13;0.00
0.21;11.53;42.22;3377.55;1822.07;-1555.48;0.00
0.22;11.08;40.27;3221.61;1883.10;-1338.51;0.00
0.26;8.17;40.30;3224.04;1980.76;-1243.29;0.00
