# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;8.62;40.19;3215.18;1930.75;-1284.43;0.00
0.24;9.57;39.23;3138.57;1909.54;-1229.03;0.00
0.29;10.81;45.03;3602.79;2300.08;-1302.71;0.00
0.22;9.94;49.45;3955.64;1830.54;-2125.10;0.00
0.26;9.46;35.76;2860.81;2052.27;-808.54;0.00
0.29;10.26;44.96;3596.98;2218.03;-1378.95;0.00
0.29;10.53;44.19;3534.95;2286.44;-1248.52;0.00
0.27;8.36;36.46;2916.67;2010.83;-905.83;0.00
0.25;11.54;38.83;3106.35;2107.23;-999.12;0.00
0.23;9.85;42.42;3393.72;1858.61;-1535.11;0.00
0.27;11.37;38.36;3068.40;2165.43;-902.98;0.00
0.26;10.68;35.30;2823.68;2081.98;-741.71;0.00
0.21;8.10;38.93;3114.11;1663.28;-1450.82;0.00
0.23;11.02;41.10;3288.14;1952.04;-1336.10;0.00
0.25;11.11;41.30;3303.86;2061.77;-1242.09;0.00
0.24;10.35;35.43;2834.38;1941.20;-893.18;0.00
0.25;7.96;42.45;3395.88;1862.19;-1533.68;0.00
0.27;10.52;36.49;2918.84;2160.38;-758.46;0.00
0.30;10.72;47.31;3784.57;2301.52;-1483.05;0.00
0.24;10.97;42.34;3387.19;2010.26;-1376.93;0.00
0.27;8.56;40.99;3278.99;2028.82;-1250.18;0.00
0.23;10.50;38.64;3091.00;1908.24;-1182.77;0.00
0.23;9.61;33.35;2667.90;1885.65;-782.24;0.00
0.26;9.79;46.97;3757.58;2018.53;-1739.05;0.00
0.22;8.33;41.16;3292.67;1734.40;-1558.27;0.00
0.24;10.27;46.74;3738.84;1965.18;-1773.66;0.00
0.25;10.35;42.11;3368.92;2011.72;-1357.20;0.00
0.21;10.09;36.28;2902.37;1753.96;-1148.41;0.00
0.22;10.12;38.07;3045.88;1806.36;-1239.53;0.00
0.23;11.51;41.35;3308.00;1957.63;-1350.38;0.00
0.26;10.82;52.56;4204.42;2104.29;-2100.13;0.00
0.24;11.02;37.72;3017.67;2001.76;-1015.91;0.00
0.25;9.90;43.13;3450.57;1968.48;-1482.08;0.00
0.23;9.68;39.90;3191.82;1860.20;-1331.63;0.00
0.25;8.78;45.84;3667.24;1956.62;-1710.62;0.00
0.23;7.57;35.48;2838.62;1736.47;-1102.15;0.00
0.24;10.62;38.48;3078.60;1989.20;-1089.40;0.00
0.29;12.84;40.61;3249.01;2393.87;-855.14;0.00
0.29;10.74;44.71;3576.63;2248.41;-1328.22;0.00
0.22;9.96;42.91;3433.10;1816.75;-1616.35;0.00
0.25;10.70;41.75;3339.89;2033.86;-1306.02;0.00
0.24;9.44;36.30;2903.85;1917.22;-986.63;0.00
0.24;10.22;32.26;2580.48;1932.20;-648.29;0.00
0.20;12.33;44.79;3582.86;1833.25;-1749.60;0.00
0.26;10.49;43.94;3515.38;2088.64;-1426.74;0.00
0.24;9.49;38.13;3050.70;1934.39;-1116.31;0.00
0.25;10.09;42.01;3360.52;2023.39;-1337.13;0.00
0.26;9.85;38.35;3068.03;2068.79;-999.25;0.00
0.26;10.49;43.21;3456.88;2054.73;-1402.14;0.00
0.29;10.33;43.59;3487.26;2226.61;-1260.65;0.00
0.22;8.67;34.20;2736.22;1766.71;-969.51;0.00
0.23;9.57;40.53;3242.55;1886.34;-1356.21;0.00
0.25;8.36;44.26;3540.68;1905.84;-1634.84;0.00
0.23;11.51;43.66;3492.87;1934.66;-1558.21;0.00
0.28;9.17;43.66;3492.78;2113.30;-1379.47;0.00
0.31;9.43;43.20;3455.94;2342.85;-1113.09;0.00
0.26;8.59;41.77;3341.67;1963.75;-1377.92;0.00
0.26;11.68;34.50;2760.18;2138.83;-621.34;0.00
0.23;8.55;38.61;3088.51;1776.19;-1312.33;0.00
0.26;10.20;42.95;3436.08;2055.76;-1380.33;0.00
0.19;11.20;44.99;3599.15;1713.39;-1885.77;0.00
0.26;10.76;34.48;2758.10;2085.83;-672.27;0.00
0.30;10.11;38.50;3079.97;2271.93;-808.04;0.00
0.26;10.98;41.40;3311.85;2127.17;-1184.68;0.00
0.22;11.22;43.86;3509.09;1865.57;-1643.53;0.00
0.22;8.03;26.83;2146.17;1730.97;-415.19;0.00
0.25;10.29;41.39;3311.08;2003.14;-1307.95;0.00
0.29;11.10;34.95;2795.94;2278.60;-517.34;0.00
0.22;10.02;50.89;4070.86;1847.26;-2223.61;0.00
0.29;11.67;39.80;3184.10;2305.15;-878.95;0.00
0.27;9.72;34.76;2780.54;2102.05;-678.49;0.00
0.26;9.63;37.30;2984.35;2055.18;-929.18;0.00
0.25;9.94;31.80;2544.00;1970.50;-573.49;0.00
0.26;10.27;38.17;3053.26;2084.92;-968.34;0.00
0.28;10.09;35.11;2808.75;2203.16;-605.59;0.00
0.28;9.65;30.20;2416.35;2165.33;-251.02;0.00
0.26;11.65;33.95;2716.11;2150.71;-565.39;0.00
0.22;12.06;37.06;2964.45;1958.74;-1005.71;0.00
0.26;10.09;41.07;3285.91;2087.18;-1198.73;0.00
0.22;11.96;42.85;3427.77;1947.77;-1480.01;0.00
0.26;10.94;35.65;2852.08;2112.63;-739.45;0.00
0.28;10.64;43.70;3495.68;2202.43;-1293.25;0.00
0.28;9.24;39.41;3153.13;2135.94;-1017.19;0.00
0.20;11.18;37.83;3026.10;1796.43;-1229.67;0.00
0.26;10.37;46.46;3716.64;2051.93;-1664.70;0.00
0.20;8.65;44.89;3591.08;1622.41;-1968.67;0.00
0.26;10.24;37.02;2961.45;2078.10;-883.35;0.00
0.29;10.14;39.34;3147.23;2235.05;-912.18;0.00
